type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,7.790027,1761866516.681044,0.551220,0.300000,0.628321
command,7.804412,1761866516.695429,nan,0.300000,0.385854
error,7.832562,1761866516.723580,0.548781,0.300000,0.385854
command,7.839251,1761866516.730269,nan,0.300000,0.377509
error,7.858199,1761866516.749216,0.446341,0.300000,0.377509
command,7.870104,1761866516.761121,nan,0.550000,0.030051
error,7.889974,1761866516.780991,0.302439,0.550000,0.030051
command,7.903193,1761866516.794210,nan,0.300000,-0.179712
error,7.922392,1761866516.813409,0.192683,0.300000,-0.179712
command,7.936329,1761866516.827347,nan,0.300000,-0.164402
error,7.956852,1761866516.847870,0.143902,0.300000,-0.164402
command,7.969378,1761866516.860395,nan,0.300000,-0.031458
error,7.998544,1761866516.889561,0.143902,0.300000,-0.031458
command,8.003992,1761866516.895009,nan,0.300000,0.100732
error,8.023840,1761866516.914857,0.187805,0.300000,0.100732
command,8.035307,1761866516.926324,nan,0.300000,0.253985
error,8.055955,1761866516.946972,0.280488,0.300000,0.253985
command,8.068404,1761866516.959421,nan,0.300000,0.444779
error,8.097023,1761866516.988040,0.356098,0.300000,0.444779
command,8.103190,1761866516.994207,nan,0.300000,0.454822
error,8.123846,1761866517.014863,0.451219,0.300000,0.454822
command,8.134428,1761866517.025445,nan,0.300000,0.575894
error,8.164856,1761866517.055873,0.517073,0.300000,0.575894
command,8.169092,1761866517.060109,nan,0.300000,0.315854
error,8.190066,1761866517.081083,0.512195,0.300000,0.315854
command,8.200817,1761866517.091835,nan,0.300000,0.529915
error,8.228764,1761866517.119782,0.434146,0.300000,0.529915
command,8.233902,1761866517.124919,nan,0.550000,0.090659
error,8.256298,1761866517.147316,0.341463,0.550000,0.090659
command,8.266786,1761866517.157804,nan,0.300000,-0.013053
error,8.290009,1761866517.181026,0.234146,0.300000,-0.013053
command,8.299930,1761866517.190947,nan,0.300000,-0.129321
error,8.324513,1761866517.215530,0.153659,0.300000,-0.129321
command,8.333797,1761866517.224815,nan,0.300000,-0.108138
error,8.355846,1761866517.246863,0.131707,0.300000,-0.108138
command,8.365898,1761866517.256915,nan,0.550000,0.030834
error,8.389121,1761866517.280138,0.141463,0.550000,0.030834
command,8.399099,1761866517.290117,nan,0.300000,0.125376
error,8.422799,1761866517.313816,0.158537,0.300000,0.125376
command,8.432244,1761866517.323261,nan,0.300000,0.157259
error,8.462331,1761866517.353348,0.195122,0.300000,0.157259
command,8.466143,1761866517.357160,nan,0.300000,0.110976
error,8.492009,1761866517.383027,0.221951,0.300000,0.110976
command,8.499195,1761866517.390213,nan,0.300000,0.328733
error,8.522162,1761866517.413179,0.246341,0.300000,0.328733
command,8.531485,1761866517.422503,nan,0.300000,0.239135
error,8.562663,1761866517.453681,0.265854,0.300000,0.239135
command,8.565061,1761866517.456078,nan,0.300000,0.172439
error,8.589945,1761866517.480963,0.270732,0.300000,0.172439
command,8.597622,1761866517.488639,nan,0.300000,0.257430
error,8.622550,1761866517.513568,0.268293,0.300000,0.257430
command,8.631280,1761866517.522298,nan,0.300000,0.181245
command,8.663141,1761866517.554159,nan,0.300000,0.187805
error,8.665921,1761866517.556938,0.263415,0.300000,0.187805
error,8.691091,1761866517.582108,0.248780,0.300000,0.187805
command,8.696898,1761866517.587915,nan,0.300000,0.120977
error,8.721995,1761866517.613013,0.236585,0.300000,0.120977
command,8.729505,1761866517.620522,nan,0.300000,0.132227
command,8.762698,1761866517.653715,nan,0.300000,0.165610
error,8.764244,1761866517.655262,0.209756,0.300000,0.165610
error,8.789201,1761866517.680218,0.187805,0.300000,0.165610
command,8.795534,1761866517.686552,nan,0.550000,-0.003576
command,8.828410,1761866517.719427,nan,0.300000,0.131463
error,8.831581,1761866517.722599,0.163415,0.300000,0.131463
error,8.856603,1761866517.747621,0.139024,0.300000,0.131463
command,8.861548,1761866517.752565,nan,0.300000,-0.035598
error,8.889957,1761866517.780974,0.124390,0.300000,-0.035598
command,8.893276,1761866517.784293,nan,0.550000,0.097317
error,8.922843,1761866517.813860,0.107317,0.550000,0.097317
command,8.926631,1761866517.817649,nan,0.550000,-0.009758
command,8.959482,1761866517.850499,nan,0.550000,0.075122
error,8.962821,1761866517.853839,0.092683,0.550000,0.075122
error,8.993185,1761866517.884203,0.087805,0.550000,0.075122
command,8.993578,1761866517.884596,nan,0.550000,0.026028
error,9.022528,1761866517.913546,0.085366,0.550000,0.026028
command,9.025666,1761866517.916683,nan,0.550000,0.047796
command,9.058635,1761866517.949652,nan,0.550000,0.053119
error,9.062656,1761866517.953674,0.085366,0.550000,0.053119
error,9.090349,1761866517.981366,0.087805,0.550000,0.053119
command,9.093174,1761866517.984191,nan,0.550000,0.059756
command,9.125295,1761866518.016313,nan,0.550000,0.068296
error,9.130463,1761866518.021480,0.090244,0.550000,0.068296
error,9.158812,1761866518.049830,0.100000,0.550000,0.068296
command,9.159300,1761866518.050317,nan,0.550000,0.069830
error,9.189431,1761866518.080448,0.092683,0.550000,0.069830
command,9.191567,1761866518.082584,nan,0.550000,0.096399
command,9.223854,1761866518.114871,nan,0.550000,0.044348
error,9.229536,1761866518.120553,0.078049,0.550000,0.044348
error,9.257014,1761866518.148032,0.048780,0.550000,0.044348
command,9.257109,1761866518.148127,nan,0.550000,0.014962
command,9.293304,1761866518.184321,nan,0.300000,-0.044587
error,9.302486,1761866518.193503,0.009756,0.300000,-0.044587
command,9.323324,1761866518.214341,nan,0.300000,-0.100101
error,9.326471,1761866518.217488,-0.043902,0.300000,-0.100101
error,9.356719,1761866518.247736,-0.109756,0.300000,-0.100101
command,9.357000,1761866518.248017,nan,0.300000,-0.176338
error,9.389718,1761866518.280736,-0.192683,0.300000,-0.176338
command,9.389751,1761866518.280768,nan,0.300000,-0.256898
command,9.424439,1761866518.315456,nan,0.300000,-0.361089
error,9.429516,1761866518.320534,-0.297561,0.300000,-0.361089
command,9.456430,1761866518.347448,nan,0.300000,-0.492029
error,9.456724,1761866518.347741,-0.404878,0.300000,-0.492029
command,9.489372,1761866518.380389,nan,0.300000,-0.575870
error,9.498406,1761866518.389423,-0.521951,0.300000,-0.575870
command,9.521961,1761866518.412978,nan,0.300000,-0.686313
error,9.522779,1761866518.413796,-0.521951,0.300000,-0.686313
command,9.554281,1761866518.445298,nan,0.300000,-0.365366
error,9.562738,1761866518.453755,-0.521951,0.300000,-0.365366
command,9.587710,1761866518.478727,nan,0.300000,-0.365366
error,9.589951,1761866518.480968,-0.521951,0.300000,-0.365366
command,9.621858,1761866518.512876,nan,0.300000,-0.365366
error,9.622136,1761866518.513154,-0.521951,0.300000,-0.365366
command,9.657701,1761866518.548719,nan,0.300000,-0.365366
error,9.670031,1761866518.561048,-0.512195,0.300000,-0.365366
command,9.685486,1761866518.576503,nan,0.300000,-0.331435
error,9.690172,1761866518.581190,-0.424390,0.300000,-0.331435
command,9.719279,1761866518.610297,nan,0.300000,-0.062433
error,9.722131,1761866518.613148,-0.285366,0.300000,-0.062433
command,9.755530,1761866518.646547,nan,0.300000,0.182190
error,9.763254,1761866518.654272,-0.160976,0.300000,0.182190
command,9.785081,1761866518.676098,nan,0.300000,0.227138
error,9.789753,1761866518.680770,-0.048780,0.300000,0.227138
command,9.820805,1761866518.711823,nan,0.300000,0.273600
error,9.831784,1761866518.722801,0.014634,0.300000,0.273600
command,9.851081,1761866518.742099,nan,0.300000,0.180416
error,9.856757,1761866518.747774,0.021951,0.300000,0.180416
command,9.886147,1761866518.777165,nan,0.550000,0.035604
error,9.896124,1761866518.787141,-0.017073,0.550000,0.035604
command,9.917240,1761866518.808257,nan,0.300000,-0.118214
error,9.922767,1761866518.813785,-0.095122,0.300000,-0.118214
command,9.953712,1761866518.844729,nan,0.300000,-0.278972
error,9.963963,1761866518.854980,-0.234146,0.300000,-0.278972
command,9.983454,1761866518.874471,nan,0.300000,-0.542349
error,9.990774,1761866518.881791,-0.460976,0.300000,-0.542349
command,10.019728,1761866518.910745,nan,0.300000,-0.938670
error,10.028616,1761866518.919633,-0.460976,0.300000,-0.938670
command,10.049034,1761866518.940051,nan,0.300000,-0.322683
error,10.055932,1761866518.946950,-0.460976,0.300000,-0.322683
command,10.085339,1761866518.976356,nan,0.300000,-0.322683
error,10.095825,1761866518.986842,-0.460976,0.300000,-0.322683
command,10.114870,1761866519.005888,nan,0.300000,-0.322683
error,10.122459,1761866519.013477,-0.460976,0.300000,-0.322683
command,10.150590,1761866519.041607,nan,0.300000,-0.322683
error,10.164122,1761866519.055140,-0.460976,0.300000,-0.322683
command,10.181333,1761866519.072350,nan,0.300000,-0.322683
error,10.189912,1761866519.080930,-0.460976,0.300000,-0.322683
command,10.216375,1761866519.107392,nan,0.300000,-0.322683
error,10.229182,1761866519.120199,-0.460976,0.300000,-0.322683
command,10.247324,1761866519.138341,nan,0.300000,-0.322683
error,10.255792,1761866519.146809,-0.460976,0.300000,-0.322683
command,10.282852,1761866519.173869,nan,0.300000,-0.322683
error,10.296669,1761866519.187686,-0.460976,0.300000,-0.322683
command,10.313402,1761866519.204419,nan,0.300000,-0.322683
error,10.324048,1761866519.215065,-0.460976,0.300000,-0.322683
command,10.349105,1761866519.240123,nan,0.300000,-0.322683
error,10.361644,1761866519.252661,-0.460976,0.300000,-0.322683
command,10.378712,1761866519.269730,nan,0.300000,-0.322683
error,10.389952,1761866519.280969,-0.490244,0.300000,-0.322683
command,10.411265,1761866519.302282,nan,0.300000,-0.423879
error,10.422297,1761866519.313314,-0.375610,0.300000,-0.423879
command,10.448208,1761866519.339225,nan,0.550000,0.044053
error,10.462829,1761866519.353846,-0.260976,0.550000,0.044053
command,10.478552,1761866519.369569,nan,0.300000,0.130929
error,10.493412,1761866519.384430,-0.153659,0.300000,0.130929
command,10.511188,1761866519.402205,nan,0.300000,0.181560
error,10.522396,1761866519.413414,-0.070732,0.300000,0.181560
command,10.543778,1761866519.434796,nan,0.300000,0.179341
error,10.562030,1761866519.453047,-0.026829,0.300000,0.179341
command,10.576161,1761866519.467179,nan,0.300000,0.102709
error,10.589685,1761866519.480702,-0.017073,0.300000,0.102709
command,10.613073,1761866519.504090,nan,0.550000,0.014112
error,10.628905,1761866519.519923,-0.031707,0.550000,0.014112
command,10.642511,1761866519.533529,nan,0.300000,-0.062660
error,10.659739,1761866519.550756,-0.053659,0.300000,-0.062660
command,10.676744,1761866519.567761,nan,0.300000,-0.096413
error,10.690508,1761866519.581526,-0.092683,0.300000,-0.096413
command,10.708729,1761866519.599746,nan,0.300000,-0.174024
error,10.722661,1761866519.613678,-0.121951,0.300000,-0.174024
command,10.742532,1761866519.633550,nan,0.300000,-0.165287
error,10.765189,1761866519.656207,-0.151220,0.300000,-0.165287
command,10.776399,1761866519.667416,nan,0.300000,-0.183393
error,10.790649,1761866519.681667,-0.170732,0.300000,-0.183393
command,10.807526,1761866519.698544,nan,0.300000,-0.173288
error,10.825739,1761866519.716756,-0.195122,0.300000,-0.173288
command,10.841477,1761866519.732494,nan,0.300000,-0.202432
error,10.856181,1761866519.747198,-0.187805,0.300000,-0.202432
command,10.873793,1761866519.764811,nan,0.300000,-0.111460
error,10.898736,1761866519.789754,-0.202439,0.300000,-0.111460
command,10.907809,1761866519.798826,nan,0.300000,-0.182300
error,10.926255,1761866519.817273,-0.200000,0.300000,-0.182300
command,10.940707,1761866519.831725,nan,0.500000,-0.133276
error,10.956904,1761866519.847921,-0.190244,0.500000,-0.133276
command,10.972585,1761866519.863602,nan,0.500000,-0.107238
error,10.997697,1761866519.888714,-0.180488,0.500000,-0.107238
command,11.006026,1761866519.897043,nan,0.500000,-0.099086
error,11.024783,1761866519.915801,-0.165854,0.500000,-0.099086
command,11.038514,1761866519.929531,nan,0.500000,-0.076922
error,11.057187,1761866519.948205,-0.156098,0.500000,-0.076922
command,11.071767,1761866519.962785,nan,0.500000,-0.082912
error,11.096745,1761866519.987762,-0.148780,0.500000,-0.082912
command,11.106021,1761866519.997038,nan,0.500000,-0.083973
error,11.124992,1761866520.016010,-0.141463,0.500000,-0.083973
command,11.136821,1761866520.027838,nan,0.500000,-0.078805
error,11.158117,1761866520.049134,-0.134146,0.500000,-0.078805
command,11.170134,1761866520.061151,nan,0.500000,-0.074031
error,11.189056,1761866520.080073,-0.129268,0.500000,-0.074031
command,11.203223,1761866520.094240,nan,0.500000,-0.077263
error,11.222232,1761866520.113250,-0.124390,0.500000,-0.077263
command,11.236408,1761866520.127426,nan,0.500000,-0.073810
error,11.255627,1761866520.146644,-0.121951,0.500000,-0.073810
command,11.269517,1761866520.160534,nan,0.500000,-0.078761
error,11.289685,1761866520.180702,-0.121951,0.500000,-0.078761
command,11.302524,1761866520.193541,nan,0.500000,-0.085366
error,11.333608,1761866520.224625,-0.117073,0.500000,-0.085366
command,11.335742,1761866520.226759,nan,0.500000,-0.085366
error,11.356394,1761866520.247411,-0.112195,0.500000,-0.085366
command,11.368982,1761866520.260000,nan,0.500000,-0.052123
error,11.389459,1761866520.280477,-0.107317,0.500000,-0.052123
command,11.401091,1761866520.292109,nan,0.500000,-0.061862
error,11.421979,1761866520.312997,-0.102439,0.500000,-0.061862
command,11.434211,1761866520.325228,nan,0.500000,-0.058487
error,11.455428,1761866520.346445,-0.095122,0.500000,-0.058487
command,11.467394,1761866520.358411,nan,0.500000,-0.046701
error,11.499762,1761866520.390779,-0.087805,0.500000,-0.046701
command,11.502514,1761866520.393531,nan,0.500000,-0.066585
error,11.522580,1761866520.413597,-0.080488,0.500000,-0.066585
command,11.534159,1761866520.425177,nan,0.500000,-0.013984
error,11.555297,1761866520.446314,-0.073171,0.500000,-0.013984
command,11.566433,1761866520.457450,nan,0.500000,-0.031743
error,11.595642,1761866520.486660,-0.063415,0.500000,-0.031743
command,11.600473,1761866520.491491,nan,0.500000,-0.017913
error,11.622290,1761866520.513308,-0.053659,0.500000,-0.017913
command,11.632934,1761866520.523951,nan,0.500000,-0.010920
error,11.664386,1761866520.555403,-0.048780,0.500000,-0.010920
command,11.666510,1761866520.557527,nan,0.500000,-0.037561
error,11.690194,1761866520.581212,-0.039024,0.500000,-0.037561
command,11.699820,1761866520.590838,nan,0.750000,0.011987
error,11.722226,1761866520.613243,-0.029268,0.750000,0.011987
command,11.731877,1761866520.622895,nan,0.750000,0.006680
error,11.755733,1761866520.646751,-0.021951,0.750000,0.006680
command,11.765387,1761866520.656404,nan,0.750000,0.004530
error,11.795301,1761866520.686318,-0.009756,0.750000,0.004530
command,11.799096,1761866520.690114,nan,0.500000,-0.015366
error,11.824500,1761866520.715518,0.002439,0.500000,-0.015366
command,11.831724,1761866520.722741,nan,0.750000,0.069296
error,11.855096,1761866520.746114,0.012195,0.750000,0.069296
command,11.864761,1761866520.755778,nan,0.750000,0.034814
error,11.889789,1761866520.780807,0.014634,0.750000,0.034814
command,11.897779,1761866520.788797,nan,0.750000,0.016951
error,11.929469,1761866520.820486,0.024390,0.750000,0.016951
command,11.930158,1761866520.821176,nan,0.750000,0.010244
error,11.954610,1761866520.845627,0.031707,0.750000,0.010244
command,11.963683,1761866520.854700,nan,0.750000,0.067985
command,11.996148,1761866520.887165,nan,0.750000,0.022195
error,11.997299,1761866520.888316,0.041463,0.750000,0.022195
error,12.021946,1761866520.912963,0.048780,0.750000,0.022195
command,12.029626,1761866520.920644,nan,0.750000,0.080096
error,12.054690,1761866520.945707,0.056098,0.750000,0.080096
command,12.062060,1761866520.953077,nan,0.750000,0.059450
error,12.096338,1761866520.987355,0.063415,0.750000,0.059450
command,12.096376,1761866520.987393,nan,0.750000,0.039268
error,12.121906,1761866521.012923,0.073171,0.750000,0.039268
command,12.128790,1761866521.019808,nan,0.750000,0.097968
error,12.156859,1761866521.047877,0.080488,0.750000,0.097968
command,12.160794,1761866521.051811,nan,0.600000,0.076383
error,12.187753,1761866521.078770,0.090244,0.600000,0.076383
command,12.194041,1761866521.085058,nan,0.600000,0.090085
error,12.221139,1761866521.112157,0.100000,0.600000,0.090085
command,12.227560,1761866521.118578,nan,0.600000,0.096277
command,12.261198,1761866521.152215,nan,0.600000,0.070000
error,12.261600,1761866521.152618,0.109756,0.600000,0.070000
error,12.289167,1761866521.180184,0.119512,0.600000,0.070000
command,12.292971,1761866521.183988,nan,0.350000,0.137029
command,12.325798,1761866521.216816,nan,0.600000,0.083659
error,12.330625,1761866521.221642,0.126829,0.600000,0.083659
error,12.355416,1761866521.246433,0.134146,0.600000,0.083659
command,12.359363,1761866521.250381,nan,0.350000,0.108941
command,12.392803,1761866521.283821,nan,0.350000,0.113788
error,12.393639,1761866521.284656,0.141463,0.350000,0.113788
error,12.421272,1761866521.312289,0.146341,0.350000,0.113788
command,12.424906,1761866521.315924,nan,0.350000,0.135048
command,12.457986,1761866521.349004,nan,0.350000,0.102439
error,12.461158,1761866521.352176,0.151220,0.350000,0.102439
error,12.491412,1761866521.382429,0.158537,0.350000,0.102439
command,12.491445,1761866521.382462,nan,0.350000,0.119193
error,12.522409,1761866521.413426,0.163415,0.350000,0.119193
command,12.524286,1761866521.415303,nan,0.350000,0.130682
command,12.557411,1761866521.448429,nan,0.350000,0.127663
error,12.561452,1761866521.452469,0.165854,0.350000,0.127663
error,12.588060,1761866521.479077,0.168293,0.350000,0.127663
command,12.590899,1761866521.481916,nan,0.350000,0.122651
command,12.622758,1761866521.513775,nan,0.350000,0.124626
error,12.629027,1761866521.520044,0.170732,0.350000,0.124626
command,12.656226,1761866521.547243,nan,0.350000,0.126237
error,12.656774,1761866521.547791,0.168293,0.350000,0.126237
command,12.689759,1761866521.580777,nan,0.350000,0.111250
error,12.690251,1761866521.581269,0.165854,0.350000,0.111250
error,12.721056,1761866521.612073,0.158537,0.350000,0.111250
command,12.721825,1761866521.612842,nan,0.350000,0.109312
error,12.755182,1761866521.646199,0.148780,0.350000,0.109312
command,12.755544,1761866521.646562,nan,0.600000,0.091271
error,12.788307,1761866521.679324,0.141463,0.600000,0.091271
command,12.788999,1761866521.680017,nan,0.600000,0.078022
command,12.823513,1761866521.714531,nan,0.600000,0.078797
error,12.830724,1761866521.721741,0.131707,0.600000,0.078797
command,12.854873,1761866521.745891,nan,0.600000,0.065914
error,12.855904,1761866521.746922,0.121951,0.600000,0.065914
command,12.887922,1761866521.778939,nan,0.600000,0.058441
error,12.894579,1761866521.785596,0.114634,0.600000,0.058441
command,12.920276,1761866521.811293,nan,0.600000,0.060101
error,12.921425,1761866521.812443,0.107317,0.600000,0.060101
command,12.953575,1761866521.844592,nan,0.600000,0.055577
error,12.960866,1761866521.851884,0.102439,0.600000,0.055577
command,12.986622,1761866521.877639,nan,0.600000,0.058402
error,12.989861,1761866521.880878,0.095122,0.600000,0.058402
command,13.020575,1761866521.911592,nan,0.600000,0.046629
error,13.020606,1761866521.911623,0.090244,0.600000,0.046629
command,13.055073,1761866521.946090,nan,0.600000,0.049838
error,13.061611,1761866521.952628,0.087805,0.600000,0.049838
command,13.084965,1761866521.975983,nan,0.600000,0.054716
error,13.088884,1761866521.979902,0.085366,0.600000,0.054716
command,13.118358,1761866522.009376,nan,0.600000,0.053102
error,13.127101,1761866522.018119,0.085366,0.600000,0.053102
command,13.151008,1761866522.042025,nan,0.600000,0.059756
error,13.156478,1761866522.047495,0.082927,0.600000,0.059756
command,13.183867,1761866522.074884,nan,0.600000,0.051322
error,13.187255,1761866522.078273,0.082927,0.600000,0.051322
command,13.216781,1761866522.107798,nan,0.600000,0.058049
error,13.220567,1761866522.111584,0.078049,0.600000,0.058049
command,13.253379,1761866522.144396,nan,0.600000,0.041255
error,13.262023,1761866522.153041,0.078049,0.600000,0.041255
command,13.283307,1761866522.174324,nan,0.600000,0.054634
error,13.288664,1761866522.179681,0.078049,0.600000,0.054634
command,13.319230,1761866522.210248,nan,0.600000,0.054634
error,13.329777,1761866522.220794,0.075610,0.600000,0.054634
command,13.348787,1761866522.239804,nan,0.600000,0.046233
error,13.354854,1761866522.245871,0.078049,0.600000,0.046233
command,13.385503,1761866522.276520,nan,0.600000,0.061289
error,13.393334,1761866522.284352,0.078049,0.600000,0.061289
command,13.415087,1761866522.306104,nan,0.600000,0.054634
error,13.421101,1761866522.312119,0.082927,0.600000,0.054634
command,13.451240,1761866522.342258,nan,0.600000,0.071435
error,13.460210,1761866522.351228,0.082927,0.600000,0.071435
command,13.481383,1761866522.372401,nan,0.600000,0.058049
error,13.490615,1761866522.381632,0.087805,0.600000,0.058049
command,13.516411,1761866522.407428,nan,0.600000,0.074643
error,13.526703,1761866522.417720,0.087805,0.600000,0.074643
command,13.547546,1761866522.438563,nan,0.600000,0.061463
error,13.554319,1761866522.445337,0.092683,0.600000,0.061463
command,13.580779,1761866522.471797,nan,0.600000,0.078123
error,13.587320,1761866522.478337,0.095122,0.600000,0.078123
command,13.616732,1761866522.507749,nan,0.600000,0.073372
error,13.628352,1761866522.519369,0.097561,0.600000,0.073372
command,13.646174,1761866522.537191,nan,0.600000,0.074834
error,13.656289,1761866522.547307,0.102439,0.600000,0.074834
command,13.682247,1761866522.573264,nan,0.600000,0.085058
error,13.694607,1761866522.585624,0.102439,0.600000,0.085058
command,13.711970,1761866522.602988,nan,0.550000,0.071707
error,13.722934,1761866522.613951,0.102439,0.550000,0.071707
command,13.748394,1761866522.639412,nan,0.550000,0.071707
error,13.760312,1761866522.651329,0.107317,0.550000,0.071707
command,13.778118,1761866522.669135,nan,0.550000,0.088383
error,13.787950,1761866522.678967,0.109756,0.550000,0.088383
command,13.810778,1761866522.701796,nan,0.550000,0.083537
error,13.830251,1761866522.721268,0.112195,0.550000,0.083537
command,13.844254,1761866522.735272,nan,0.550000,0.085192
error,13.855784,1761866522.746801,0.119512,0.550000,0.085192
command,13.877090,1761866522.768107,nan,0.300000,0.103359
error,13.888192,1761866522.779209,0.121951,0.300000,0.103359
command,13.911252,1761866522.802269,nan,0.550000,0.092067
error,13.927018,1761866522.818035,0.107317,0.550000,0.092067
command,13.942779,1761866522.833797,nan,0.550000,0.035180
error,13.954233,1761866522.845251,0.087805,0.550000,0.035180
command,13.978856,1761866522.869873,nan,0.550000,0.007603
error,13.995572,1761866522.886589,0.051220,0.550000,0.007603
command,14.008781,1761866522.899799,nan,0.300000,-0.063663
error,14.021252,1761866522.912269,-0.014634,0.300000,-0.063663
command,14.042034,1761866522.933051,nan,0.300000,-0.187958
error,14.054032,1761866522.945049,-0.090244,0.300000,-0.187958
command,14.075079,1761866522.966096,nan,0.300000,-0.269230
error,14.088491,1761866522.979509,-0.180488,0.300000,-0.269230
command,14.108015,1761866522.999032,nan,0.300000,-0.371542
error,14.121425,1761866523.012442,-0.273171,0.300000,-0.371542
command,14.140321,1761866523.031338,nan,0.300000,-0.445818
error,14.164747,1761866523.055764,-0.380488,0.300000,-0.445818
command,14.175737,1761866523.066755,nan,0.300000,-0.552503
error,14.191946,1761866523.082964,-0.504878,0.300000,-0.552503
command,14.205911,1761866523.096929,nan,0.300000,-0.704474
error,14.223531,1761866523.114548,-0.587805,0.300000,-0.704474
command,14.241122,1761866523.132139,nan,0.300000,-0.635403
error,14.262299,1761866523.153316,-0.587805,0.300000,-0.635403
command,14.272936,1761866523.163953,nan,0.300000,-0.411463
error,14.290297,1761866523.181315,-0.529268,0.300000,-0.411463
command,14.305140,1761866523.196157,nan,0.300000,-0.210269
error,14.322867,1761866523.213884,-0.380488,0.300000,-0.210269
command,14.338511,1761866523.229528,nan,0.300000,0.136238
error,14.362365,1761866523.253383,-0.229268,0.300000,0.136238
command,14.372690,1761866523.263707,nan,0.300000,0.248080
error,14.390224,1761866523.281241,-0.090244,0.300000,0.248080
command,14.403956,1761866523.294973,nan,0.300000,0.325344
error,14.422007,1761866523.313025,-0.007317,0.300000,0.325344
command,14.437670,1761866523.328687,nan,0.300000,0.219240
error,14.460913,1761866523.351930,0.029268,0.300000,0.219240
command,14.471115,1761866523.362132,nan,0.300000,0.118496
error,14.490715,1761866523.381732,0.007317,0.300000,0.118496
command,14.503376,1761866523.394393,nan,0.300000,-0.055563
error,14.521825,1761866523.412842,-0.065854,0.300000,-0.055563
command,14.536564,1761866523.427581,nan,0.300000,-0.244119
error,14.554500,1761866523.445518,-0.163415,0.300000,-0.244119
command,14.568615,1761866523.459633,nan,0.300000,-0.387495
error,14.587263,1761866523.478280,-0.304878,0.300000,-0.387495
command,14.601664,1761866523.492682,nan,0.300000,-0.598866
error,14.620655,1761866523.511672,-0.465854,0.300000,-0.598866
command,14.634689,1761866523.525706,nan,0.300000,-0.763238
error,14.662157,1761866523.553175,-0.465854,0.300000,-0.763238
command,14.668762,1761866523.559779,nan,0.300000,-0.326098
error,14.688771,1761866523.579788,-0.465854,0.300000,-0.326098
command,14.700818,1761866523.591835,nan,0.300000,-0.326098
error,14.720314,1761866523.611331,-0.465854,0.300000,-0.326098
command,14.733855,1761866523.624872,nan,0.300000,-0.326098
error,14.762142,1761866523.653159,-0.465854,0.300000,-0.326098
command,14.768261,1761866523.659278,nan,0.300000,-0.326098
error,14.788217,1761866523.679234,-0.465854,0.300000,-0.326098
command,14.799968,1761866523.690985,nan,0.300000,-0.326098
error,14.829517,1761866523.720535,-0.465854,0.300000,-0.326098
command,14.834445,1761866523.725462,nan,0.300000,-0.326098
error,14.854303,1761866523.745321,-0.453659,0.300000,-0.326098
command,14.866425,1761866523.757443,nan,0.300000,-0.284604
error,14.893936,1761866523.784953,-0.346341,0.300000,-0.284604
command,14.901043,1761866523.792060,nan,0.550000,0.049111
error,14.921102,1761866523.812120,-0.231707,0.550000,0.049111
command,14.932219,1761866523.823237,nan,0.300000,0.155011
error,14.953497,1761866523.844514,-0.156098,0.300000,0.155011
command,14.965426,1761866523.856443,nan,0.550000,0.095294
command,15.000607,1761866523.891624,nan,0.300000,-0.109268
error,15.001104,1761866523.892122,-0.139024,0.300000,-0.109268
error,15.021058,1761866523.912076,-0.190244,0.300000,-0.109268
command,15.031496,1761866523.922513,nan,0.300000,-0.228472
error,15.054485,1761866523.945502,-0.290244,0.300000,-0.228472
command,15.065091,1761866523.956109,nan,0.300000,-0.469291
error,15.095289,1761866523.986306,-0.431707,0.300000,-0.469291
command,15.098306,1761866523.989323,nan,0.300000,-0.203171
error,15.121049,1761866524.012067,-0.431707,0.300000,-0.203171
command,15.131136,1761866524.022153,nan,0.300000,-0.686420
error,15.162500,1761866524.053517,-0.431707,0.300000,-0.686420
command,15.165786,1761866524.056803,nan,0.300000,-0.302195
error,15.187654,1761866524.078672,-0.431707,0.300000,-0.302195
command,15.197538,1761866524.088555,nan,0.300000,-0.302195
error,15.226583,1761866524.117600,-0.431707,0.300000,-0.302195
command,15.229611,1761866524.120629,nan,0.300000,-0.302195
error,15.253893,1761866524.144910,-0.431707,0.300000,-0.302195
command,15.262962,1761866524.153979,nan,0.300000,-0.302195
error,15.287546,1761866524.178564,-0.487805,0.300000,-0.302195
command,15.296644,1761866524.187661,nan,0.300000,-0.491686
error,15.322215,1761866524.213232,-0.397561,0.300000,-0.491686
command,15.330115,1761866524.221132,nan,0.300000,-0.033514
error,15.353789,1761866524.244807,-0.292683,0.300000,-0.033514
command,15.363152,1761866524.254169,nan,0.550000,0.081291
error,15.393403,1761866524.284420,-0.163415,0.550000,0.081291
command,15.395816,1761866524.286833,nan,0.300000,-0.204878
error,15.420502,1761866524.311519,-0.070732,0.300000,-0.204878
command,15.428241,1761866524.319259,nan,0.300000,0.570989
error,15.453505,1761866524.344522,-0.014634,0.300000,0.570989
command,15.461389,1761866524.352407,nan,0.300000,0.141526
command,15.495839,1761866524.386856,nan,0.300000,-0.010244
error,15.497324,1761866524.388341,0.021951,0.300000,-0.010244
error,15.520872,1761866524.411890,0.002439,0.300000,-0.010244
command,15.526208,1761866524.417226,nan,0.550000,0.049476
error,15.553805,1761866524.444823,-0.041463,0.550000,0.049476
command,15.560609,1761866524.451626,nan,0.300000,-0.146899
