type,stamp_relative,stamp_absolute,error,linear_x,angular_z
command,7.764087,1761866470.858677,nan,0.300000,0.320976
error,7.767976,1761866470.862566,0.458537,0.300000,0.320976
error,7.797617,1761866470.892206,0.458537,0.300000,0.320976
command,7.797650,1761866470.892240,nan,0.300000,0.320976
error,7.826980,1761866470.921570,0.458537,0.300000,0.320976
command,7.831233,1761866470.925823,nan,0.300000,0.320976
command,7.865705,1761866470.960295,nan,0.300000,0.320976
error,7.873790,1761866470.968380,0.468293,0.300000,0.320976
error,7.896691,1761866470.991281,0.375610,0.300000,0.320976
command,7.897083,1761866470.991673,nan,0.300000,0.353971
error,7.929627,1761866471.024217,0.287805,0.300000,0.353971
command,7.929663,1761866471.024253,nan,0.550000,0.005502
command,7.962952,1761866471.057541,nan,0.300000,-0.034113
error,7.969152,1761866471.063741,0.204878,0.300000,-0.034113
error,7.994780,1761866471.089370,0.121951,0.300000,-0.034113
command,7.996766,1761866471.091356,nan,0.300000,-0.081181
command,8.028830,1761866471.123420,nan,0.300000,-0.141705
error,8.032909,1761866471.127498,0.080488,0.300000,-0.141705
error,8.062154,1761866471.156744,0.075610,0.300000,-0.141705
command,8.062187,1761866471.156776,nan,0.300000,-0.057681
command,8.095209,1761866471.189799,nan,0.550000,0.039587
error,8.101390,1761866471.195979,0.104878,0.550000,0.039587
command,8.127132,1761866471.221721,nan,0.300000,0.153930
error,8.129766,1761866471.224356,0.143902,0.300000,0.153930
command,8.160374,1761866471.254964,nan,0.300000,0.207781
error,8.160700,1761866471.255289,0.190244,0.300000,0.207781
command,8.193647,1761866471.288237,nan,0.300000,0.257097
error,8.200101,1761866471.294691,0.239024,0.300000,0.257097
command,8.227213,1761866471.321803,nan,0.300000,0.300526
error,8.227375,1761866471.321964,0.285366,0.300000,0.300526
command,8.259406,1761866471.353996,nan,0.300000,0.327223
error,8.266624,1761866471.361214,0.309756,0.300000,0.327223
command,8.292094,1761866471.386684,nan,0.300000,0.283101
error,8.296950,1761866471.391539,0.329268,0.300000,0.283101
command,8.325949,1761866471.420539,nan,0.300000,0.282762
error,8.331441,1761866471.426030,0.336585,0.300000,0.282762
command,8.361197,1761866471.455787,nan,0.300000,0.255597
error,8.367892,1761866471.462481,0.334146,0.300000,0.255597
command,8.390831,1761866471.485421,nan,0.300000,0.227052
error,8.394438,1761866471.489028,0.314634,0.300000,0.227052
command,8.425809,1761866471.520399,nan,0.300000,0.168408
error,8.433762,1761866471.528351,0.292683,0.300000,0.168408
command,8.457471,1761866471.552061,nan,0.300000,0.144775
error,8.463298,1761866471.557888,0.263415,0.300000,0.144775
command,8.490199,1761866471.584789,nan,0.300000,0.103714
error,8.494836,1761866471.589426,0.226829,0.300000,0.103714
command,8.525862,1761866471.620452,nan,0.550000,0.057716
error,8.533325,1761866471.627915,0.187805,0.550000,0.057716
command,8.556405,1761866471.650995,nan,0.550000,0.026635
error,8.560922,1761866471.655512,0.148780,0.550000,0.026635
command,8.591646,1761866471.686236,nan,0.550000,-0.003077
error,8.599587,1761866471.694176,0.124390,0.550000,-0.003077
command,8.622490,1761866471.717079,nan,0.550000,0.020967
error,8.629917,1761866471.724506,0.102439,0.550000,0.020967
command,8.655035,1761866471.749625,nan,0.550000,0.011807
error,8.660936,1761866471.755525,0.092683,0.550000,0.011807
command,8.688718,1761866471.783307,nan,0.550000,0.038747
error,8.694794,1761866471.789384,0.087805,0.550000,0.038747
command,8.724986,1761866471.819575,nan,0.550000,0.048058
error,8.734355,1761866471.828944,0.090244,0.550000,0.048058
command,8.754682,1761866471.849272,nan,0.550000,0.069858
error,8.761421,1761866471.856011,0.095122,0.550000,0.069858
command,8.790501,1761866471.885091,nan,0.550000,0.079854
error,8.803038,1761866471.897628,0.100000,0.550000,0.079854
command,8.820126,1761866471.914716,nan,0.550000,0.083557
error,8.828396,1761866471.922985,0.104878,0.550000,0.083557
command,8.856088,1761866471.950677,nan,0.550000,0.086747
error,8.867212,1761866471.961802,0.117073,0.550000,0.086747
command,8.886690,1761866471.981279,nan,0.300000,0.114712
error,8.894863,1761866471.989453,0.117073,0.300000,0.114712
command,8.919831,1761866472.014421,nan,0.550000,0.081951
error,8.927278,1761866472.021868,0.097561,0.550000,0.081951
command,8.954724,1761866472.049314,nan,0.550000,0.015457
error,8.968615,1761866472.063205,0.068293,0.550000,0.015457
command,8.985472,1761866472.080061,nan,0.300000,-0.033435
error,8.994242,1761866472.088832,0.024390,0.300000,-0.033435
command,9.021873,1761866472.116462,nan,0.300000,-0.102129
error,9.033173,1761866472.127762,-0.024390,0.300000,-0.102129
command,9.051713,1761866472.146302,nan,0.300000,-0.150040
error,9.060988,1761866472.155578,-0.092683,0.300000,-0.150040
command,9.087910,1761866472.182500,nan,0.300000,-0.249837
error,9.100613,1761866472.195202,-0.165854,0.300000,-0.249837
command,9.117330,1761866472.211920,nan,0.300000,-0.317284
error,9.129215,1761866472.223804,-0.268293,0.300000,-0.317284
command,9.150126,1761866472.244715,nan,0.300000,-0.468425
error,9.160443,1761866472.255033,-0.370732,0.300000,-0.468425
command,9.182835,1761866472.277424,nan,0.300000,-0.541092
error,9.193518,1761866472.288108,-0.490244,0.300000,-0.541092
command,9.216511,1761866472.311100,nan,0.300000,-0.661658
error,9.227513,1761866472.322103,-0.590244,0.300000,-0.661658
command,9.250512,1761866472.345102,nan,0.300000,-0.688542
error,9.266606,1761866472.361196,-0.590244,0.300000,-0.688542
command,9.281443,1761866472.376033,nan,0.300000,-0.413171
error,9.299505,1761866472.394095,-0.590244,0.300000,-0.413171
command,9.315383,1761866472.409973,nan,0.300000,-0.413171
error,9.327059,1761866472.421649,-0.475610,0.300000,-0.413171
command,9.351150,1761866472.445739,nan,0.300000,-0.019038
error,9.367439,1761866472.462028,-0.336585,0.300000,-0.019038
command,9.381842,1761866472.476432,nan,0.300000,0.138632
error,9.393910,1761866472.488499,-0.187805,0.300000,0.138632
command,9.417735,1761866472.512325,nan,0.300000,0.274682
error,9.436498,1761866472.531088,-0.073171,0.300000,0.274682
command,9.447426,1761866472.542016,nan,0.300000,0.263738
error,9.465429,1761866472.560019,-0.026829,0.300000,0.263738
command,9.480769,1761866472.575359,nan,0.300000,0.107913
error,9.494802,1761866472.589392,-0.014634,0.300000,0.107913
command,9.513835,1761866472.608425,nan,0.550000,0.022750
error,9.527225,1761866472.621815,-0.056098,0.550000,0.022750
command,9.547001,1761866472.641591,nan,0.300000,-0.151916
error,9.566709,1761866472.661299,-0.136585,0.300000,-0.151916
command,9.580106,1761866472.674695,nan,0.300000,-0.314473
error,9.593742,1761866472.688332,-0.260976,0.300000,-0.314473
command,9.612387,1761866472.706977,nan,0.300000,-0.521476
error,9.636478,1761866472.731068,-0.480488,0.300000,-0.521476
command,9.645893,1761866472.740482,nan,0.300000,-0.943563
error,9.663429,1761866472.758019,-0.480488,0.300000,-0.943563
command,9.678859,1761866472.773449,nan,0.300000,-0.336341
error,9.695870,1761866472.790460,-0.480488,0.300000,-0.336341
command,9.713538,1761866472.808127,nan,0.300000,-0.336341
error,9.734305,1761866472.828895,-0.480488,0.300000,-0.336341
command,9.745566,1761866472.840155,nan,0.300000,-0.336341
error,9.761142,1761866472.855731,-0.480488,0.300000,-0.336341
command,9.776310,1761866472.870899,nan,0.300000,-0.336341
error,9.801345,1761866472.895935,-0.480488,0.300000,-0.336341
command,9.810766,1761866472.905356,nan,0.300000,-0.336341
error,9.828827,1761866472.923417,-0.480488,0.300000,-0.336341
command,9.842824,1761866472.937414,nan,0.300000,-0.336341
error,9.860405,1761866472.954995,-0.480488,0.300000,-0.336341
command,9.876074,1761866472.970664,nan,0.300000,-0.336341
error,9.894585,1761866472.989175,-0.441463,0.300000,-0.336341
command,9.908018,1761866473.002608,nan,0.300000,-0.199568
error,9.933662,1761866473.028252,-0.343902,0.300000,-0.199568
command,9.942640,1761866473.037229,nan,0.550000,0.023756
error,9.963287,1761866473.057876,-0.263415,0.550000,0.023756
command,9.975440,1761866473.070029,nan,0.550000,0.031270
error,9.993696,1761866473.088286,-0.195122,0.550000,0.031270
command,10.007358,1761866473.101948,nan,0.550000,0.051605
error,10.027532,1761866473.122122,-0.204878,0.550000,0.051605
command,10.040471,1761866473.135061,nan,0.300000,-0.170002
error,10.066993,1761866473.161583,-0.251220,0.300000,-0.170002
command,10.075416,1761866473.170005,nan,0.300000,-0.300495
error,10.095104,1761866473.189694,-0.360976,0.300000,-0.300495
command,10.106262,1761866473.200851,nan,0.300000,-0.557751
error,10.129756,1761866473.224345,-0.443902,0.300000,-0.557751
command,10.140108,1761866473.234698,nan,0.300000,-0.535700
error,10.160317,1761866473.254907,-0.541463,0.300000,-0.535700
command,10.172343,1761866473.266933,nan,0.300000,-0.647471
error,10.193520,1761866473.288110,-0.526829,0.300000,-0.647471
command,10.205522,1761866473.300112,nan,0.300000,-0.329152
error,10.233630,1761866473.328219,-0.441463,0.300000,-0.329152
command,10.240519,1761866473.335108,nan,0.300000,-0.077420
error,10.261344,1761866473.355933,-0.295122,0.300000,-0.077420
command,10.272149,1761866473.366739,nan,0.300000,0.191070
error,10.296719,1761866473.391309,-0.156098,0.300000,0.191070
command,10.305877,1761866473.400466,nan,0.300000,0.268568
error,10.327168,1761866473.421758,-0.056098,0.300000,0.268568
command,10.338114,1761866473.432704,nan,0.300000,0.231748
error,10.360450,1761866473.455040,0.007317,0.300000,0.231748
command,10.370838,1761866473.465428,nan,0.300000,0.182048
error,10.400087,1761866473.494676,0.036585,0.300000,0.182048
command,10.405098,1761866473.499688,nan,0.300000,0.103760
error,10.427420,1761866473.522009,0.046341,0.300000,0.103760
command,10.437637,1761866473.532227,nan,0.550000,0.059002
error,10.469276,1761866473.563866,0.039024,0.550000,0.059002
command,10.472737,1761866473.567327,nan,0.550000,0.032439
error,10.495002,1761866473.589592,0.026829,0.550000,0.032439
command,10.504023,1761866473.598612,nan,0.300000,-0.037132
error,10.526168,1761866473.620757,0.007317,0.300000,-0.037132
command,10.536535,1761866473.631125,nan,0.300000,-0.048348
error,10.559735,1761866473.654325,-0.009756,0.300000,-0.048348
command,10.570291,1761866473.664881,nan,0.300000,-0.052615
error,10.593274,1761866473.687864,-0.041463,0.300000,-0.052615
command,10.602973,1761866473.697563,nan,0.300000,-0.115530
error,10.634962,1761866473.729552,-0.065854,0.300000,-0.115530
command,10.636669,1761866473.731259,nan,0.500000,-0.029024
error,10.660794,1761866473.755384,-0.082927,0.500000,-0.029024
command,10.669008,1761866473.763597,nan,0.500000,-0.168793
error,10.694063,1761866473.788652,-0.100000,0.500000,-0.168793
command,10.702723,1761866473.797312,nan,0.500000,-0.115839
error,10.726496,1761866473.821086,-0.117073,0.500000,-0.115839
command,10.735100,1761866473.829690,nan,0.500000,-0.129241
error,10.768279,1761866473.862868,-0.131707,0.500000,-0.129241
command,10.768314,1761866473.862903,nan,0.500000,-0.081951
error,10.795802,1761866473.890391,-0.143902,0.500000,-0.081951
command,10.800749,1761866473.895339,nan,0.500000,-0.173964
error,10.826392,1761866473.920981,-0.153659,0.500000,-0.173964
command,10.833729,1761866473.928319,nan,0.500000,-0.134041
command,10.867366,1761866473.961956,nan,0.500000,-0.107561
error,10.867795,1761866473.962384,-0.168293,0.500000,-0.107561
error,10.894792,1761866473.989381,-0.175610,0.500000,-0.107561
command,10.899821,1761866473.994411,nan,0.500000,-0.182396
error,10.926803,1761866474.021392,-0.182927,0.500000,-0.182396
command,10.933278,1761866474.027868,nan,0.500000,-0.148176
error,10.963320,1761866474.057910,-0.187805,0.500000,-0.148176
command,10.965065,1761866474.059655,nan,0.500000,-0.128049
error,10.993488,1761866474.088078,-0.190244,0.500000,-0.128049
command,10.997748,1761866474.092338,nan,0.500000,-0.153232
error,11.026677,1761866474.121267,-0.195122,0.500000,-0.153232
command,11.031731,1761866474.126321,nan,0.500000,-0.149501
command,11.064672,1761866474.159261,nan,0.500000,-0.136585
error,11.066622,1761866474.161212,-0.190244,0.500000,-0.136585
error,11.095961,1761866474.190551,-0.187805,0.500000,-0.136585
command,11.097725,1761866474.192315,nan,0.500000,-0.119899
command,11.130453,1761866474.225043,nan,0.500000,-0.124838
error,11.135720,1761866474.230309,-0.182927,0.500000,-0.124838
error,11.161288,1761866474.255878,-0.175610,0.500000,-0.124838
command,11.163862,1761866474.258452,nan,0.500000,-0.114780
command,11.197071,1761866474.291660,nan,0.500000,-0.102963
error,11.199432,1761866474.294021,-0.168293,0.500000,-0.102963
error,11.227213,1761866474.321802,-0.160976,0.500000,-0.102963
command,11.229995,1761866474.324584,nan,0.500000,-0.097892
error,11.260854,1761866474.355444,-0.153659,0.500000,-0.097892
command,11.262498,1761866474.357088,nan,0.500000,-0.092366
command,11.297868,1761866474.392458,nan,0.500000,-0.087861
error,11.304574,1761866474.399164,-0.143902,0.500000,-0.087861
error,11.329150,1761866474.423740,-0.134146,0.500000,-0.087861
command,11.329192,1761866474.423782,nan,0.500000,-0.074184
error,11.360371,1761866474.454961,-0.121951,0.500000,-0.074184
command,11.362204,1761866474.456794,nan,0.500000,-0.066930
error,11.394669,1761866474.489259,-0.109756,0.500000,-0.066930
command,11.394706,1761866474.489296,nan,0.500000,-0.051981
command,11.427990,1761866474.522580,nan,0.500000,-0.044301
error,11.433431,1761866474.528021,-0.100000,0.500000,-0.044301
command,11.461313,1761866474.555902,nan,0.500000,-0.043320
error,11.462979,1761866474.557569,-0.085366,0.500000,-0.043320
command,11.494297,1761866474.588887,nan,0.500000,-0.019172
error,11.494751,1761866474.589341,-0.070732,0.500000,-0.019172
error,11.527042,1761866474.621632,-0.056098,0.500000,-0.019172
command,11.527647,1761866474.622237,nan,0.500000,-0.010316
command,11.560688,1761866474.655278,nan,0.750000,0.000842
error,11.566954,1761866474.661544,-0.041463,0.750000,0.000842
command,11.593011,1761866474.687600,nan,0.750000,0.011146
error,11.594197,1761866474.688787,-0.024390,0.750000,0.011146
command,11.625771,1761866474.720360,nan,0.750000,0.030295
error,11.635918,1761866474.730507,-0.009756,0.750000,0.030295
command,11.658657,1761866474.753247,nan,0.750000,0.032495
error,11.661188,1761866474.755778,0.002439,0.750000,0.032495
command,11.691516,1761866474.786106,nan,0.750000,0.035000
error,11.700593,1761866474.795182,0.019512,0.750000,0.035000
command,11.724306,1761866474.818896,nan,0.750000,0.060426
error,11.727266,1761866474.821856,0.031707,0.750000,0.060426
command,11.757023,1761866474.851613,nan,0.750000,0.055641
error,11.760347,1761866474.854936,0.043902,0.750000,0.055641
command,11.793925,1761866474.888515,nan,0.750000,0.063194
error,11.802888,1761866474.897477,0.058537,0.750000,0.063194
command,11.823804,1761866474.918394,nan,0.750000,0.081104
error,11.827407,1761866474.921997,0.075610,0.750000,0.081104
command,11.859378,1761866474.953967,nan,0.600000,0.099731
error,11.866287,1761866474.960877,0.090244,0.600000,0.099731
command,11.889130,1761866474.983719,nan,0.350000,0.103512
error,11.894468,1761866474.989057,0.104878,0.350000,0.103512
command,11.924943,1761866475.019533,nan,0.350000,0.113636
error,11.934288,1761866475.028878,0.119512,0.350000,0.113636
command,11.955409,1761866475.049999,nan,0.350000,0.123208
error,11.962618,1761866475.057208,0.134146,0.350000,0.123208
command,11.988149,1761866475.082739,nan,0.350000,0.133612
error,11.993057,1761866475.087646,0.146341,0.350000,0.133612
command,12.020821,1761866475.115411,nan,0.350000,0.136036
error,12.026408,1761866475.120998,0.160976,0.350000,0.136036
command,12.055324,1761866475.149914,nan,0.350000,0.151750
error,12.066427,1761866475.161017,0.170732,0.350000,0.151750
command,12.087363,1761866475.181953,nan,0.350000,0.146618
error,12.094375,1761866475.188965,0.178049,0.350000,0.146618
command,12.123348,1761866475.217938,nan,0.350000,0.144525
error,12.135224,1761866475.229813,0.185366,0.350000,0.144525
command,12.153957,1761866475.248547,nan,0.350000,0.149375
error,12.160709,1761866475.255299,0.190244,0.350000,0.149375
command,12.187113,1761866475.281703,nan,0.350000,0.146496
error,12.193527,1761866475.288117,0.195122,0.350000,0.146496
command,12.222147,1761866475.316737,nan,0.350000,0.149835
error,12.233485,1761866475.328075,0.195122,0.350000,0.149835
command,12.251974,1761866475.346564,nan,0.350000,0.136585
error,12.260496,1761866475.355085,0.195122,0.350000,0.136585
command,12.289077,1761866475.383667,nan,0.350000,0.136585
error,12.303306,1761866475.397896,0.195122,0.350000,0.136585
command,12.318883,1761866475.413473,nan,0.350000,0.136585
error,12.327168,1761866475.421757,0.192683,0.350000,0.136585
command,12.354467,1761866475.449056,nan,0.350000,0.128264
error,12.365951,1761866475.460541,0.187805,0.350000,0.128264
command,12.384468,1761866475.479058,nan,0.350000,0.117898
error,12.393559,1761866475.488149,0.180488,0.350000,0.117898
command,12.417433,1761866475.512023,nan,0.350000,0.106461
error,12.426347,1761866475.520936,0.173171,0.350000,0.106461
command,12.453304,1761866475.547894,nan,0.350000,0.101264
error,12.468858,1761866475.563448,0.158537,0.350000,0.101264
command,12.483719,1761866475.578309,nan,0.600000,0.071732
error,12.494353,1761866475.588943,0.146341,0.600000,0.071732
command,12.520092,1761866475.614681,nan,0.600000,0.069062
error,12.532999,1761866475.627589,0.131707,0.600000,0.069062
command,12.549435,1761866475.644025,nan,0.600000,0.051908
error,12.560068,1761866475.654658,0.121951,0.600000,0.051908
command,12.586099,1761866475.680689,nan,0.600000,0.058629
error,12.605760,1761866475.700350,0.107317,0.600000,0.058629
command,12.615591,1761866475.710181,nan,0.600000,0.034780
error,12.629225,1761866475.723814,0.100000,0.600000,0.034780
command,12.648714,1761866475.743304,nan,0.600000,0.050625
error,12.660589,1761866475.755178,0.092683,0.600000,0.050625
command,12.685891,1761866475.780481,nan,0.600000,0.045077
error,12.700181,1761866475.794771,0.080488,0.600000,0.045077
command,12.714100,1761866475.808690,nan,0.600000,0.022092
error,12.726650,1761866475.821239,0.075610,0.600000,0.022092
command,12.751216,1761866475.845805,nan,0.600000,0.039931
error,12.766254,1761866475.860844,0.070732,0.600000,0.039931
command,12.779983,1761866475.874573,nan,0.600000,0.036073
error,12.804543,1761866475.899132,0.068293,0.600000,0.036073
command,12.813662,1761866475.908252,nan,0.600000,0.040988
error,12.830345,1761866475.924935,0.065854,0.600000,0.040988
command,12.846745,1761866475.941334,nan,0.600000,0.039574
error,12.860953,1761866475.955543,0.065854,0.600000,0.039574
command,12.883655,1761866475.978245,nan,0.600000,0.046098
error,12.900357,1761866475.994947,0.063415,0.600000,0.046098
command,12.912532,1761866476.007122,nan,0.600000,0.037672
error,12.927203,1761866476.021793,0.060976,0.600000,0.037672
command,12.947583,1761866476.042173,nan,0.600000,0.036055
error,12.976821,1761866476.071410,0.060976,0.600000,0.036055
command,12.979317,1761866476.073906,nan,0.600000,0.042683
error,12.996325,1761866476.090914,0.058537,0.600000,0.042683
command,13.011215,1761866476.105805,nan,0.600000,0.034300
error,13.027961,1761866476.122551,0.058537,0.600000,0.034300
command,13.044277,1761866476.138866,nan,0.600000,0.040976
error,13.061047,1761866476.155637,0.058537,0.600000,0.040976
command,13.076515,1761866476.171105,nan,0.600000,0.040976
error,13.101531,1761866476.196121,0.058537,0.600000,0.040976
command,13.111132,1761866476.205722,nan,0.600000,0.040976
error,13.129671,1761866476.224261,0.060976,0.600000,0.040976
command,13.142211,1761866476.236801,nan,0.600000,0.049453
error,13.160641,1761866476.255231,0.063415,0.600000,0.049453
command,13.175323,1761866476.269912,nan,0.600000,0.050989
error,13.193765,1761866476.288355,0.068293,0.600000,0.050989
command,13.208478,1761866476.303068,nan,0.600000,0.061069
error,13.226918,1761866476.321508,0.068293,0.600000,0.061069
command,13.241714,1761866476.336304,nan,0.600000,0.047805
error,13.260259,1761866476.354849,0.073171,0.600000,0.047805
command,13.274778,1761866476.369367,nan,0.600000,0.064423
error,13.303119,1761866476.397708,0.078049,0.600000,0.064423
command,13.308758,1761866476.403347,nan,0.600000,0.067913
error,13.329573,1761866476.424163,0.078049,0.600000,0.067913
command,13.341321,1761866476.435910,nan,0.600000,0.054634
error,13.360248,1761866476.454838,0.082927,0.600000,0.054634
command,13.373453,1761866476.468043,nan,0.600000,0.071498
error,13.392835,1761866476.487425,0.087805,0.600000,0.071498
command,13.406940,1761866476.501529,nan,0.550000,0.074704
error,13.426707,1761866476.521297,0.087805,0.550000,0.074704
command,13.439978,1761866476.534568,nan,0.550000,0.061463
error,13.469487,1761866476.564077,0.092683,0.550000,0.061463
command,13.473580,1761866476.568169,nan,0.550000,0.061463
error,13.495282,1761866476.589872,0.097561,0.550000,0.061463
command,13.507053,1761866476.601643,nan,0.550000,0.094275
error,13.526543,1761866476.621132,0.097561,0.550000,0.094275
command,13.538354,1761866476.632944,nan,0.550000,0.068293
error,13.559634,1761866476.654223,0.104878,0.550000,0.068293
command,13.571523,1761866476.666113,nan,0.550000,0.093236
error,13.599276,1761866476.693865,0.117073,0.550000,0.093236
command,13.605797,1761866476.700387,nan,0.300000,0.115117
error,13.628829,1761866476.723419,0.102439,0.300000,0.115117
command,13.638636,1761866476.733225,nan,0.550000,0.032200
error,13.659940,1761866476.754530,0.082927,0.550000,0.032200
command,13.670914,1761866476.765503,nan,0.550000,0.004662
command,13.705884,1761866476.800473,nan,0.550000,0.058049
error,13.707560,1761866476.802150,0.048780,0.550000,0.058049
error,13.727408,1761866476.821997,-0.019512,0.550000,0.058049
command,13.738153,1761866476.832743,nan,0.300000,-0.299111
error,13.760370,1761866476.854960,-0.090244,0.300000,-0.299111
command,13.770177,1761866476.864766,nan,0.300000,-0.255883
error,13.801865,1761866476.896455,-0.182927,0.300000,-0.255883
command,13.804338,1761866476.898927,nan,0.300000,-0.063171
error,13.826436,1761866476.921026,-0.270732,0.300000,-0.063171
command,13.837233,1761866476.931823,nan,0.300000,-0.690100
error,13.859601,1761866476.954190,-0.380488,0.300000,-0.690100
command,13.869242,1761866476.963831,nan,0.300000,-0.567781
error,13.893851,1761866476.988441,-0.512195,0.300000,-0.567781
command,13.903100,1761866476.997690,nan,0.300000,-0.716471
error,13.926038,1761866477.020627,-0.551220,0.300000,-0.716471
command,13.935622,1761866477.030211,nan,0.300000,-0.492470
error,13.968303,1761866477.062893,-0.512195,0.300000,-0.492470
command,13.968815,1761866477.063405,nan,0.300000,-0.385854
error,13.993009,1761866477.087598,-0.395122,0.300000,-0.385854
command,14.001779,1761866477.096369,nan,0.300000,0.144865
error,14.025976,1761866477.120566,-0.243902,0.300000,0.144865
command,14.035168,1761866477.129757,nan,0.300000,0.242107
error,14.066973,1761866477.161563,-0.097561,0.300000,0.242107
command,14.068584,1761866477.163174,nan,0.300000,-0.170732
error,14.094146,1761866477.188735,0.002439,0.300000,-0.170732
command,14.100941,1761866477.195530,nan,0.300000,0.681591
error,14.128372,1761866477.222962,0.041463,0.300000,0.681591
command,14.134108,1761866477.228698,nan,0.300000,0.134759
error,14.159686,1761866477.254276,0.063415,0.300000,0.134759
command,14.167939,1761866477.262529,nan,0.300000,0.103141
error,14.192956,1761866477.287546,-0.014634,0.300000,0.103141
command,14.199834,1761866477.294424,nan,0.300000,-0.228230
error,14.232714,1761866477.327304,-0.148780,0.300000,-0.228230
command,14.234387,1761866477.328976,nan,0.300000,-0.010244
error,14.259962,1761866477.354551,-0.295122,0.300000,-0.010244
command,14.265428,1761866477.360018,nan,0.300000,-0.980353
command,14.301544,1761866477.396134,nan,0.300000,-0.206585
error,14.310850,1761866477.405440,-0.470732,0.300000,-0.206585
error,14.329633,1761866477.424222,-0.470732,0.300000,-0.206585
command,14.331434,1761866477.426023,nan,0.300000,-0.811721
error,14.360303,1761866477.454892,-0.470732,0.300000,-0.811721
command,14.363903,1761866477.458493,nan,0.300000,-0.329512
error,14.392562,1761866477.487152,-0.470732,0.300000,-0.329512
command,14.397849,1761866477.492439,nan,0.300000,-0.329512
error,14.425802,1761866477.520391,-0.470732,0.300000,-0.329512
command,14.430815,1761866477.525405,nan,0.300000,-0.329512
command,14.463402,1761866477.557992,nan,0.300000,-0.329512
error,14.466921,1761866477.561511,-0.470732,0.300000,-0.329512
error,14.494222,1761866477.588812,-0.412195,0.300000,-0.329512
command,14.497041,1761866477.591630,nan,0.300000,-0.329512
command,14.529176,1761866477.623766,nan,0.300000,-0.124047
error,14.532362,1761866477.626951,-0.329268,0.300000,-0.124047
error,14.559413,1761866477.654002,-0.229268,0.300000,-0.124047
command,14.563655,1761866477.658245,nan,0.300000,-0.010631
error,14.592600,1761866477.687190,-0.158537,0.300000,-0.010631
command,14.596716,1761866477.691305,nan,0.300000,0.111729
command,14.629808,1761866477.724398,nan,0.550000,0.087797
error,14.634227,1761866477.728817,-0.104878,0.550000,0.087797
error,14.660069,1761866477.754659,-0.092683,0.550000,0.087797
command,14.661914,1761866477.756504,nan,0.550000,0.072243
command,14.694646,1761866477.789236,nan,0.300000,-0.031541
error,14.699850,1761866477.794440,-0.126829,0.300000,-0.031541
error,14.726716,1761866477.821306,-0.229268,0.300000,-0.031541
command,14.728654,1761866477.823244,nan,0.300000,-0.180014
command,14.760507,1761866477.855097,nan,0.300000,-0.439922
error,14.766030,1761866477.860620,-0.400000,0.300000,-0.439922
command,14.794586,1761866477.889176,nan,0.300000,-0.750028
error,14.794925,1761866477.889514,-0.400000,0.300000,-0.750028
command,14.827565,1761866477.922154,nan,0.300000,-0.280000
error,14.827597,1761866477.922186,-0.400000,0.300000,-0.280000
error,14.860676,1761866477.955266,-0.400000,0.300000,-0.280000
command,14.860714,1761866477.955303,nan,0.300000,-0.280000
command,14.894587,1761866477.989177,nan,0.300000,-0.280000
error,14.899531,1761866477.994121,-0.400000,0.300000,-0.280000
command,14.926386,1761866478.020976,nan,0.300000,-0.280000
error,14.926421,1761866478.021011,-0.400000,0.300000,-0.280000
command,14.962506,1761866478.057096,nan,0.300000,-0.280000
error,14.974198,1761866478.068788,-0.400000,0.300000,-0.280000
command,14.992568,1761866478.087158,nan,0.300000,-0.280000
error,14.993470,1761866478.088060,-0.400000,0.300000,-0.280000
command,15.024601,1761866478.119191,nan,0.300000,-0.280000
error,15.026191,1761866478.120780,-0.400000,0.300000,-0.280000
command,15.060571,1761866478.155161,nan,0.300000,-0.280000
error,15.066813,1761866478.161403,-0.568293,0.300000,-0.280000
command,15.090562,1761866478.185152,nan,0.300000,-0.857899
error,15.094011,1761866478.188601,-0.473171,0.300000,-0.857899
command,15.123061,1761866478.217651,nan,0.300000,-0.071419
error,15.129135,1761866478.223724,-0.368293,0.300000,-0.071419
command,15.156986,1761866478.251575,nan,0.550000,0.023883
error,15.159343,1761866478.253932,-0.243902,0.550000,0.023883
command,15.190051,1761866478.284641,nan,0.300000,0.169906
error,15.193665,1761866478.288254,-0.080488,0.300000,0.169906
command,15.226260,1761866478.320849,nan,0.300000,0.387434
error,15.232846,1761866478.327435,0.041463,0.300000,0.387434
command,15.255091,1761866478.349680,nan,0.300000,0.369090
error,15.259712,1761866478.354301,0.119512,0.300000,0.369090
command,15.291285,1761866478.385875,nan,0.300000,0.296651
error,15.308318,1761866478.402907,0.151220,0.300000,0.296651
command,15.321533,1761866478.416123,nan,0.300000,0.192242
error,15.326978,1761866478.421567,0.151220,0.300000,0.192242
command,15.354409,1761866478.448998,nan,0.300000,0.105854
error,15.360031,1761866478.454620,0.129268,0.300000,0.105854
command,15.391002,1761866478.485591,nan,0.550000,0.030556
error,15.399355,1761866478.493945,0.095122,0.550000,0.030556
command,15.420447,1761866478.515036,nan,0.300000,-0.026001
error,15.426834,1761866478.521424,0.063415,0.300000,-0.026001
command,15.455667,1761866478.550256,nan,0.300000,-0.042860
error,15.468566,1761866478.563156,0.019512,0.300000,-0.042860
command,15.486519,1761866478.581109,nan,0.300000,-0.105579
error,15.494938,1761866478.589527,-0.019512,0.300000,-0.105579
command,15.519406,1761866478.613996,nan,0.300000,-0.120313
error,15.526026,1761866478.620616,-0.058537,0.300000,-0.120313
