type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,7.765827,1761866447.965523,0.451219,0.300000,0.315854
command,7.790815,1761866447.990512,nan,0.300000,0.315854
error,7.794540,1761866447.994237,0.451219,0.300000,0.315854
command,7.825360,1761866448.025057,nan,0.300000,0.315854
error,7.832801,1761866448.032497,0.451219,0.300000,0.315854
command,7.856281,1761866448.055978,nan,0.300000,0.315854
error,7.861960,1761866448.061657,0.451219,0.300000,0.315854
command,7.889522,1761866448.089218,nan,0.300000,0.315854
error,7.892753,1761866448.092450,0.451219,0.300000,0.315854
command,7.922410,1761866448.122106,nan,0.300000,0.315854
error,7.926306,1761866448.126002,0.451219,0.300000,0.315854
command,7.955335,1761866448.155032,nan,0.300000,0.315854
error,7.959216,1761866448.158913,0.497561,0.300000,0.315854
command,7.992805,1761866448.192502,nan,0.300000,0.474757
error,8.004945,1761866448.204641,0.409756,0.300000,0.474757
command,8.021905,1761866448.221601,nan,0.550000,0.049325
error,8.029381,1761866448.229077,0.317073,0.550000,0.049325
command,8.054410,1761866448.254107,nan,0.300000,-0.028588
error,8.059603,1761866448.259300,0.207317,0.300000,-0.028588
command,8.090548,1761866448.290245,nan,0.300000,-0.158306
error,8.099003,1761866448.298699,0.112195,0.300000,-0.158306
command,8.119901,1761866448.319597,nan,0.300000,-0.182628
error,8.126238,1761866448.325935,0.046341,0.300000,-0.182628
command,8.154873,1761866448.354570,nan,0.300000,-0.148897
error,8.165818,1761866448.365515,0.039024,0.300000,-0.148897
command,8.189439,1761866448.389135,nan,0.550000,0.007939
error,8.202309,1761866448.402006,0.051220,0.550000,0.007939
command,8.219022,1761866448.418719,nan,0.550000,0.069974
error,8.227279,1761866448.426976,0.075610,0.550000,0.069974
command,8.255205,1761866448.454902,nan,0.300000,0.119514
error,8.265630,1761866448.465326,0.117073,0.300000,0.119514
command,8.285866,1761866448.485563,nan,0.300000,0.192065
error,8.293015,1761866448.492711,0.165854,0.300000,0.192065
command,8.322968,1761866448.522664,nan,0.300000,0.248995
error,8.332739,1761866448.532436,0.217073,0.300000,0.248995
command,8.351406,1761866448.551103,nan,0.300000,0.292564
error,8.361853,1761866448.561549,0.258537,0.300000,0.292564
command,8.384438,1761866448.584134,nan,0.300000,0.295130
error,8.393516,1761866448.593213,0.290244,0.300000,0.295130
command,8.417430,1761866448.617126,nan,0.300000,0.289612
error,8.426041,1761866448.625738,0.312195,0.300000,0.289612
command,8.453380,1761866448.653077,nan,0.300000,0.278051
error,8.465993,1761866448.665690,0.334146,0.300000,0.278051
command,8.482722,1761866448.682418,nan,0.300000,0.294994
error,8.492905,1761866448.692602,0.331707,0.300000,0.294994
command,8.519683,1761866448.719379,nan,0.300000,0.225684
error,8.534900,1761866448.734597,0.326829,0.300000,0.225684
command,8.549607,1761866448.749303,nan,0.300000,0.215545
error,8.560077,1761866448.759774,0.317073,0.300000,0.215545
command,8.585503,1761866448.785200,nan,0.300000,0.195234
error,8.600392,1761866448.800088,0.300000,0.300000,0.195234
command,8.614755,1761866448.814452,nan,0.300000,0.162596
error,8.625806,1761866448.825503,0.275610,0.300000,0.162596
command,8.648392,1761866448.848088,nan,0.300000,0.127447
error,8.659465,1761866448.859161,0.248780,0.300000,0.127447
command,8.682702,1761866448.882398,nan,0.300000,0.100164
error,8.700968,1761866448.900665,0.217073,0.300000,0.100164
command,8.713952,1761866448.913649,nan,0.550000,0.065753
error,8.726659,1761866448.926355,0.180488,0.550000,0.065753
command,8.749990,1761866448.949687,nan,0.550000,0.025650
error,8.767436,1761866448.967133,0.151220,0.550000,0.025650
command,8.780786,1761866448.980483,nan,0.550000,0.028212
error,8.793724,1761866448.993421,0.119512,0.550000,0.028212
command,8.813406,1761866449.013103,nan,0.550000,-0.003295
error,8.833054,1761866449.032751,0.100000,0.550000,-0.003295
command,8.845589,1761866449.045286,nan,0.550000,0.015995
error,8.863165,1761866449.062862,0.087805,0.550000,0.015995
command,8.879514,1761866449.079211,nan,0.550000,0.028579
error,8.892860,1761866449.092556,0.075610,0.550000,0.028579
command,8.914003,1761866449.113700,nan,0.550000,0.019501
error,8.932975,1761866449.132672,0.073171,0.550000,0.019501
command,8.945735,1761866449.145432,nan,0.550000,0.044608
error,8.960390,1761866449.160087,0.068293,0.550000,0.044608
command,8.978025,1761866449.177722,nan,0.550000,0.034464
error,9.002511,1761866449.202208,0.053659,0.550000,0.034464
command,9.011363,1761866449.211059,nan,0.550000,-0.003053
error,9.029116,1761866449.228812,0.024390,0.550000,-0.003053
command,9.043560,1761866449.243257,nan,0.300000,-0.062345
error,9.060984,1761866449.260681,-0.014634,0.300000,-0.062345
command,9.077756,1761866449.277452,nan,0.300000,-0.115705
error,9.100759,1761866449.300455,-0.058537,0.300000,-0.115705
command,9.111185,1761866449.310882,nan,0.300000,-0.160373
error,9.127744,1761866449.327441,-0.119512,0.300000,-0.160373
command,9.142071,1761866449.341767,nan,0.300000,-0.254139
error,9.160081,1761866449.359778,-0.200000,0.300000,-0.254139
command,9.175129,1761866449.374825,nan,0.300000,-0.357814
error,9.201818,1761866449.401515,-0.278049,0.300000,-0.357814
command,9.209704,1761866449.409400,nan,0.300000,-0.406435
error,9.228127,1761866449.427824,-0.380488,0.300000,-0.406435
command,9.241855,1761866449.441551,nan,0.300000,-0.542549
error,9.259582,1761866449.459278,-0.468293,0.300000,-0.542549
command,9.275052,1761866449.474749,nan,0.300000,-0.565647
error,9.293052,1761866449.492749,-0.548781,0.300000,-0.565647
command,9.307113,1761866449.506809,nan,0.300000,-0.609350
error,9.325413,1761866449.525110,-0.570732,0.300000,-0.609350
command,9.340165,1761866449.539861,nan,0.300000,-0.459189
error,9.361032,1761866449.560729,-0.529268,0.300000,-0.459189
command,9.373380,1761866449.573077,nan,0.300000,-0.257960
error,9.393010,1761866449.592707,-0.441463,0.300000,-0.257960
command,9.406576,1761866449.606272,nan,0.300000,-0.070023
error,9.425271,1761866449.624967,-0.339024,0.300000,-0.070023
command,9.439630,1761866449.639326,nan,0.550000,0.040465
error,9.458773,1761866449.658469,-0.221951,0.550000,0.040465
command,9.472713,1761866449.672410,nan,0.300000,0.162872
error,9.498654,1761866449.698350,-0.146341,0.300000,0.162872
command,9.507173,1761866449.706870,nan,0.300000,0.103104
error,9.527761,1761866449.727458,-0.139024,0.300000,0.103104
command,9.538905,1761866449.738601,nan,0.300000,-0.077021
error,9.559514,1761866449.759211,-0.158537,0.300000,-0.077021
command,9.571083,1761866449.770779,nan,0.300000,-0.164735
error,9.593435,1761866449.793132,-0.214634,0.300000,-0.164735
command,9.604419,1761866449.804116,nan,0.300000,-0.301920
error,9.625527,1761866449.825224,-0.300000,0.300000,-0.301920
command,9.637613,1761866449.837309,nan,0.300000,-0.440770
error,9.659284,1761866449.858980,-0.407317,0.300000,-0.440770
command,9.670805,1761866449.870502,nan,0.300000,-0.575562
error,9.703451,1761866449.903148,-0.407317,0.300000,-0.575562
command,9.705053,1761866449.904750,nan,0.300000,-0.285122
error,9.726319,1761866449.926015,-0.407317,0.300000,-0.285122
command,9.737012,1761866449.936708,nan,0.300000,-0.285122
error,9.758984,1761866449.958681,-0.407317,0.300000,-0.285122
command,9.769426,1761866449.969123,nan,0.300000,-0.285122
error,9.792914,1761866449.992610,-0.407317,0.300000,-0.285122
command,9.803142,1761866450.002839,nan,0.300000,-0.285122
error,9.831405,1761866450.031101,-0.407317,0.300000,-0.285122
command,9.836291,1761866450.035987,nan,0.300000,-0.285122
error,9.860789,1761866450.060486,-0.407317,0.300000,-0.285122
command,9.869958,1761866450.069655,nan,0.300000,-0.285122
error,9.892208,1761866450.091905,-0.407317,0.300000,-0.285122
command,9.901859,1761866450.101556,nan,0.300000,-0.285122
error,9.925088,1761866450.124785,-0.407317,0.300000,-0.285122
command,9.935218,1761866450.134915,nan,0.300000,-0.285122
error,9.965065,1761866450.164762,-0.407317,0.300000,-0.285122
command,9.968318,1761866450.168015,nan,0.300000,-0.285122
error,9.993512,1761866450.193209,-0.407317,0.300000,-0.285122
command,10.001815,1761866450.201512,nan,0.300000,-0.285122
error,10.027338,1761866450.227035,-0.407317,0.300000,-0.285122
command,10.035658,1761866450.235354,nan,0.300000,-0.285122
error,10.058895,1761866450.258591,-0.407317,0.300000,-0.285122
command,10.067818,1761866450.267514,nan,0.300000,-0.285122
error,10.091870,1761866450.291566,-0.407317,0.300000,-0.285122
command,10.100900,1761866450.300597,nan,0.300000,-0.285122
error,10.125157,1761866450.324853,-0.463415,0.300000,-0.285122
command,10.133595,1761866450.333292,nan,0.300000,-0.480493
error,10.158678,1761866450.358375,-0.387805,0.300000,-0.480493
command,10.166912,1761866450.366609,nan,0.300000,-0.067324
command,10.199504,1761866450.399200,nan,0.300000,-0.271463
error,10.201700,1761866450.401397,-0.321951,0.300000,-0.271463
error,10.226784,1761866450.426481,-0.214634,0.300000,-0.271463
command,10.232138,1761866450.431834,nan,0.300000,0.322795
error,10.265240,1761866450.464936,-0.136585,0.300000,0.322795
command,10.265702,1761866450.465399,nan,0.300000,-0.150244
error,10.292509,1761866450.492205,-0.075610,0.300000,-0.150244
command,10.299158,1761866450.498854,nan,0.300000,0.321859
command,10.331386,1761866450.531082,nan,0.300000,-0.052927
error,10.334599,1761866450.534296,-0.046341,0.300000,-0.052927
error,10.362559,1761866450.562255,-0.026829,0.300000,-0.052927
command,10.364408,1761866450.564105,nan,0.550000,0.047155
error,10.392898,1761866450.592594,-0.041463,0.550000,0.047155
command,10.397485,1761866450.597182,nan,0.300000,-0.015783
error,10.425368,1761866450.625065,-0.063415,0.300000,-0.015783
command,10.430468,1761866450.630165,nan,0.300000,-0.104644
command,10.463654,1761866450.663351,nan,0.300000,-0.044390
error,10.465475,1761866450.665171,-0.104878,0.300000,-0.044390
error,10.492358,1761866450.692055,-0.141463,0.300000,-0.044390
command,10.496948,1761866450.696645,nan,0.300000,-0.308288
command,10.529625,1761866450.729322,nan,0.300000,-0.099024
error,10.534585,1761866450.734282,-0.178049,0.300000,-0.099024
error,10.559788,1761866450.759485,-0.202439,0.300000,-0.099024
command,10.562214,1761866450.761911,nan,0.300000,-0.227173
command,10.595100,1761866450.794796,nan,0.300000,-0.207540
error,10.599994,1761866450.799690,-0.226829,0.300000,-0.207540
error,10.627292,1761866450.826988,-0.241463,0.300000,-0.207540
command,10.629380,1761866450.829077,nan,0.300000,-0.223813
error,10.658884,1761866450.858581,-0.234146,0.300000,-0.223813
command,10.661851,1761866450.861548,nan,0.300000,-0.209421
command,10.694772,1761866450.894469,nan,0.300000,-0.143467
error,10.700049,1761866450.899745,-0.243902,0.300000,-0.143467
error,10.727402,1761866450.927099,-0.231707,0.300000,-0.143467
command,10.729057,1761866450.928754,nan,0.300000,-0.195744
command,10.760219,1761866450.959916,nan,0.500000,-0.127165
error,10.765150,1761866450.964846,-0.217073,0.500000,-0.127165
error,10.793609,1761866450.993306,-0.197561,0.500000,-0.127165
command,10.793952,1761866450.993649,nan,0.500000,-0.111763
error,10.826200,1761866451.025897,-0.175610,0.500000,-0.111763
command,10.826333,1761866451.026029,nan,0.500000,-0.084795
command,10.861948,1761866451.061644,nan,0.500000,-0.064058
error,10.869449,1761866451.069146,-0.158537,0.500000,-0.064058
error,10.893401,1761866451.093098,-0.139024,0.500000,-0.064058
command,10.893437,1761866451.093134,nan,0.500000,-0.065025
command,10.926122,1761866451.125819,nan,0.500000,-0.043319
error,10.932338,1761866451.132034,-0.121951,0.500000,-0.043319
command,10.959041,1761866451.158737,nan,0.500000,-0.038037
error,10.959079,1761866451.158776,-0.112195,0.500000,-0.038037
command,10.991287,1761866451.190984,nan,0.500000,-0.051950
error,10.999223,1761866451.198920,-0.104878,0.500000,-0.051950
command,11.023972,1761866451.223669,nan,0.500000,-0.053554
error,11.028272,1761866451.227969,-0.095122,0.500000,-0.053554
command,11.058697,1761866451.258394,nan,0.500000,-0.040526
error,11.059255,1761866451.258951,-0.090244,0.500000,-0.040526
command,11.092034,1761866451.291731,nan,0.500000,-0.049785
error,11.098284,1761866451.297981,-0.085366,0.500000,-0.049785
command,11.122865,1761866451.322562,nan,0.500000,-0.046179
error,11.125823,1761866451.325520,-0.078049,0.500000,-0.046179
command,11.156892,1761866451.356589,nan,0.500000,-0.035187
error,11.164915,1761866451.364612,-0.073171,0.500000,-0.035187
command,11.193235,1761866451.392931,nan,0.500000,-0.037964
error,11.202535,1761866451.402232,-0.068293,0.500000,-0.037964
command,11.221519,1761866451.421216,nan,0.500000,-0.034069
error,11.226530,1761866451.426227,-0.058537,0.500000,-0.034069
command,11.258282,1761866451.457979,nan,0.500000,-0.014898
error,11.265087,1761866451.464784,-0.051220,0.500000,-0.014898
command,11.287508,1761866451.487205,nan,0.500000,-0.015504
error,11.292553,1761866451.492250,-0.041463,0.500000,-0.015504
command,11.325597,1761866451.525294,nan,0.750000,-0.002927
error,11.334484,1761866451.534181,-0.031707,0.750000,-0.002927
command,11.354817,1761866451.554513,nan,0.750000,0.004201
error,11.361600,1761866451.561296,-0.026829,0.750000,0.004201
command,11.390057,1761866451.589753,nan,0.750000,-0.005479
error,11.400534,1761866451.600231,-0.019512,0.750000,-0.005479
command,11.419870,1761866451.619567,nan,0.750000,0.006777
error,11.426102,1761866451.625798,-0.014634,0.750000,0.006777
command,11.452743,1761866451.652439,nan,0.750000,0.003115
error,11.458956,1761866451.658653,-0.007317,0.750000,0.003115
command,11.486309,1761866451.686005,nan,0.750000,0.014332
error,11.492085,1761866451.691782,0.000000,0.750000,0.014332
command,11.522570,1761866451.722267,nan,0.750000,0.020197
error,11.534196,1761866451.733892,0.004878,0.750000,0.020197
command,11.552261,1761866451.751957,nan,0.750000,0.016769
error,11.559947,1761866451.759644,0.009756,0.750000,0.016769
command,11.588064,1761866451.787760,nan,0.750000,0.020108
error,11.599789,1761866451.799485,0.017073,0.750000,0.020108
command,11.618794,1761866451.818491,nan,0.750000,0.031613
error,11.625844,1761866451.825541,0.021951,0.750000,0.031613
command,11.654291,1761866451.853987,nan,0.750000,0.028662
error,11.671820,1761866451.871516,0.029268,0.750000,0.028662
command,11.684722,1761866451.884419,nan,0.750000,0.040471
error,11.695804,1761866451.895501,0.039024,0.750000,0.040471
command,11.717974,1761866451.917671,nan,0.750000,0.053959
error,11.725701,1761866451.925397,0.046341,0.750000,0.053959
command,11.753177,1761866451.952874,nan,0.750000,0.052876
error,11.765905,1761866451.965602,0.056098,0.750000,0.052876
command,11.784036,1761866451.983733,nan,0.750000,0.065206
error,11.793306,1761866451.993002,0.063415,0.750000,0.065206
command,11.819836,1761866452.019532,nan,0.750000,0.064320
error,11.831383,1761866452.031080,0.070732,0.750000,0.064320
command,11.849218,1761866452.048915,nan,0.750000,0.069671
error,11.861131,1761866452.060827,0.078049,0.750000,0.069671
command,11.881909,1761866452.081606,nan,0.750000,0.074807
error,11.891972,1761866452.091669,0.087805,0.750000,0.074807
command,11.917530,1761866452.117227,nan,0.750000,0.087568
error,11.931406,1761866452.131103,0.095122,0.750000,0.087568
command,11.948540,1761866452.148237,nan,0.600000,0.086907
error,11.961217,1761866452.160913,0.104878,0.600000,0.086907
command,11.985040,1761866452.184737,nan,0.600000,0.099552
error,11.998972,1761866452.198668,0.114634,0.600000,0.099552
command,12.015172,1761866452.214869,nan,0.350000,0.106954
error,12.027905,1761866452.227602,0.124390,0.350000,0.106954
command,12.046947,1761866452.246644,nan,0.350000,0.113932
error,12.058771,1761866452.258467,0.134146,0.350000,0.113932
command,12.081342,1761866452.281039,nan,0.350000,0.120074
error,12.099113,1761866452.298810,0.143902,0.350000,0.120074
command,12.112616,1761866452.312313,nan,0.350000,0.128150
error,12.125344,1761866452.325040,0.153659,0.350000,0.128150
command,12.148568,1761866452.348265,nan,0.350000,0.133630
error,12.165838,1761866452.365534,0.160976,0.350000,0.133630
command,12.178450,1761866452.378147,nan,0.350000,0.132908
error,12.196496,1761866452.396193,0.163415,0.350000,0.132908
command,12.212473,1761866452.412170,nan,0.350000,0.120978
error,12.225517,1761866452.425214,0.170732,0.350000,0.120978
command,12.248932,1761866452.448629,nan,0.350000,0.139275
error,12.265863,1761866452.465559,0.170732,0.350000,0.139275
command,12.278742,1761866452.478439,nan,0.350000,0.119512
error,12.292638,1761866452.492334,0.173171,0.350000,0.119512
command,12.311990,1761866452.511687,nan,0.350000,0.127852
error,12.325063,1761866452.524760,0.173171,0.350000,0.127852
command,12.343258,1761866452.542954,nan,0.350000,0.121220
error,12.368806,1761866452.568502,0.170732,0.350000,0.121220
command,12.377771,1761866452.577467,nan,0.350000,0.112933
error,12.396414,1761866452.596111,0.165854,0.350000,0.112933
command,12.409176,1761866452.608873,nan,0.350000,0.102592
error,12.426778,1761866452.626474,0.160976,0.350000,0.102592
command,12.442908,1761866452.642605,nan,0.600000,0.099517
error,12.459598,1761866452.659295,0.153659,0.600000,0.099517
command,12.478123,1761866452.677819,nan,0.600000,0.087601
error,12.499457,1761866452.699153,0.146341,0.600000,0.087601
command,12.509353,1761866452.709050,nan,0.600000,0.082886
error,12.528887,1761866452.728583,0.139024,0.600000,0.082886
command,12.541518,1761866452.741214,nan,0.600000,0.077050
error,12.566479,1761866452.766176,0.129268,0.600000,0.077050
command,12.576845,1761866452.776542,nan,0.600000,0.064100
error,12.594255,1761866452.793952,0.119512,0.600000,0.064100
command,12.607484,1761866452.807181,nan,0.600000,0.056686
error,12.625763,1761866452.825460,0.112195,0.600000,0.056686
command,12.640693,1761866452.840390,nan,0.600000,0.058742
error,12.659157,1761866452.858853,0.107317,0.600000,0.058742
command,12.673797,1761866452.873493,nan,0.600000,0.061947
error,12.701401,1761866452.901098,0.102439,0.600000,0.061947
command,12.709156,1761866452.908853,nan,0.600000,0.058669
error,12.728578,1761866452.928275,0.097561,0.600000,0.058669
command,12.739229,1761866452.938925,nan,0.600000,0.054407
error,12.759030,1761866452.958726,0.092683,0.600000,0.054407
command,12.772361,1761866452.972057,nan,0.600000,0.051647
error,12.800387,1761866453.000084,0.087805,0.600000,0.051647
command,12.806766,1761866453.006462,nan,0.600000,0.048214
error,12.826892,1761866453.026589,0.085366,0.600000,0.048214
command,12.838737,1761866453.038434,nan,0.600000,0.053161
error,12.860585,1761866453.060282,0.085366,0.600000,0.053161
command,12.872126,1761866453.071823,nan,0.600000,0.059756
error,12.891919,1761866453.091616,0.085366,0.600000,0.059756
command,12.904419,1761866453.104115,nan,0.600000,0.059756
error,12.925055,1761866453.124752,0.087805,0.600000,0.059756
command,12.937565,1761866453.137261,nan,0.600000,0.068046
error,12.958421,1761866453.158118,0.087805,0.600000,0.068046
command,12.970740,1761866453.170437,nan,0.600000,0.061463
error,12.999068,1761866453.198765,0.087805,0.600000,0.061463
command,13.005485,1761866453.205182,nan,0.600000,0.061463
error,13.027680,1761866453.227376,0.087805,0.600000,0.061463
command,13.037743,1761866453.237440,nan,0.600000,0.061463
error,13.058560,1761866453.258257,0.087805,0.600000,0.061463
command,13.069954,1761866453.269651,nan,0.600000,0.061463
error,13.098538,1761866453.298235,0.087805,0.600000,0.061463
command,13.103047,1761866453.302744,nan,0.600000,0.061463
error,13.125354,1761866453.325051,0.087805,0.600000,0.061463
command,13.135968,1761866453.335665,nan,0.600000,0.061463
error,13.158319,1761866453.358016,0.092683,0.600000,0.061463
command,13.168810,1761866453.368507,nan,0.600000,0.078258
error,13.201274,1761866453.400971,0.097561,0.600000,0.078258
command,13.205229,1761866453.404926,nan,0.600000,0.064878
error,13.226224,1761866453.425921,0.097561,0.600000,0.064878
command,13.235572,1761866453.435269,nan,0.600000,0.082332
error,13.264951,1761866453.464648,0.102439,0.600000,0.082332
command,13.269133,1761866453.468830,nan,0.600000,0.068293
error,13.291732,1761866453.491429,0.104878,0.600000,0.068293
command,13.300997,1761866453.500694,nan,0.600000,0.093942
command,13.334104,1761866453.533801,nan,0.600000,0.073415
error,13.338305,1761866453.538002,0.112195,0.600000,0.073415
error,13.361514,1761866453.561211,0.114634,0.600000,0.073415
command,13.367539,1761866453.567236,nan,0.350000,0.106354
error,13.392819,1761866453.592516,0.117073,0.350000,0.106354
command,13.400761,1761866453.600457,nan,0.600000,0.088662
error,13.432449,1761866453.632146,0.121951,0.600000,0.088662
command,13.434807,1761866453.634504,nan,0.600000,0.081951
error,13.458614,1761866453.658310,0.126829,0.600000,0.081951
command,13.467309,1761866453.667006,nan,0.350000,0.115939
error,13.491485,1761866453.691182,0.129268,0.350000,0.115939
command,13.499664,1761866453.699361,nan,0.600000,0.097284
command,13.532617,1761866453.732313,nan,0.550000,0.090488
error,13.535320,1761866453.735017,0.131707,0.550000,0.090488
error,13.558909,1761866453.758605,0.136585,0.550000,0.090488
command,13.564954,1761866453.764651,nan,0.300000,0.115619
error,13.592487,1761866453.792184,0.136585,0.300000,0.115619
command,13.597757,1761866453.797453,nan,0.550000,0.095610
command,13.632166,1761866453.831862,nan,0.550000,0.095610
error,13.632231,1761866453.831928,0.139024,0.550000,0.095610
error,13.658601,1761866453.858298,0.143902,0.550000,0.095610
command,13.664574,1761866453.864270,nan,0.300000,0.121100
command,13.696776,1761866453.896473,nan,0.300000,0.100732
error,13.700086,1761866453.899782,0.146341,0.300000,0.100732
error,13.725646,1761866453.925342,0.131707,0.300000,0.100732
command,13.730696,1761866453.930393,nan,0.550000,0.059700
error,13.758581,1761866453.958277,0.112195,0.550000,0.059700
command,13.763457,1761866453.963154,nan,0.550000,0.025285
error,13.792459,1761866453.992155,0.070732,0.550000,0.025285
command,13.796323,1761866453.996020,nan,0.300000,-0.064177
error,13.825015,1761866454.024712,0.004878,0.300000,-0.064177
command,13.829286,1761866454.028982,nan,0.300000,-0.176265
command,13.862519,1761866454.062216,nan,0.550000,0.003415
error,13.866722,1761866454.066419,-0.070732,0.550000,0.003415
error,13.892487,1761866454.092184,-0.168293,0.550000,0.003415
command,13.895243,1761866454.094939,nan,0.300000,-0.257684
error,13.925509,1761866454.125206,-0.253659,0.300000,-0.257684
command,13.928801,1761866454.128497,nan,0.300000,-0.384520
error,13.958575,1761866454.158272,-0.360976,0.300000,-0.384520
command,13.962235,1761866454.161932,nan,0.300000,-0.405477
command,13.994714,1761866454.194411,nan,0.300000,-0.548710
error,13.999322,1761866454.199019,-0.500000,0.300000,-0.548710
error,14.028226,1761866454.227923,-0.500000,0.300000,-0.548710
command,14.028265,1761866454.227962,nan,0.300000,-0.727633
command,14.060530,1761866454.260227,nan,0.300000,-0.350000
error,14.064535,1761866454.264231,-0.500000,0.300000,-0.350000
error,14.093731,1761866454.293428,-0.500000,0.300000,-0.350000
command,14.093880,1761866454.293577,nan,0.300000,-0.350000
command,14.126139,1761866454.325836,nan,0.300000,-0.350000
error,14.131810,1761866454.331506,-0.500000,0.300000,-0.350000
error,14.158831,1761866454.358528,-0.497561,0.300000,-0.350000
command,14.159751,1761866454.359448,nan,0.300000,-0.350000
command,14.195989,1761866454.395686,nan,0.300000,-0.341797
error,14.205776,1761866454.405473,-0.412195,0.300000,-0.341797
error,14.225385,1761866454.425082,-0.309756,0.300000,-0.341797
command,14.226138,1761866454.425835,nan,0.300000,-0.053619
error,14.258415,1761866454.458112,-0.207317,0.300000,-0.053619
command,14.258704,1761866454.458401,nan,0.550000,0.066024
command,14.292439,1761866454.492135,nan,0.300000,0.128699
error,14.297378,1761866454.497075,-0.114634,0.300000,0.128699
error,14.325505,1761866454.525202,-0.068293,0.300000,0.128699
command,14.325542,1761866454.525238,nan,0.300000,0.176912
command,14.358478,1761866454.558175,nan,0.550000,0.077131
error,14.366273,1761866454.565970,-0.073171,0.550000,0.077131
command,14.391115,1761866454.590812,nan,0.300000,-0.064655
error,14.393053,1761866454.592750,-0.121951,0.300000,-0.064655
command,14.423732,1761866454.623429,nan,0.300000,-0.218306
error,14.432430,1761866454.632126,-0.204878,0.300000,-0.218306
command,14.457702,1761866454.657399,nan,0.300000,-0.367580
error,14.458288,1761866454.657985,-0.375610,0.300000,-0.367580
command,14.491264,1761866454.690960,nan,0.300000,-0.729530
error,14.497430,1761866454.697127,-0.375610,0.300000,-0.729530
command,14.522013,1761866454.721709,nan,0.300000,-0.262927
error,14.526777,1761866454.726474,-0.375610,0.300000,-0.262927
command,14.554712,1761866454.754409,nan,0.300000,-0.262927
error,14.558078,1761866454.757775,-0.375610,0.300000,-0.262927
command,14.591857,1761866454.791553,nan,0.300000,-0.262927
error,14.598592,1761866454.798289,-0.375610,0.300000,-0.262927
command,14.623367,1761866454.823063,nan,0.300000,-0.262927
error,14.624378,1761866454.824074,-0.375610,0.300000,-0.262927
command,14.656630,1761866454.856327,nan,0.300000,-0.262927
error,14.664504,1761866454.864200,-0.375610,0.300000,-0.262927
command,14.687397,1761866454.887093,nan,0.300000,-0.262927
error,14.693422,1761866454.893119,-0.375610,0.300000,-0.262927
command,14.720383,1761866454.920080,nan,0.300000,-0.262927
error,14.724564,1761866454.924261,-0.375610,0.300000,-0.262927
command,14.756253,1761866454.955950,nan,0.300000,-0.262927
error,14.770032,1761866454.969729,-0.375610,0.300000,-0.262927
command,14.785764,1761866454.985461,nan,0.300000,-0.262927
error,14.792841,1761866454.992538,-0.375610,0.300000,-0.262927
command,14.819712,1761866455.019408,nan,0.300000,-0.262927
error,14.824687,1761866455.024383,-0.375610,0.300000,-0.262927
command,14.855566,1761866455.055263,nan,0.300000,-0.262927
error,14.866408,1761866455.066104,-0.375610,0.300000,-0.262927
command,14.885356,1761866455.085053,nan,0.300000,-0.262927
error,14.891645,1761866455.091341,-0.375610,0.300000,-0.262927
command,14.921974,1761866455.121670,nan,0.300000,-0.262927
error,14.930655,1761866455.130351,-0.375610,0.300000,-0.262927
command,14.950989,1761866455.150685,nan,0.300000,-0.262927
error,14.958166,1761866455.157863,-0.375610,0.300000,-0.262927
command,14.984277,1761866455.183974,nan,0.300000,-0.262927
error,14.991999,1761866455.191695,-0.375610,0.300000,-0.262927
command,15.020755,1761866455.220452,nan,0.300000,-0.262927
error,15.032707,1761866455.232404,-0.375610,0.300000,-0.262927
command,15.051106,1761866455.250803,nan,0.300000,-0.262927
error,15.058611,1761866455.258307,-0.375610,0.300000,-0.262927
command,15.086527,1761866455.286224,nan,0.300000,-0.262927
error,15.099193,1761866455.298890,-0.375610,0.300000,-0.262927
command,15.116852,1761866455.316549,nan,0.300000,-0.262927
error,15.125209,1761866455.324906,-0.375610,0.300000,-0.262927
command,15.152151,1761866455.351848,nan,0.300000,-0.262927
error,15.164209,1761866455.363906,-0.519512,0.300000,-0.262927
command,15.182646,1761866455.382343,nan,0.300000,-0.748629
error,15.194702,1761866455.394398,-0.424390,0.300000,-0.748629
command,15.215683,1761866455.415380,nan,0.300000,-0.035176
error,15.224894,1761866455.424591,-0.329268,0.300000,-0.035176
command,15.248816,1761866455.448512,nan,0.550000,0.028274
error,15.258226,1761866455.457922,-0.195122,0.550000,0.028274
command,15.281880,1761866455.481577,nan,0.300000,0.227321
error,15.291297,1761866455.490993,-0.058537,0.300000,0.227321
command,15.317401,1761866455.517098,nan,0.300000,0.332261
error,15.332892,1761866455.532588,0.036585,0.300000,0.332261
command,15.347007,1761866455.546704,nan,0.300000,0.291983
error,15.360822,1761866455.560519,0.095122,0.300000,0.291983
command,15.380445,1761866455.580141,nan,0.300000,0.225550
error,15.392031,1761866455.591727,0.121951,0.300000,0.225550
command,15.416660,1761866455.616357,nan,0.300000,0.157463
error,15.430711,1761866455.630407,0.117073,0.300000,0.157463
command,15.445976,1761866455.645673,nan,0.550000,0.068594
error,15.458491,1761866455.658188,0.107317,0.550000,0.068594
command,15.481667,1761866455.681363,nan,0.550000,0.048134
error,15.500690,1761866455.700387,0.090244,0.550000,0.048134
command,15.512366,1761866455.712063,nan,0.550000,0.017483
error,15.529795,1761866455.729492,0.070732,0.550000,0.017483
command,15.545489,1761866455.745186,nan,0.550000,-0.004039
