type,stamp_relative,stamp_absolute,error,linear_x,angular_z
command,7.779942,1761866401.162889,nan,0.250000,-0.287005
error,7.784979,1761866401.167926,-0.019512,0.250000,-0.287005
command,7.815670,1761866401.198617,nan,0.250000,-0.314991
error,7.828492,1761866401.211439,-0.097561,0.250000,-0.314991
command,7.846333,1761866401.229280,nan,0.250000,-0.278444
error,7.852450,1761866401.235397,-0.129268,0.250000,-0.278444
command,7.881357,1761866401.264304,nan,0.250000,-0.177117
error,7.891353,1761866401.274300,-0.112195,0.250000,-0.177117
command,7.912206,1761866401.295153,nan,0.250000,-0.031703
error,7.917993,1761866401.300940,-0.058537,0.250000,-0.031703
command,7.947295,1761866401.330242,nan,0.250000,0.105717
error,7.958842,1761866401.341789,0.002439,0.250000,0.105717
command,7.978432,1761866401.361379,nan,0.250000,0.167370
error,7.986914,1761866401.369861,0.090244,0.250000,0.167370
command,8.014985,1761866401.397932,nan,0.250000,0.300990
error,8.024551,1761866401.407498,0.200000,0.250000,0.300990
command,8.044666,1761866401.427613,nan,0.250000,0.438312
error,8.051278,1761866401.434225,0.331707,0.250000,0.438312
command,8.081199,1761866401.464146,nan,0.250000,0.589896
error,8.090487,1761866401.473434,0.465854,0.250000,0.589896
command,8.109802,1761866401.492749,nan,0.250000,0.704179
error,8.117895,1761866401.500842,0.465854,0.250000,0.704179
command,8.146116,1761866401.529063,nan,0.250000,0.326098
error,8.166280,1761866401.549227,0.465854,0.250000,0.326098
command,8.176953,1761866401.559900,nan,0.250000,0.326098
error,8.185075,1761866401.568022,0.465854,0.250000,0.326098
command,8.208982,1761866401.591928,nan,0.250000,0.326098
error,8.219270,1761866401.602217,0.419512,0.250000,0.326098
command,8.242022,1761866401.624969,nan,0.250000,0.166095
error,8.251457,1761866401.634403,0.297561,0.250000,0.166095
command,8.274938,1761866401.657885,nan,0.250000,-0.124749
error,8.284764,1761866401.667711,0.185366,0.250000,-0.124749
command,8.310168,1761866401.693115,nan,0.250000,-0.177622
error,8.326422,1761866401.709368,0.082927,0.250000,-0.177622
command,8.340483,1761866401.723430,nan,0.250000,-0.219884
error,8.351691,1761866401.734637,0.019512,0.250000,-0.219884
command,8.377204,1761866401.760150,nan,0.250000,-0.155828
error,8.390624,1761866401.773571,-0.004878,0.250000,-0.155828
command,8.406496,1761866401.789443,nan,0.250000,-0.071232
error,8.419004,1761866401.801951,0.026829,0.250000,-0.071232
command,8.441162,1761866401.824109,nan,0.250000,0.103679
error,8.458564,1761866401.841511,0.078049,0.250000,0.103679
command,8.472212,1761866401.855160,nan,0.250000,0.197288
error,8.489544,1761866401.872491,0.139024,0.250000,0.197288
command,8.505756,1761866401.888703,nan,0.250000,0.261541
error,8.518754,1761866401.901700,0.217073,0.250000,0.261541
command,8.541438,1761866401.924385,nan,0.250000,0.368391
error,8.557507,1761866401.940454,0.312195,0.250000,0.368391
command,8.571896,1761866401.954844,nan,0.250000,0.473704
error,8.584268,1761866401.967215,0.390244,0.250000,0.473704
command,8.607189,1761866401.990136,nan,0.250000,0.488334
error,8.626289,1761866402.009236,0.453659,0.250000,0.488334
command,8.637475,1761866402.020422,nan,0.250000,0.489660
error,8.654851,1761866402.037798,0.463415,0.250000,0.489660
command,8.671379,1761866402.054326,nan,0.250000,0.350587
error,8.684227,1761866402.067174,0.397561,0.250000,0.350587
command,8.705386,1761866402.088333,nan,0.500000,0.097575
error,8.723598,1761866402.106545,0.278049,0.500000,0.097575
command,8.736663,1761866402.119610,nan,0.250000,-0.132252
error,8.754530,1761866402.137477,0.148780,0.250000,-0.132252
command,8.770767,1761866402.153714,nan,0.250000,-0.244423
error,8.785113,1761866402.168060,0.039024,0.250000,-0.244423
command,8.803700,1761866402.186647,nan,0.250000,-0.271803
error,8.832353,1761866402.215300,-0.024390,0.250000,-0.271803
command,8.836805,1761866402.219752,nan,0.250000,-0.190641
error,8.853233,1761866402.236180,-0.056098,0.250000,-0.190641
command,8.868644,1761866402.251591,nan,0.250000,-0.128049
error,8.886490,1761866402.269437,-0.068293,0.250000,-0.128049
command,8.900863,1761866402.283810,nan,0.250000,-0.081116
error,8.918528,1761866402.301475,-0.063415,0.250000,-0.081116
command,8.934194,1761866402.317141,nan,0.250000,-0.031204
error,8.957751,1761866402.340698,-0.046341,0.250000,-0.031204
command,8.967931,1761866402.350878,nan,0.500000,0.013629
error,8.986957,1761866402.369904,-0.026829,0.500000,0.013629
command,9.000148,1761866402.383095,nan,0.500000,0.034845
error,9.018535,1761866402.401482,0.000000,0.500000,0.034845
command,9.034165,1761866402.417112,nan,0.500000,0.072756
error,9.057879,1761866402.440826,0.026829,0.500000,0.072756
command,9.067628,1761866402.450575,nan,0.500000,0.092186
error,9.085792,1761866402.468739,0.058537,0.500000,0.092186
command,9.099670,1761866402.482617,nan,0.250000,0.126006
error,9.117362,1761866402.500309,0.087805,0.250000,0.126006
command,9.131763,1761866402.514710,nan,0.250000,0.143780
error,9.159936,1761866402.542883,0.119512,0.250000,0.143780
command,9.165727,1761866402.548674,nan,0.250000,0.169606
error,9.185155,1761866402.568101,0.151220,0.250000,0.169606
command,9.197697,1761866402.580644,nan,0.250000,0.192803
error,9.218312,1761866402.601259,0.180488,0.250000,0.192803
command,9.230938,1761866402.613885,nan,0.250000,0.205834
error,9.250700,1761866402.633647,0.200000,0.250000,0.205834
command,9.264193,1761866402.647140,nan,0.250000,0.192887
error,9.284154,1761866402.667101,0.214634,0.250000,0.192887
command,9.297546,1761866402.680493,nan,0.250000,0.189855
error,9.325980,1761866402.708927,0.221951,0.250000,0.189855
command,9.331886,1761866402.714833,nan,0.250000,0.175101
error,9.351794,1761866402.734741,0.221951,0.250000,0.175101
command,9.364172,1761866402.747119,nan,0.250000,0.155366
error,9.385001,1761866402.767948,0.217073,0.250000,0.155366
command,9.396401,1761866402.779348,nan,0.250000,0.138634
error,9.424825,1761866402.807772,0.207317,0.250000,0.138634
command,9.430803,1761866402.813750,nan,0.250000,0.118681
error,9.452029,1761866402.834976,0.192683,0.250000,0.118681
command,9.462128,1761866402.845075,nan,0.500000,0.093978
error,9.492927,1761866402.875874,0.173171,0.500000,0.093978
command,9.496709,1761866402.879656,nan,0.250000,0.134878
error,9.518092,1761866402.901039,0.141463,0.250000,0.134878
command,9.529040,1761866402.911987,nan,0.250000,-0.038912
error,9.550499,1761866402.933446,0.097561,0.250000,-0.038912
command,9.561526,1761866402.944473,nan,0.250000,-0.053510
error,9.584429,1761866402.967376,0.041463,0.250000,-0.053510
command,9.594837,1761866402.977784,nan,0.250000,-0.121522
error,9.627963,1761866403.010910,-0.014634,0.250000,-0.121522
command,9.629000,1761866403.011947,nan,0.500000,0.029024
error,9.653057,1761866403.036004,-0.080488,0.500000,0.029024
command,9.662210,1761866403.045157,nan,0.250000,-0.384996
error,9.684543,1761866403.067490,-0.160976,0.250000,-0.384996
command,9.694198,1761866403.077145,nan,0.250000,-0.333342
error,9.727633,1761866403.110580,-0.241463,0.250000,-0.333342
command,9.727848,1761866403.110795,nan,0.250000,-0.112683
error,9.751057,1761866403.134003,-0.287805,0.250000,-0.112683
command,9.760306,1761866403.143253,nan,0.250000,-0.549658
error,9.792987,1761866403.175934,-0.324390,0.250000,-0.549658
command,9.793567,1761866403.176514,nan,0.250000,-0.201463
error,9.820342,1761866403.203289,-0.348780,0.250000,-0.201463
command,9.827319,1761866403.210266,nan,0.250000,-0.409456
error,9.850531,1761866403.233478,-0.326829,0.250000,-0.409456
command,9.859604,1761866403.242551,nan,0.250000,-0.168057
error,9.884089,1761866403.267036,-0.295122,0.250000,-0.168057
command,9.892782,1761866403.275729,nan,0.250000,-0.120342
error,9.925424,1761866403.308371,-0.248780,0.250000,-0.120342
command,9.927416,1761866403.310364,nan,0.250000,-0.206585
error,9.950752,1761866403.333699,-0.195122,0.250000,-0.206585
command,9.959259,1761866403.342206,nan,0.250000,0.141752
command,9.991982,1761866403.374929,nan,0.250000,-0.136585
error,9.998436,1761866403.381382,-0.163415,0.250000,-0.136585
error,10.019699,1761866403.402646,-0.134146,0.250000,-0.136585
command,10.023348,1761866403.406295,nan,0.500000,0.073962
error,10.050638,1761866403.433585,-0.136585,0.500000,0.073962
command,10.057675,1761866403.440622,nan,0.250000,-0.102180
command,10.091364,1761866403.474311,nan,0.250000,-0.095610
error,10.091728,1761866403.474675,-0.158537,0.250000,-0.095610
error,10.117243,1761866403.500190,-0.204878,0.250000,-0.095610
command,10.123518,1761866403.506464,nan,0.250000,-0.333943
command,10.155793,1761866403.538739,nan,0.250000,-0.143415
error,10.159564,1761866403.542511,-0.263415,0.250000,-0.143415
error,10.184559,1761866403.567506,-0.341463,0.250000,-0.143415
command,10.189177,1761866403.572124,nan,0.250000,-0.613141
error,10.217759,1761866403.600706,-0.441463,0.250000,-0.613141
command,10.222429,1761866403.605376,nan,0.250000,-0.578558
command,10.256289,1761866403.639235,nan,0.250000,-0.309024
error,10.257521,1761866403.640468,-0.441463,0.250000,-0.309024
error,10.284055,1761866403.667002,-0.456098,0.250000,-0.309024
command,10.288316,1761866403.671263,nan,0.250000,-0.358916
command,10.321214,1761866403.704161,nan,0.250000,-0.319268
error,10.325316,1761866403.708263,-0.353659,0.250000,-0.319268
error,10.350398,1761866403.733345,-0.253659,0.250000,-0.319268
command,10.354576,1761866403.737523,nan,0.500000,0.030313
command,10.387403,1761866403.770350,nan,0.500000,0.096291
error,10.389955,1761866403.772902,-0.151220,0.500000,0.096291
error,10.418112,1761866403.801059,-0.087805,0.500000,0.096291
command,10.420806,1761866403.803753,nan,0.250000,0.169877
error,10.449409,1761866403.832356,-0.075610,0.250000,0.169877
command,10.453097,1761866403.836044,nan,0.250000,0.115448
command,10.486932,1761866403.869879,nan,0.250000,-0.020085
error,10.491901,1761866403.874848,-0.146341,0.250000,-0.020085
error,10.517369,1761866403.900316,-0.317073,0.250000,-0.020085
command,10.519849,1761866403.902796,nan,0.250000,-0.293885
command,10.552086,1761866403.935033,nan,0.250000,-0.695730
error,10.557756,1761866403.940703,-0.317073,0.250000,-0.695730
error,10.585108,1761866403.968055,-0.317073,0.250000,-0.695730
command,10.585621,1761866403.968568,nan,0.250000,-0.221951
error,10.618560,1761866404.001507,-0.317073,0.250000,-0.221951
command,10.619187,1761866404.002134,nan,0.250000,-0.221951
command,10.655231,1761866404.038177,nan,0.250000,-0.221951
error,10.664690,1761866404.047637,-0.317073,0.250000,-0.221951
error,10.684751,1761866404.067698,-0.317073,0.250000,-0.221951
command,10.685198,1761866404.068145,nan,0.250000,-0.221951
command,10.718103,1761866404.101050,nan,0.250000,-0.221951
error,10.718485,1761866404.101432,-0.317073,0.250000,-0.221951
command,10.752528,1761866404.135475,nan,0.250000,-0.221951
error,10.758139,1761866404.141086,-0.317073,0.250000,-0.221951
command,10.783804,1761866404.166751,nan,0.250000,-0.221951
error,10.784519,1761866404.167466,-0.317073,0.250000,-0.221951
command,10.816050,1761866404.198997,nan,0.250000,-0.221951
error,10.826666,1761866404.209613,-0.317073,0.250000,-0.221951
command,10.849247,1761866404.232194,nan,0.250000,-0.221951
error,10.851743,1761866404.234690,-0.317073,0.250000,-0.221951
command,10.882906,1761866404.265853,nan,0.250000,-0.221951
error,10.883572,1761866404.266519,-0.317073,0.250000,-0.221951
command,10.916824,1761866404.299771,nan,0.250000,-0.221951
error,10.923198,1761866404.306144,-0.317073,0.250000,-0.221951
command,10.947759,1761866404.330706,nan,0.250000,-0.221951
error,10.950740,1761866404.333687,-0.317073,0.250000,-0.221951
command,10.982548,1761866404.365495,nan,0.250000,-0.221951
error,10.992789,1761866404.375736,-0.600000,0.250000,-0.221951
command,11.014355,1761866404.397302,nan,0.250000,-1.000000
error,11.018089,1761866404.401036,-0.502439,0.250000,-1.000000
command,11.050233,1761866404.433180,nan,0.250000,-0.084545
error,11.063226,1761866404.446173,-0.402439,0.250000,-0.084545
command,11.079539,1761866404.462486,nan,0.500000,-0.005185
error,11.085177,1761866404.468124,-0.282927,0.500000,-0.005185
command,11.113433,1761866404.496380,nan,0.250000,0.122590
error,11.117148,1761866404.500095,-0.100000,0.250000,0.122590
command,11.148227,1761866404.531174,nan,0.250000,0.430540
error,11.159762,1761866404.542709,0.039024,0.250000,0.430540
command,11.178988,1761866404.561934,nan,0.250000,0.406748
error,11.184629,1761866404.567576,0.141463,0.250000,0.406748
command,11.214286,1761866404.597233,nan,0.250000,0.380813
error,11.224669,1761866404.607616,0.212195,0.250000,0.380813
command,11.245053,1761866404.628000,nan,0.250000,0.340067
error,11.250791,1761866404.633738,0.217073,0.250000,0.340067
command,11.280848,1761866404.663795,nan,0.250000,0.165325
error,11.296902,1761866404.679849,0.185366,0.250000,0.165325
command,11.310435,1761866404.693382,nan,0.500000,0.041964
error,11.320751,1761866404.703698,0.136585,0.500000,0.041964
command,11.344429,1761866404.727376,nan,0.250000,-0.034472
error,11.351016,1761866404.733963,0.053659,0.250000,-0.034472
command,11.379837,1761866404.762784,nan,0.250000,-0.188148
error,11.390187,1761866404.773134,-0.024390,0.250000,-0.188148
command,11.409905,1761866404.792852,nan,0.500000,-0.234184
error,11.419969,1761866404.802916,-0.092683,0.500000,-0.234184
command,11.443203,1761866404.826150,nan,0.500000,-0.250496
error,11.450574,1761866404.833521,-0.165854,0.500000,-0.250496
command,11.478862,1761866404.861809,nan,0.500000,-0.314194
error,11.492409,1761866404.875356,-0.219512,0.500000,-0.314194
command,11.509392,1761866404.892339,nan,0.500000,-0.298444
error,11.517803,1761866404.900750,-0.253659,0.500000,-0.298444
command,11.542347,1761866404.925294,nan,0.500000,-0.271082
error,11.550962,1761866404.933909,-0.285366,0.500000,-0.271082
command,11.575519,1761866404.958466,nan,0.500000,-0.286241
error,11.583794,1761866404.966741,-0.307317,0.500000,-0.286241
command,11.610792,1761866404.993739,nan,0.500000,-0.274714
error,11.624363,1761866405.007310,-0.319512,0.500000,-0.274714
command,11.641384,1761866405.024331,nan,0.500000,-0.256827
error,11.653224,1761866405.036171,-0.331707,0.500000,-0.256827
command,11.674479,1761866405.057426,nan,0.500000,-0.265726
error,11.683998,1761866405.066945,-0.331707,0.500000,-0.265726
command,11.710225,1761866405.093172,nan,0.500000,-0.232195
error,11.723583,1761866405.106530,-0.331707,0.500000,-0.232195
command,11.739683,1761866405.122629,nan,0.500000,-0.232195
error,11.751452,1761866405.134399,-0.329268,0.500000,-0.232195
command,11.773318,1761866405.156265,nan,0.500000,-0.223938
error,11.783494,1761866405.166441,-0.319512,0.500000,-0.223938
command,11.806428,1761866405.189375,nan,0.500000,-0.196750
error,11.829535,1761866405.212482,-0.307317,0.500000,-0.196750
command,11.840175,1761866405.223122,nan,0.500000,-0.182532
error,11.853587,1761866405.236534,-0.292683,0.500000,-0.182532
command,11.872002,1761866405.254949,nan,0.500000,-0.164046
error,11.884631,1761866405.267578,-0.273171,0.500000,-0.164046
command,11.904510,1761866405.287457,nan,0.500000,-0.137465
error,11.917247,1761866405.300194,-0.258537,0.500000,-0.137465
command,11.939065,1761866405.322012,nan,0.500000,-0.141741
error,11.956731,1761866405.339678,-0.236585,0.500000,-0.141741
command,11.970084,1761866405.353030,nan,0.500000,-0.104611
error,11.987840,1761866405.370787,-0.217073,0.500000,-0.104611
command,12.004599,1761866405.387546,nan,0.500000,-0.099326
error,12.018222,1761866405.401169,-0.197561,0.500000,-0.099326
command,12.037428,1761866405.420375,nan,0.500000,-0.085639
error,12.050576,1761866405.433523,-0.180488,0.500000,-0.085639
command,12.070616,1761866405.453563,nan,0.500000,-0.079689
error,12.091376,1761866405.474323,-0.156098,0.500000,-0.079689
command,12.103589,1761866405.486536,nan,0.500000,-0.043205
error,12.119011,1761866405.501958,-0.136585,0.500000,-0.043205
command,12.136452,1761866405.519398,nan,0.500000,-0.042261
error,12.161493,1761866405.544441,-0.117073,0.500000,-0.042261
command,12.170034,1761866405.552981,nan,0.500000,-0.028213
error,12.186045,1761866405.568992,-0.095122,0.500000,-0.028213
command,12.201732,1761866405.584678,nan,0.750000,-0.006806
error,12.219287,1761866405.602234,-0.075610,0.750000,-0.006806
command,12.234020,1761866405.616967,nan,0.750000,0.001266
error,12.251757,1761866405.634704,-0.053659,0.750000,0.001266
command,12.267339,1761866405.650286,nan,0.750000,0.021748
error,12.284787,1761866405.667734,-0.031707,0.750000,0.021748
command,12.300428,1761866405.683375,nan,0.750000,0.037247
error,12.325685,1761866405.708632,-0.012195,0.750000,0.037247
command,12.334884,1761866405.717831,nan,0.750000,0.044210
error,12.352874,1761866405.735821,0.004878,0.750000,0.044210
command,12.366771,1761866405.749718,nan,0.750000,0.049918
error,12.390979,1761866405.773926,0.024390,0.750000,0.049918
command,12.400469,1761866405.783416,nan,0.750000,0.071607
error,12.418771,1761866405.801718,0.039024,0.750000,0.071607
command,12.432871,1761866405.815818,nan,0.750000,0.066378
error,12.450730,1761866405.833677,0.056098,0.750000,0.066378
command,12.464851,1761866405.847798,nan,0.750000,0.086839
error,12.492642,1761866405.875589,0.070732,0.750000,0.086839
command,12.498951,1761866405.881898,nan,0.750000,0.089339
error,12.517989,1761866405.900936,0.087805,0.750000,0.089339
command,12.531724,1761866405.914671,nan,0.500000,0.107916
error,12.550313,1761866405.933260,0.104878,0.500000,0.107916
command,12.563806,1761866405.946753,nan,0.500000,0.120266
error,12.583504,1761866405.966451,0.119512,0.500000,0.120266
command,12.596906,1761866405.979853,nan,0.500000,0.123473
error,12.617657,1761866406.000604,0.136585,0.500000,0.123473
command,12.630069,1761866406.013016,nan,0.500000,0.141998
error,12.652595,1761866406.035542,0.151220,0.500000,0.141998
command,12.665439,1761866406.048385,nan,0.350000,0.145429
error,12.684187,1761866406.067134,0.168293,0.350000,0.145429
command,12.696572,1761866406.079519,nan,0.350000,0.164118
error,12.717084,1761866406.100031,0.182927,0.350000,0.164118
command,12.729682,1761866406.112628,nan,0.350000,0.167737
error,12.749926,1761866406.132873,0.195122,0.350000,0.167737
command,12.761750,1761866406.144697,nan,0.350000,0.170848
error,12.791571,1761866406.174518,0.207317,0.350000,0.170848
command,12.795937,1761866406.178884,nan,0.350000,0.178226
error,12.820431,1761866406.203377,0.214634,0.350000,0.178226
command,12.829631,1761866406.212578,nan,0.350000,0.169908
error,12.850413,1761866406.233360,0.224390,0.350000,0.169908
command,12.861183,1761866406.244129,nan,0.350000,0.184225
error,12.883561,1761866406.266508,0.226829,0.350000,0.184225
command,12.894738,1761866406.277685,nan,0.350000,0.165289
error,12.916731,1761866406.299678,0.224390,0.350000,0.165289
command,12.927409,1761866406.310356,nan,0.350000,0.150325
error,12.957043,1761866406.339990,0.221951,0.350000,0.150325
command,12.961624,1761866406.344571,nan,0.350000,0.148812
error,12.986029,1761866406.368976,0.212195,0.350000,0.148812
command,12.994382,1761866406.377329,nan,0.350000,0.121486
error,13.017989,1761866406.400936,0.207317,0.350000,0.121486
command,13.027530,1761866406.410477,nan,0.350000,0.132055
error,13.049878,1761866406.432825,0.195122,0.350000,0.132055
command,13.060338,1761866406.443285,nan,0.350000,0.103519
error,13.089963,1761866406.472910,0.185366,0.350000,0.103519
command,13.093803,1761866406.476750,nan,0.350000,0.136585
error,13.117186,1761866406.500133,0.175610,0.350000,0.136585
command,13.126454,1761866406.509401,nan,0.600000,0.070421
command,13.159281,1761866406.542228,nan,0.350000,0.122927
error,13.164608,1761866406.547555,0.158537,0.350000,0.122927
error,13.184775,1761866406.567722,0.143902,0.350000,0.122927
command,13.191949,1761866406.574896,nan,0.600000,0.013360
error,13.217047,1761866406.599994,0.129268,0.600000,0.013360
command,13.225580,1761866406.608527,nan,0.600000,0.050316
error,13.256674,1761866406.639621,0.109756,0.600000,0.050316
command,13.258282,1761866406.641228,nan,0.600000,0.090488
error,13.284112,1761866406.667058,0.097561,0.600000,0.090488
command,13.291574,1761866406.674521,nan,0.350000,-0.017181
command,13.325702,1761866406.708649,nan,0.600000,0.068293
error,13.325999,1761866406.708946,0.085366,0.600000,0.068293
error,13.350635,1761866406.733582,0.073171,0.600000,0.068293
command,13.357927,1761866406.740874,nan,0.350000,-0.015321
error,13.383085,1761866406.766032,0.063415,0.350000,-0.015321
command,13.390133,1761866406.773080,nan,0.600000,0.017276
error,13.423468,1761866406.806415,0.053659,0.600000,0.017276
command,13.423918,1761866406.806865,nan,0.600000,0.044390
error,13.450056,1761866406.833003,0.043902,0.600000,0.044390
command,13.456227,1761866406.839174,nan,0.350000,-0.022754
command,13.489331,1761866406.872278,nan,0.600000,0.030732
error,13.493135,1761866406.876082,0.039024,0.600000,0.030732
error,13.517661,1761866406.900608,0.029268,0.600000,0.030732
command,13.522128,1761866406.905075,nan,0.350000,-0.019630
command,13.555908,1761866406.938855,nan,0.600000,0.020488
error,13.556205,1761866406.939152,0.024390,0.600000,0.020488
error,13.583827,1761866406.966774,0.019512,0.600000,0.020488
command,13.588046,1761866406.970993,nan,0.350000,-0.013211
error,13.617364,1761866407.000311,0.017073,0.350000,-0.013211
command,13.621532,1761866407.004479,nan,0.600000,0.005366
command,13.654133,1761866407.037080,nan,0.600000,0.011951
error,13.658485,1761866407.041432,0.017073,0.600000,0.011951
error,13.683954,1761866407.066901,0.017073,0.600000,0.011951
command,13.687935,1761866407.070882,nan,0.600000,0.011951
command,13.719856,1761866407.102803,nan,0.600000,0.011951
error,13.724214,1761866407.107161,0.019512,0.600000,0.011951
error,13.752533,1761866407.135480,0.014634,0.600000,0.011951
command,13.752751,1761866407.135698,nan,0.600000,0.020372
error,13.783985,1761866407.166932,0.014634,0.600000,0.020372
command,13.786169,1761866407.169116,nan,0.600000,-0.002955
command,13.819924,1761866407.202871,nan,0.600000,0.010244
error,13.825951,1761866407.208897,0.014634,0.600000,0.010244
error,13.851507,1761866407.234454,0.014634,0.600000,0.010244
command,13.852402,1761866407.235349,nan,0.600000,0.010244
command,13.885288,1761866407.268235,nan,0.600000,0.010244
error,13.890979,1761866407.273926,0.019512,0.600000,0.010244
error,13.917711,1761866407.300658,0.019512,0.600000,0.010244
command,13.918857,1761866407.301804,nan,0.600000,0.027055
error,13.950589,1761866407.333536,0.024390,0.600000,0.027055
command,13.951623,1761866407.334570,nan,0.600000,0.013659
command,13.987005,1761866407.369952,nan,0.600000,0.030082
error,13.993174,1761866407.376121,0.031707,0.600000,0.030082
command,14.017286,1761866407.400233,nan,0.600000,0.042652
error,14.018723,1761866407.401670,0.036585,0.600000,0.042652
error,14.050863,1761866407.433810,0.043902,0.600000,0.042652
command,14.050894,1761866407.433841,nan,0.600000,0.038693
command,14.083067,1761866407.466014,nan,0.600000,0.051022
error,14.090835,1761866407.473782,0.051220,0.600000,0.051022
command,14.116826,1761866407.499773,nan,0.600000,0.055767
error,14.117416,1761866407.500363,0.053659,0.600000,0.055767
command,14.152347,1761866407.535294,nan,0.600000,0.044153
error,14.159396,1761866407.542343,0.063415,0.600000,0.044153
command,14.182090,1761866407.565037,nan,0.600000,0.071179
error,14.184809,1761866407.567755,0.068293,0.600000,0.071179
command,14.217394,1761866407.600341,nan,0.600000,0.061132
error,14.225194,1761866407.608140,0.073171,0.600000,0.061132
command,14.248370,1761866407.631317,nan,0.550000,0.064291
error,14.253620,1761866407.636567,0.080488,0.550000,0.064291
command,14.281698,1761866407.664645,nan,0.550000,0.076423
error,14.290355,1761866407.673302,0.087805,0.550000,0.076423
command,14.313246,1761866407.696193,nan,0.550000,0.081931
error,14.318909,1761866407.701855,0.092683,0.550000,0.081931
command,14.348202,1761866407.731149,nan,0.550000,0.077953
error,14.350907,1761866407.733854,0.102439,0.550000,0.077953
command,14.383493,1761866407.766440,nan,0.550000,0.098306
error,14.391037,1761866407.773983,0.114634,0.550000,0.098306
command,14.412291,1761866407.795238,nan,0.300000,0.114088
error,14.417797,1761866407.800744,0.121951,0.300000,0.114088
command,14.447161,1761866407.830108,nan,0.300000,0.104858
error,14.456624,1761866407.839571,0.114634,0.300000,0.104858
command,14.478872,1761866407.861819,nan,0.550000,0.060012
error,14.486263,1761866407.869210,0.102439,0.550000,0.060012
command,14.511483,1761866407.894430,nan,0.550000,0.038384
error,14.517166,1761866407.900113,0.070732,0.550000,0.038384
command,14.546539,1761866407.929487,nan,0.300000,-0.035591
error,14.550701,1761866407.933648,0.004878,0.300000,-0.035591
command,14.581061,1761866407.964008,nan,0.300000,-0.180550
error,14.590413,1761866407.973360,-0.058537,0.300000,-0.180550
command,14.611528,1761866407.994475,nan,0.300000,-0.208678
error,14.618186,1761866408.001133,-0.146341,0.300000,-0.208678
command,14.647052,1761866408.029999,nan,0.300000,-0.342473
error,14.659803,1761866408.042750,-0.236585,0.300000,-0.342473
command,14.677374,1761866408.060321,nan,0.300000,-0.416105
error,14.684319,1761866408.067266,-0.329268,0.300000,-0.416105
command,14.710138,1761866408.093085,nan,0.300000,-0.482573
error,14.717530,1761866408.100477,-0.456098,0.300000,-0.482573
command,14.743034,1761866408.125981,nan,0.300000,-0.665059
error,14.749754,1761866408.132701,-0.558537,0.300000,-0.665059
command,14.779423,1761866408.162369,nan,0.300000,-0.670778
error,14.789732,1761866408.172679,-0.558537,0.300000,-0.670778
command,14.809034,1761866408.191981,nan,0.300000,-0.390976
error,14.819363,1761866408.202310,-0.558537,0.300000,-0.390976
command,14.842119,1761866408.225065,nan,0.300000,-0.390976
error,14.849760,1761866408.232707,-0.512195,0.300000,-0.390976
command,14.875300,1761866408.258247,nan,0.300000,-0.232451
error,14.884251,1761866408.267198,-0.378049,0.300000,-0.232451
command,14.911333,1761866408.294280,nan,0.550000,0.098105
error,14.923200,1761866408.306147,-0.251220,0.550000,0.098105
command,14.941194,1761866408.324141,nan,0.300000,0.172004
error,14.950202,1761866408.333148,-0.121951,0.300000,0.172004
command,14.977597,1761866408.360544,nan,0.300000,0.266427
error,14.994939,1761866408.377886,-0.029268,0.300000,0.266427
command,15.007917,1761866408.390864,nan,0.300000,0.230625
error,15.018924,1761866408.401871,-0.009756,0.300000,0.230625
command,15.039701,1761866408.422648,nan,0.550000,0.047263
error,15.049197,1761866408.432144,-0.048780,0.550000,0.047263
command,15.075811,1761866408.458758,nan,0.300000,-0.140255
error,15.089287,1761866408.472234,-0.114634,0.300000,-0.140255
command,15.106261,1761866408.489208,nan,0.300000,-0.257998
error,15.116567,1761866408.499514,-0.229268,0.300000,-0.257998
command,15.138956,1761866408.521903,nan,0.300000,-0.473122
error,15.157739,1761866408.540686,-0.402439,0.300000,-0.473122
command,15.171630,1761866408.554577,nan,0.300000,-0.760026
error,15.183401,1761866408.566348,-0.402439,0.300000,-0.760026
command,15.207197,1761866408.590144,nan,0.300000,-0.281707
error,15.223420,1761866408.606367,-0.402439,0.300000,-0.281707
command,15.237459,1761866408.620406,nan,0.300000,-0.281707
error,15.249696,1761866408.632643,-0.402439,0.300000,-0.281707
command,15.274411,1761866408.657358,nan,0.300000,-0.281707
error,15.288592,1761866408.671539,-0.402439,0.300000,-0.281707
command,15.303393,1761866408.686340,nan,0.300000,-0.281707
error,15.320482,1761866408.703429,-0.402439,0.300000,-0.281707
command,15.336913,1761866408.719860,nan,0.300000,-0.281707
error,15.349733,1761866408.732680,-0.402439,0.300000,-0.281707
command,15.369726,1761866408.752672,nan,0.300000,-0.281707
error,15.390049,1761866408.772996,-0.402439,0.300000,-0.281707
command,15.402032,1761866408.784979,nan,0.300000,-0.281707
error,15.418978,1761866408.801925,-0.402439,0.300000,-0.281707
command,15.436100,1761866408.819047,nan,0.300000,-0.281707
error,15.449485,1761866408.832432,-0.402439,0.300000,-0.281707
command,15.469030,1761866408.851977,nan,0.300000,-0.281707
error,15.493723,1761866408.876670,-0.402439,0.300000,-0.281707
command,15.503792,1761866408.886739,nan,0.300000,-0.281707
error,15.518067,1761866408.901014,-0.402439,0.300000,-0.281707
command,15.534714,1761866408.917661,nan,0.300000,-0.281707
