type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,7.752267,1761865632.902607,0.502439,0.300000,0.439894
command,7.766253,1761865632.916593,nan,0.300000,0.418663
error,7.785556,1761865632.935895,0.502439,0.300000,0.418663
command,7.799234,1761865632.949574,nan,0.300000,0.351707
error,7.823667,1761865632.974006,0.463415,0.300000,0.351707
command,7.833597,1761865632.983937,nan,0.300000,0.218338
error,7.851453,1761865633.001792,0.400000,0.300000,0.218338
command,7.864762,1761865633.015101,nan,0.300000,0.103034
error,7.889878,1761865633.040217,0.329268,0.300000,0.103034
command,7.899264,1761865633.049604,nan,0.300000,0.039004
error,7.917015,1761865633.067354,0.256098,0.300000,0.039004
command,7.931164,1761865633.081504,nan,0.300000,-0.018393
error,7.959307,1761865633.109647,0.207317,0.300000,-0.018393
command,7.965886,1761865633.116226,nan,0.300000,0.012073
error,7.984243,1761865633.134583,0.204878,0.300000,0.012073
command,7.996922,1761865633.147261,nan,0.300000,0.136665
error,8.017277,1761865633.167616,0.209756,0.300000,0.136665
command,8.030029,1761865633.180368,nan,0.300000,0.160044
error,8.049522,1761865633.199861,0.251220,0.300000,0.160044
command,8.063085,1761865633.213424,nan,0.300000,0.288493
error,8.083013,1761865633.233352,0.278049,0.300000,0.288493
command,8.096245,1761865633.246585,nan,0.300000,0.267701
error,8.118454,1761865633.268794,0.321951,0.300000,0.267701
command,8.129350,1761865633.279690,nan,0.300000,0.344531
error,8.149632,1761865633.299972,0.336585,0.300000,0.344531
command,8.162575,1761865633.312915,nan,0.300000,0.275376
error,8.183020,1761865633.333360,0.378049,0.300000,0.275376
command,8.194878,1761865633.345218,nan,0.300000,0.379977
error,8.223298,1761865633.373637,0.380488,0.300000,0.379977
command,8.229469,1761865633.379808,nan,0.300000,0.272966
error,8.251130,1761865633.401470,0.368293,0.300000,0.272966
command,8.261964,1761865633.412304,nan,0.300000,0.225069
error,8.291831,1761865633.442171,0.375610,0.300000,0.225069
command,8.296592,1761865633.446931,nan,0.300000,0.257805
error,8.317322,1761865633.467662,0.334146,0.300000,0.257805
command,8.327385,1761865633.477725,nan,0.300000,0.139152
error,8.349293,1761865633.499633,0.287805,0.300000,0.139152
command,8.360059,1761865633.510399,nan,0.300000,0.074048
error,8.390409,1761865633.540749,0.239024,0.300000,0.074048
command,8.395051,1761865633.545390,nan,0.300000,0.201463
error,8.417441,1761865633.567780,0.195122,0.300000,0.201463
command,8.426892,1761865633.577231,nan,0.300000,-0.121396
error,8.460310,1761865633.610650,0.151220,0.300000,-0.121396
command,8.460693,1761865633.611032,nan,0.300000,0.136585
error,8.483823,1761865633.634163,0.104878,0.300000,0.136585
command,8.493292,1761865633.643631,nan,0.300000,-0.174067
error,8.523747,1761865633.674086,0.078049,0.300000,-0.174067
command,8.526202,1761865633.676542,nan,0.300000,0.073415
error,8.550194,1761865633.700534,0.043902,0.300000,0.073415
command,8.559526,1761865633.709865,nan,0.300000,-0.133500
error,8.583025,1761865633.733364,0.029268,0.300000,-0.133500
command,8.592181,1761865633.742521,nan,0.300000,-0.019666
error,8.625977,1761865633.776317,0.009756,0.300000,-0.019666
command,8.626631,1761865633.776970,nan,0.300000,0.020488
error,8.649970,1761865633.800310,0.007317,0.300000,0.020488
command,8.658004,1761865633.808343,nan,0.300000,-0.055877
error,8.690352,1761865633.840692,0.012195,0.300000,-0.055877
command,8.691934,1761865633.842273,nan,0.300000,0.005122
error,8.717139,1761865633.867478,0.009756,0.300000,0.005122
command,8.724614,1761865633.874954,nan,0.300000,0.013406
error,8.749194,1761865633.899534,0.014634,0.300000,0.013406
command,8.757223,1761865633.907563,nan,0.300000,0.023721
command,8.790446,1761865633.940785,nan,0.300000,0.010244
error,8.791931,1761865633.942271,0.019512,0.300000,0.010244
error,8.817681,1761865633.968021,0.034146,0.300000,0.010244
command,8.823926,1761865633.974265,nan,0.300000,0.076990
error,8.856776,1761865634.007115,0.043902,0.300000,0.076990
command,8.857187,1761865634.007527,nan,0.300000,0.023902
error,8.882956,1761865634.033296,0.056098,0.300000,0.023902
command,8.889592,1761865634.039931,nan,0.300000,0.098520
error,8.915993,1761865634.066332,0.068293,0.300000,0.098520
command,8.921729,1761865634.072069,nan,0.300000,0.081848
command,8.955482,1761865634.105822,nan,0.300000,0.047805
error,8.958650,1761865634.108989,0.078049,0.300000,0.047805
error,8.983277,1761865634.133616,0.087805,0.300000,0.047805
command,8.987782,1761865634.138122,nan,0.300000,0.114741
error,9.017844,1761865634.168183,0.095122,0.300000,0.114741
command,9.021548,1761865634.171887,nan,0.300000,0.061463
command,9.054901,1761865634.205240,nan,0.300000,0.086255
error,9.056752,1761865634.207091,0.100000,0.300000,0.086255
error,9.083242,1761865634.233582,0.102439,0.300000,0.086255
command,9.087081,1761865634.237420,nan,0.300000,0.083484
command,9.120171,1761865634.270510,nan,0.300000,0.078264
error,9.125270,1761865634.275609,0.097561,0.300000,0.078264
error,9.149795,1761865634.300134,0.080488,0.300000,0.078264
command,9.153179,1761865634.303519,nan,0.300000,0.054891
error,9.182838,1761865634.333178,0.046341,0.300000,0.054891
command,9.186371,1761865634.336710,nan,0.300000,0.009981
command,9.219184,1761865634.369523,nan,0.300000,-0.060534
error,9.223890,1761865634.374230,0.002439,0.300000,-0.060534
error,9.250351,1761865634.400691,-0.041463,0.300000,-0.060534
command,9.252186,1761865634.402526,nan,0.300000,-0.119129
command,9.288407,1761865634.438746,nan,0.300000,-0.147944
error,9.297905,1761865634.448245,-0.107317,0.300000,-0.147944
error,9.317062,1761865634.467402,-0.180488,0.300000,-0.147944
command,9.318504,1761865634.468843,nan,0.300000,-0.255260
error,9.349901,1761865634.500241,-0.260976,0.300000,-0.255260
command,9.350874,1761865634.501214,nan,0.300000,-0.330381
error,9.382999,1761865634.533338,-0.356098,0.300000,-0.330381
command,9.384754,1761865634.535093,nan,0.300000,-0.398938
command,9.419014,1761865634.569353,nan,0.300000,-0.510061
error,9.424224,1761865634.574564,-0.446341,0.300000,-0.510061
command,9.450227,1761865634.600566,nan,0.300000,-0.557669
error,9.452190,1761865634.602529,-0.536585,0.300000,-0.557669
command,9.482784,1761865634.633123,nan,0.300000,-0.625335
error,9.490167,1761865634.640507,-0.587805,0.300000,-0.625335
command,9.516622,1761865634.666961,nan,0.300000,-0.549576
error,9.516739,1761865634.667078,-0.578049,0.300000,-0.549576
command,9.549625,1761865634.699964,nan,0.300000,-0.377982
error,9.549669,1761865634.700009,-0.507317,0.300000,-0.377982
command,9.583901,1761865634.734241,nan,0.300000,-0.162309
error,9.588800,1761865634.739140,-0.365854,0.300000,-0.162309
command,9.614761,1761865634.765100,nan,0.300000,0.129274
error,9.619258,1761865634.769597,-0.219512,0.300000,0.129274
command,9.648379,1761865634.798718,nan,0.300000,0.246429
error,9.655905,1761865634.806245,-0.095122,0.300000,0.246429
command,9.681904,1761865634.832244,nan,0.300000,0.265634
error,9.683135,1761865634.833475,0.000000,0.300000,0.265634
command,9.713931,1761865634.864271,nan,0.300000,0.264206
error,9.716223,1761865634.866563,0.043902,0.300000,0.264206
command,9.748254,1761865634.898593,nan,0.300000,0.149118
error,9.749303,1761865634.899643,0.036585,0.300000,0.149118
command,9.783257,1761865634.933596,nan,0.300000,0.005592
error,9.790974,1761865634.941313,-0.007317,0.300000,0.005592
command,9.812901,1761865634.963241,nan,0.300000,-0.124856
error,9.817301,1761865634.967641,-0.097561,0.300000,-0.124856
command,9.847282,1761865634.997621,nan,0.300000,-0.315897
error,9.855990,1761865635.006330,-0.224390,0.300000,-0.315897
command,9.879158,1761865635.029497,nan,0.300000,-0.498866
error,9.882845,1761865635.033184,-0.397561,0.300000,-0.498866
command,9.912743,1761865635.063083,nan,0.300000,-0.752694
error,9.923073,1761865635.073413,-0.397561,0.300000,-0.752694
command,9.944766,1761865635.095105,nan,0.300000,-0.278293
error,9.951234,1761865635.101574,-0.397561,0.300000,-0.278293
command,9.977428,1761865635.127768,nan,0.300000,-0.278293
error,9.982589,1761865635.132929,-0.397561,0.300000,-0.278293
command,10.011001,1761865635.161340,nan,0.300000,-0.278293
error,10.016448,1761865635.166788,-0.397561,0.300000,-0.278293
command,10.043539,1761865635.193879,nan,0.300000,-0.278293
error,10.048824,1761865635.199164,-0.397561,0.300000,-0.278293
command,10.080041,1761865635.230380,nan,0.300000,-0.278293
error,10.088667,1761865635.239006,-0.397561,0.300000,-0.278293
command,10.109995,1761865635.260335,nan,0.300000,-0.278293
error,10.117920,1761865635.268259,-0.397561,0.300000,-0.278293
command,10.145944,1761865635.296283,nan,0.300000,-0.278293
error,10.156294,1761865635.306634,-0.397561,0.300000,-0.278293
command,10.176193,1761865635.326532,nan,0.300000,-0.278293
error,10.182563,1761865635.332903,-0.397561,0.300000,-0.278293
command,10.212293,1761865635.362633,nan,0.300000,-0.278293
error,10.229220,1761865635.379560,-0.397561,0.300000,-0.278293
command,10.242387,1761865635.392727,nan,0.300000,-0.278293
error,10.249593,1761865635.399933,-0.397561,0.300000,-0.278293
command,10.275493,1761865635.425833,nan,0.300000,-0.278293
error,10.284652,1761865635.434992,-0.397561,0.300000,-0.278293
command,10.308262,1761865635.458601,nan,0.300000,-0.278293
error,10.315537,1761865635.465877,-0.397561,0.300000,-0.278293
command,10.344105,1761865635.494444,nan,0.300000,-0.278293
error,10.355105,1761865635.505445,-0.397561,0.300000,-0.278293
command,10.373946,1761865635.524285,nan,0.300000,-0.278293
error,10.382670,1761865635.533010,-0.397561,0.300000,-0.278293
command,10.407981,1761865635.558321,nan,0.300000,-0.278293
error,10.423457,1761865635.573797,-0.429268,0.300000,-0.278293
command,10.439200,1761865635.589540,nan,0.300000,-0.387799
error,10.451383,1761865635.601723,-0.326829,0.300000,-0.387799
command,10.472812,1761865635.623152,nan,0.300000,0.046014
error,10.482724,1761865635.633063,-0.226829,0.300000,0.046014
command,10.512441,1761865635.662781,nan,0.300000,0.116474
error,10.523254,1761865635.673593,-0.117073,0.300000,0.116474
command,10.537982,1761865635.688322,nan,0.300000,0.221105
error,10.550264,1761865635.700604,-0.026829,0.300000,0.221105
command,10.571523,1761865635.721862,nan,0.300000,0.223114
error,10.582929,1761865635.733268,0.034146,0.300000,0.223114
command,10.605546,1761865635.755885,nan,0.300000,0.192621
error,10.627398,1761865635.777737,0.060976,0.300000,0.192621
command,10.638431,1761865635.788770,nan,0.300000,0.114430
error,10.650526,1761865635.800866,0.060976,0.300000,0.114430
command,10.670744,1761865635.821083,nan,0.300000,0.042683
error,10.683234,1761865635.833573,0.046341,0.300000,0.042683
command,10.706588,1761865635.856928,nan,0.300000,-0.007974
error,10.724841,1761865635.875181,0.024390,0.300000,-0.007974
command,10.737203,1761865635.887542,nan,0.300000,-0.042087
error,10.750011,1761865635.900350,-0.002439,0.300000,-0.042087
command,10.769824,1761865635.920164,nan,0.300000,-0.074737
error,10.793446,1761865635.943786,-0.026829,0.300000,-0.074737
command,10.803629,1761865635.953969,nan,0.300000,-0.086125
error,10.820200,1761865635.970540,-0.056098,0.300000,-0.086125
command,10.835301,1761865635.985641,nan,0.300000,-0.120053
error,10.851661,1761865636.002001,-0.068293,0.300000,-0.120053
command,10.869367,1761865636.019706,nan,0.300000,-0.080246
error,10.883059,1761865636.033399,-0.097561,0.300000,-0.080246
command,10.906744,1761865636.057083,nan,0.300000,-0.147557
error,10.924225,1761865636.074564,-0.119512,0.300000,-0.147557
command,10.937509,1761865636.087849,nan,0.500000,-0.143630
error,10.953010,1761865636.103350,-0.134146,0.500000,-0.143630
command,10.967866,1761865636.118205,nan,0.500000,-0.133846
error,10.985071,1761865636.135410,-0.151220,0.500000,-0.133846
command,11.000016,1761865636.150356,nan,0.500000,-0.153330
error,11.018162,1761865636.168501,-0.160976,0.500000,-0.153330
command,11.033580,1761865636.183919,nan,0.500000,-0.139090
error,11.054516,1761865636.204856,-0.170732,0.500000,-0.139090
command,11.065998,1761865636.216337,nan,0.500000,-0.146615
error,11.083452,1761865636.233791,-0.180488,0.500000,-0.146615
command,11.098965,1761865636.249305,nan,0.500000,-0.152460
error,11.130344,1761865636.280684,-0.187805,0.500000,-0.152460
command,11.134294,1761865636.284634,nan,0.500000,-0.126341
error,11.152385,1761865636.302725,-0.195122,0.500000,-0.126341
command,11.166600,1761865636.316940,nan,0.500000,-0.176136
error,11.184476,1761865636.334815,-0.200000,0.500000,-0.176136
command,11.197719,1761865636.348059,nan,0.500000,-0.153634
error,11.223867,1761865636.374207,-0.204878,0.500000,-0.153634
command,11.232658,1761865636.382997,nan,0.500000,-0.156474
error,11.251794,1761865636.402133,-0.207317,0.500000,-0.156474
command,11.264641,1761865636.414980,nan,0.500000,-0.151766
error,11.285054,1761865636.435393,-0.212195,0.500000,-0.151766
command,11.296804,1761865636.447143,nan,0.500000,-0.162088
error,11.315977,1761865636.466316,-0.214634,0.500000,-0.162088
command,11.329953,1761865636.480293,nan,0.500000,-0.156864
error,11.348974,1761865636.499314,-0.212195,0.500000,-0.156864
command,11.363000,1761865636.513340,nan,0.500000,-0.141915
error,11.389397,1761865636.539737,-0.207317,0.500000,-0.141915
command,11.397306,1761865636.547646,nan,0.500000,-0.131849
error,11.417742,1761865636.568081,-0.202439,0.500000,-0.131849
command,11.429271,1761865636.579610,nan,0.500000,-0.128451
error,11.458163,1761865636.608503,-0.192683,0.500000,-0.128451
command,11.463908,1761865636.614247,nan,0.500000,-0.108384
error,11.484250,1761865636.634589,-0.182927,0.500000,-0.108384
command,11.495243,1761865636.645582,nan,0.500000,-0.100873
error,11.515920,1761865636.666260,-0.175610,0.500000,-0.100873
command,11.528495,1761865636.678834,nan,0.500000,-0.103373
error,11.555952,1761865636.706291,-0.163415,0.500000,-0.103373
command,11.562386,1761865636.712725,nan,0.500000,-0.080328
error,11.583170,1761865636.733510,-0.156098,0.500000,-0.080328
command,11.594100,1761865636.744439,nan,0.500000,-0.089498
error,11.618871,1761865636.769210,-0.141463,0.500000,-0.089498
command,11.628512,1761865636.778852,nan,0.500000,-0.059583
error,11.649250,1761865636.799590,-0.126829,0.500000,-0.059583
command,11.660202,1761865636.810541,nan,0.500000,-0.048166
error,11.682341,1761865636.832680,-0.114634,0.500000,-0.048166
command,11.693449,1761865636.843789,nan,0.500000,-0.047587
error,11.722086,1761865636.872425,-0.102439,0.500000,-0.047587
command,11.726528,1761865636.876868,nan,0.500000,-0.037521
error,11.749276,1761865636.899616,-0.090244,0.500000,-0.037521
command,11.759748,1761865636.910087,nan,0.500000,-0.030838
error,11.792034,1761865636.942374,-0.075610,0.500000,-0.030838
command,11.793956,1761865636.944296,nan,0.500000,-0.063171
error,11.817429,1761865636.967768,-0.060976,0.500000,-0.063171
command,11.826493,1761865636.976833,nan,0.500000,0.036619
error,11.849056,1761865636.999396,-0.046341,0.500000,0.036619
command,11.859154,1761865637.009493,nan,0.500000,0.007021
error,11.882712,1761865637.033051,-0.029268,0.500000,0.007021
command,11.892459,1761865637.042799,nan,0.500000,0.026288
error,11.915633,1761865637.065973,-0.012195,0.500000,0.026288
command,11.925658,1761865637.075997,nan,0.500000,0.037731
error,11.951383,1761865637.101723,0.002439,0.500000,0.037731
command,11.958430,1761865637.108769,nan,0.500000,0.042567
error,11.982637,1761865637.132976,0.014634,0.500000,0.042567
command,11.991664,1761865637.142004,nan,0.500000,0.042786
error,12.023108,1761865637.173448,0.029268,0.500000,0.042786
command,12.024582,1761865637.174922,nan,0.500000,0.010244
error,12.049141,1761865637.199480,0.043902,0.500000,0.010244
command,12.057940,1761865637.208280,nan,0.500000,0.108576
error,12.082306,1761865637.232646,0.053659,0.500000,0.108576
command,12.090899,1761865637.241239,nan,0.500000,0.064042
command,12.123822,1761865637.274162,nan,0.500000,0.037561
error,12.124338,1761865637.274678,0.068293,0.500000,0.037561
error,12.149137,1761865637.299477,0.075610,0.500000,0.037561
command,12.154811,1761865637.305151,nan,0.400000,0.113601
command,12.189281,1761865637.339621,nan,0.400000,0.052927
error,12.189312,1761865637.339651,0.090244,0.400000,0.052927
error,12.217214,1761865637.367553,0.104878,0.400000,0.052927
command,12.221142,1761865637.371481,nan,0.400000,0.154381
error,12.249103,1761865637.399442,0.117073,0.400000,0.154381
command,12.255256,1761865637.405596,nan,0.400000,0.114739
command,12.287698,1761865637.438038,nan,0.400000,0.081951
error,12.291813,1761865637.442153,0.124390,0.400000,0.081951
error,12.316196,1761865637.466536,0.131707,0.400000,0.081951
command,12.319844,1761865637.470184,nan,0.400000,0.132130
command,12.354806,1761865637.505146,nan,0.400000,0.092195
error,12.356247,1761865637.506587,0.141463,0.400000,0.092195
error,12.382451,1761865637.532790,0.143902,0.400000,0.092195
command,12.386601,1761865637.536941,nan,0.400000,0.134053
command,12.419383,1761865637.569722,nan,0.400000,0.100732
error,12.423461,1761865637.573800,0.146341,0.400000,0.100732
error,12.452904,1761865637.603243,0.151220,0.400000,0.100732
command,12.453570,1761865637.603910,nan,0.400000,0.108923
error,12.484366,1761865637.634706,0.151220,0.400000,0.108923
command,12.486687,1761865637.637027,nan,0.400000,0.119183
command,12.518381,1761865637.668721,nan,0.400000,0.105854
error,12.522780,1761865637.673120,0.151220,0.400000,0.105854
error,12.549509,1761865637.699849,0.151220,0.400000,0.105854
command,12.551758,1761865637.702098,nan,0.400000,0.105854
command,12.585647,1761865637.735987,nan,0.400000,0.105854
error,12.589635,1761865637.739975,0.151220,0.400000,0.105854
command,12.618270,1761865637.768610,nan,0.400000,0.105854
error,12.619562,1761865637.769902,0.148780,0.400000,0.105854
error,12.650674,1761865637.801013,0.143902,0.400000,0.105854
command,12.651093,1761865637.801433,nan,0.400000,0.097465
command,12.684026,1761865637.834365,nan,0.400000,0.087731
error,12.689189,1761865637.839529,0.141463,0.400000,0.087731
error,12.716664,1761865637.867004,0.136585,0.400000,0.087731
command,12.717266,1761865637.867605,nan,0.400000,0.092299
command,12.752635,1761865637.902975,nan,0.400000,0.082544
error,12.757133,1761865637.907472,0.129268,0.400000,0.082544
command,12.782588,1761865637.932927,nan,0.400000,0.069985
error,12.785235,1761865637.935574,0.119512,0.400000,0.069985
command,12.816236,1761865637.966576,nan,0.400000,0.056992
error,12.824224,1761865637.974564,0.114634,0.400000,0.056992
command,12.849727,1761865638.000067,nan,0.400000,0.067237
error,12.850078,1761865638.000418,0.107317,0.400000,0.067237
command,12.882110,1761865638.032449,nan,0.400000,0.054980
error,12.890118,1761865638.040457,0.100000,0.400000,0.054980
command,12.916020,1761865638.066359,nan,0.400000,0.050092
error,12.916411,1761865638.066751,0.092683,0.400000,0.050092
command,12.950173,1761865638.100513,nan,0.400000,0.044756
error,12.958092,1761865638.108432,0.085366,0.400000,0.044756
command,12.981247,1761865638.131587,nan,0.400000,0.040030
error,12.983271,1761865638.133610,0.078049,0.400000,0.040030
command,13.015697,1761865638.166036,nan,0.400000,0.034272
error,13.025049,1761865638.175389,0.065854,0.400000,0.034272
command,13.046504,1761865638.196844,nan,0.400000,0.013045
error,13.050029,1761865638.200369,0.060976,0.400000,0.013045
command,13.079278,1761865638.229618,nan,0.400000,0.029280
error,13.089830,1761865638.240170,0.051220,0.400000,0.029280
command,13.112938,1761865638.263278,nan,0.400000,0.009843
error,13.118467,1761865638.268806,0.046341,0.400000,0.009843
command,13.145738,1761865638.296078,nan,0.400000,0.019047
error,13.149556,1761865638.299895,0.041463,0.400000,0.019047
command,13.181523,1761865638.331863,nan,0.400000,0.015655
error,13.188736,1761865638.339075,0.039024,0.400000,0.015655
command,13.211971,1761865638.362310,nan,0.400000,0.020754
error,13.217257,1761865638.367597,0.029268,0.400000,0.020754
command,13.248617,1761865638.398957,nan,0.400000,-0.006303
error,13.256597,1761865638.406937,0.024390,0.400000,-0.006303
command,13.278199,1761865638.428539,nan,0.400000,0.003874
error,13.285041,1761865638.435381,0.019512,0.400000,0.003874
command,13.311330,1761865638.461669,nan,0.400000,0.000333
error,13.315899,1761865638.466239,0.014634,0.400000,0.000333
command,13.346987,1761865638.497327,nan,0.400000,-0.003054
error,13.356292,1761865638.506631,0.009756,0.400000,-0.003054
command,13.377070,1761865638.527409,nan,0.400000,-0.006429
error,13.382524,1761865638.532863,0.004878,0.400000,-0.006429
command,13.412413,1761865638.562753,nan,0.400000,-0.009983
error,13.424435,1761865638.574775,0.002439,0.400000,-0.009983
command,13.442501,1761865638.592840,nan,0.400000,-0.005099
error,13.451459,1761865638.601799,0.000000,0.400000,-0.005099
command,13.478841,1761865638.629180,nan,0.400000,-0.006643
error,13.488564,1761865638.638904,0.002439,0.400000,-0.006643
command,13.508581,1761865638.658921,nan,0.400000,0.008331
error,13.516019,1761865638.666358,0.000000,0.400000,0.008331
command,13.544849,1761865638.695188,nan,0.400000,-0.006620
error,13.556259,1761865638.706598,0.004878,0.400000,-0.006620
command,13.574615,1761865638.724955,nan,0.400000,0.016815
error,13.582551,1761865638.732891,0.009756,0.400000,0.016815
command,13.611023,1761865638.761363,nan,0.400000,0.020077
error,13.630412,1761865638.780752,0.009756,0.400000,0.020077
command,13.642214,1761865638.792554,nan,0.400000,0.006829
error,13.649773,1761865638.800112,0.014634,0.400000,0.006829
command,13.674313,1761865638.824653,nan,0.400000,0.023406
error,13.683089,1761865638.833428,0.014634,0.400000,0.023406
command,13.710991,1761865638.861331,nan,0.400000,0.010244
error,13.721781,1761865638.872121,0.014634,0.400000,0.010244
command,13.739902,1761865638.890242,nan,0.400000,0.010244
error,13.749601,1761865638.899941,0.019512,0.400000,0.010244
command,13.777213,1761865638.927553,nan,0.300000,0.026626
error,13.791051,1761865638.941391,0.019512,0.300000,0.026626
command,13.805963,1761865638.956303,nan,0.300000,0.013659
error,13.817074,1761865638.967413,0.021951,0.300000,0.013659
command,13.838605,1761865638.988945,nan,0.300000,0.022036
error,13.848787,1761865638.999127,0.024390,0.300000,0.022036
command,13.873793,1761865639.024133,nan,0.300000,0.023788
error,13.889062,1761865639.039402,0.029268,0.300000,0.023788
command,13.903912,1761865639.054251,nan,0.300000,0.033838
error,13.916284,1761865639.066624,0.031707,0.300000,0.033838
command,13.937964,1761865639.088303,nan,0.300000,0.028760
error,13.958301,1761865639.108641,0.039024,0.300000,0.028760
command,13.970715,1761865639.121054,nan,0.300000,0.047181
error,13.982835,1761865639.133174,0.026829,0.300000,0.047181
command,14.003669,1761865639.154009,nan,0.300000,-0.014701
error,14.023253,1761865639.173592,0.009756,0.300000,-0.014701
command,14.036294,1761865639.186634,nan,0.300000,-0.039846
error,14.048944,1761865639.199284,-0.021951,0.300000,-0.039846
command,14.070856,1761865639.221196,nan,0.300000,-0.100060
error,14.089275,1761865639.239614,-0.080488,0.300000,-0.100060
command,14.102009,1761865639.252349,nan,0.300000,-0.219678
error,14.119587,1761865639.269927,-0.141463,0.300000,-0.219678
command,14.135916,1761865639.286256,nan,0.300000,-0.263329
error,14.150947,1761865639.301287,-0.219512,0.300000,-0.263329
command,14.171219,1761865639.321558,nan,0.300000,-0.367387
error,14.190662,1761865639.341002,-0.300000,0.300000,-0.367387
command,14.201797,1761865639.352137,nan,0.300000,-0.428463
error,14.219509,1761865639.369848,-0.378049,0.300000,-0.428463
command,14.234280,1761865639.384619,nan,0.300000,-0.479045
error,14.251565,1761865639.401904,-0.460976,0.300000,-0.479045
command,14.267266,1761865639.417605,nan,0.300000,-0.546838
error,14.291861,1761865639.442200,-0.519512,0.300000,-0.546838
command,14.301786,1761865639.452126,nan,0.300000,-0.522111
error,14.318973,1761865639.469313,-0.536585,0.300000,-0.522111
command,14.332604,1761865639.482944,nan,0.300000,-0.423582
error,14.350004,1761865639.500343,-0.492683,0.300000,-0.423582
command,14.365836,1761865639.516175,nan,0.300000,-0.226127
error,14.389563,1761865639.539903,-0.395122,0.300000,-0.226127
command,14.400082,1761865639.550421,nan,0.300000,-0.013096
error,14.417532,1761865639.567872,-0.287805,0.300000,-0.013096
command,14.432165,1761865639.582505,nan,0.300000,0.089824
error,14.450361,1761865639.600701,-0.185366,0.300000,0.089824
command,14.465382,1761865639.615722,nan,0.300000,0.149027
error,14.483212,1761865639.633551,-0.117073,0.300000,0.149027
command,14.498636,1761865639.648975,nan,0.300000,0.103127
error,14.523187,1761865639.673526,-0.075610,0.300000,0.103127
command,14.532542,1761865639.682882,nan,0.300000,0.061062
error,14.550274,1761865639.700613,-0.073171,0.300000,0.061062
command,14.563779,1761865639.714118,nan,0.300000,-0.044452
error,14.582248,1761865639.732587,-0.114634,0.300000,-0.044452
command,14.596866,1761865639.747206,nan,0.300000,-0.192753
error,14.618618,1761865639.768958,-0.185366,0.300000,-0.192753
command,14.630067,1761865639.780407,nan,0.300000,-0.321379
error,14.648760,1761865639.799100,-0.278049,0.300000,-0.321379
command,14.663208,1761865639.813548,nan,0.300000,-0.446347
error,14.682036,1761865639.832376,-0.395122,0.300000,-0.446347
command,14.696346,1761865639.846685,nan,0.300000,-0.594550
error,14.722763,1761865639.873103,-0.395122,0.300000,-0.594550
command,14.731190,1761865639.881530,nan,0.300000,-0.276585
error,14.749542,1761865639.899882,-0.395122,0.300000,-0.276585
command,14.762102,1761865639.912441,nan,0.300000,-0.276585
error,14.783939,1761865639.934278,-0.395122,0.300000,-0.276585
command,14.795218,1761865639.945557,nan,0.300000,-0.276585
error,14.815952,1761865639.966291,-0.395122,0.300000,-0.276585
command,14.828322,1761865639.978662,nan,0.300000,-0.276585
error,14.848353,1761865639.998692,-0.395122,0.300000,-0.276585
command,14.861496,1761865640.011835,nan,0.300000,-0.276585
error,14.888230,1761865640.038570,-0.395122,0.300000,-0.276585
command,14.895070,1761865640.045410,nan,0.300000,-0.276585
error,14.915889,1761865640.066229,-0.395122,0.300000,-0.276585
command,14.927002,1761865640.077342,nan,0.300000,-0.276585
error,14.950401,1761865640.100740,-0.395122,0.300000,-0.276585
command,14.960751,1761865640.111091,nan,0.300000,-0.276585
error,14.988151,1761865640.138490,-0.395122,0.300000,-0.276585
command,14.994149,1761865640.144488,nan,0.300000,-0.276585
error,15.016426,1761865640.166766,-0.395122,0.300000,-0.276585
command,15.026793,1761865640.177133,nan,0.300000,-0.276585
error,15.048469,1761865640.198809,-0.395122,0.300000,-0.276585
command,15.059001,1761865640.209340,nan,0.300000,-0.276585
error,15.088602,1761865640.238942,-0.395122,0.300000,-0.276585
command,15.092951,1761865640.243291,nan,0.300000,-0.276585
error,15.117749,1761865640.268089,-0.395122,0.300000,-0.276585
command,15.126648,1761865640.276988,nan,0.300000,-0.276585
error,15.148171,1761865640.298510,-0.497561,0.300000,-0.276585
command,15.158668,1761865640.309008,nan,0.300000,-0.629767
error,15.181559,1761865640.331899,-0.434146,0.300000,-0.629767
command,15.191588,1761865640.341928,nan,0.300000,-0.130829
error,15.224725,1761865640.375064,-0.360976,0.300000,-0.130829
command,15.225223,1761865640.375563,nan,0.300000,-0.303902
error,15.249193,1761865640.399533,-0.239024,0.300000,-0.303902
command,15.258547,1761865640.408886,nan,0.300000,0.353937
error,15.291115,1761865640.441454,-0.148780,0.300000,0.353937
command,15.291155,1761865640.441494,nan,0.300000,-0.167317
error,15.316901,1761865640.467240,-0.073171,0.300000,-0.167317
command,15.325136,1761865640.475476,nan,0.300000,0.389547
error,15.348473,1761865640.498812,-0.063415,0.300000,0.389547
command,15.357225,1761865640.507565,nan,0.300000,-0.017263
error,15.382146,1761865640.532485,-0.073171,0.300000,-0.017263
command,15.390403,1761865640.540742,nan,0.300000,-0.077867
command,15.423576,1761865640.573916,nan,0.300000,-0.051220
error,15.425860,1761865640.576199,-0.102439,0.300000,-0.051220
error,15.451459,1761865640.601798,-0.165854,0.300000,-0.051220
command,15.456174,1761865640.606514,nan,0.300000,-0.367962
error,15.481870,1761865640.632210,-0.212195,0.300000,-0.367962
command,15.489288,1761865640.639628,nan,0.300000,-0.276235
error,15.515092,1761865640.665432,-0.256098,0.300000,-0.276235
