type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,7.724535,1761865586.408692,0.458537,0.300000,0.320976
command,7.735631,1761865586.419788,nan,0.300000,0.320976
error,7.768192,1761865586.452348,0.509756,0.300000,0.320976
command,7.770329,1761865586.454485,nan,0.300000,0.320976
error,7.791871,1761865586.476027,0.395122,0.300000,0.320976
command,7.802112,1761865586.486269,nan,0.300000,0.100596
error,7.825339,1761865586.509495,0.268293,0.300000,0.100596
command,7.834873,1761865586.519030,nan,0.300000,-0.157435
error,7.857721,1761865586.541878,0.151220,0.300000,-0.157435
command,7.868007,1761865586.552164,nan,0.300000,-0.216399
error,7.898950,1761865586.583107,0.058537,0.300000,-0.216399
command,7.901237,1761865586.585394,nan,0.300000,0.105854
error,7.926827,1761865586.610983,0.012195,0.300000,0.105854
command,7.935032,1761865586.619189,nan,0.300000,-0.369782
error,7.957806,1761865586.641962,-0.012195,0.300000,-0.369782
command,7.967526,1761865586.651683,nan,0.300000,-0.074637
error,7.990936,1761865586.675093,-0.004878,0.300000,-0.074637
command,8.000664,1761865586.684820,nan,0.300000,0.016443
error,8.032833,1761865586.716990,0.039024,0.300000,0.016443
command,8.033035,1761865586.717192,nan,0.300000,-0.003415
error,8.057787,1761865586.741944,0.107317,0.300000,-0.003415
command,8.066638,1761865586.750794,nan,0.300000,0.376670
command,8.100266,1761865586.784423,nan,0.300000,0.075122
error,8.101602,1761865586.785758,0.200000,0.300000,0.075122
error,8.125196,1761865586.809353,0.317073,0.300000,0.075122
command,8.133018,1761865586.817175,nan,0.300000,0.793926
error,8.157553,1761865586.841710,0.453659,0.300000,0.793926
command,8.165161,1761865586.849318,nan,0.300000,0.698508
error,8.190728,1761865586.874885,0.453659,0.300000,0.698508
command,8.198965,1761865586.883121,nan,0.300000,0.317561
error,8.224026,1761865586.908183,0.453659,0.300000,0.317561
command,8.231064,1761865586.915221,nan,0.300000,0.317561
command,8.264941,1761865586.949098,nan,0.300000,0.317561
error,8.266336,1761865586.950493,0.478049,0.300000,0.317561
error,8.292048,1761865586.976204,0.360976,0.300000,0.317561
command,8.296962,1761865586.981118,nan,0.300000,-0.001850
command,8.330290,1761865587.014447,nan,0.300000,0.252683
error,8.331742,1761865587.015899,0.287805,0.300000,0.252683
error,8.358151,1761865587.042308,0.180488,0.300000,0.252683
command,8.362547,1761865587.046704,nan,0.300000,-0.363017
error,8.390746,1761865587.074903,0.114634,0.300000,-0.363017
command,8.397165,1761865587.081321,nan,0.300000,-0.095698
command,8.430321,1761865587.114477,nan,0.300000,0.080244
error,8.433063,1761865587.117220,0.056098,0.300000,0.080244
error,8.457948,1761865587.142105,0.041463,0.300000,0.080244
command,8.462005,1761865587.146161,nan,0.300000,-0.171125
command,8.495016,1761865587.179173,nan,0.300000,0.029024
error,8.498154,1761865587.182311,0.056098,0.300000,0.029024
error,8.524501,1761865587.208658,0.104878,0.300000,0.029024
command,8.528938,1761865587.213095,nan,0.300000,0.078388
command,8.561066,1761865587.245223,nan,0.300000,0.209393
error,8.563883,1761865587.248040,0.160976,0.300000,0.209393
error,8.594051,1761865587.278208,0.256098,0.300000,0.209393
command,8.594490,1761865587.278647,nan,0.300000,0.264306
command,8.627603,1761865587.311759,nan,0.300000,0.435084
error,8.630915,1761865587.315072,0.331707,0.300000,0.435084
error,8.657866,1761865587.342022,0.392683,0.300000,0.435084
command,8.660345,1761865587.344501,nan,0.300000,0.440584
command,8.693365,1761865587.377522,nan,0.300000,0.439940
error,8.698637,1761865587.382794,0.434146,0.300000,0.439940
error,8.724628,1761865587.408785,0.443902,0.300000,0.439940
command,8.726831,1761865587.410987,nan,0.300000,0.416378
command,8.759936,1761865587.444092,nan,0.300000,0.337847
error,8.766310,1761865587.450466,0.402439,0.300000,0.337847
error,8.792160,1761865587.476317,0.334146,0.300000,0.337847
command,8.793017,1761865587.477174,nan,0.300000,0.168065
command,8.825718,1761865587.509875,nan,0.300000,0.049428
error,8.828613,1761865587.512769,0.241463,0.300000,0.049428
error,8.859055,1761865587.543212,0.141463,0.300000,0.049428
command,8.859085,1761865587.543242,nan,0.300000,-0.080564
command,8.891721,1761865587.575878,nan,0.300000,-0.176223
error,8.898955,1761865587.583112,0.053659,0.300000,-0.176223
command,8.923720,1761865587.607877,nan,0.300000,-0.206072
error,8.926716,1761865587.610873,-0.019512,0.300000,-0.206072
command,8.957205,1761865587.641362,nan,0.300000,-0.214243
error,8.957659,1761865587.641815,-0.075610,0.300000,-0.214243
command,8.992370,1761865587.676527,nan,0.300000,-0.203204
error,8.997614,1761865587.681771,-0.109756,0.300000,-0.203204
command,9.024171,1761865587.708328,nan,0.300000,-0.169159
error,9.024434,1761865587.708591,-0.129268,0.300000,-0.169159
command,9.057010,1761865587.741167,nan,0.300000,-0.144043
error,9.064474,1761865587.748630,-0.139024,0.300000,-0.144043
command,9.092476,1761865587.776633,nan,0.300000,-0.124200
error,9.101225,1761865587.785382,-0.139024,0.300000,-0.124200
command,9.122085,1761865587.806242,nan,0.300000,-0.097317
error,9.125493,1761865587.809650,-0.124390,0.300000,-0.097317
command,9.157478,1761865587.841635,nan,0.300000,-0.047023
error,9.164347,1761865587.848504,-0.109756,0.300000,-0.047023
command,9.188369,1761865587.872526,nan,0.300000,-0.037414
error,9.191248,1761865587.875405,-0.085366,0.300000,-0.037414
command,9.222595,1761865587.906752,nan,0.300000,0.006794
error,9.230682,1761865587.914838,-0.058537,0.300000,0.006794
command,9.254249,1761865587.938406,nan,0.300000,0.031579
error,9.260007,1761865587.944164,-0.031707,0.300000,0.031579
command,9.286890,1761865587.971047,nan,0.300000,0.051886
error,9.291868,1761865587.976025,-0.007317,0.300000,0.051886
command,9.319560,1761865588.003716,nan,0.300000,0.062079
error,9.324416,1761865588.008573,0.021951,0.300000,0.062079
command,9.353215,1761865588.037372,nan,0.300000,0.093691
error,9.357688,1761865588.041844,0.048780,0.300000,0.093691
command,9.389282,1761865588.073439,nan,0.300000,0.108124
error,9.397318,1761865588.081475,0.075610,0.300000,0.108124
command,9.419279,1761865588.103435,nan,0.300000,0.126308
error,9.426857,1761865588.111014,0.100000,0.300000,0.126308
command,9.452133,1761865588.136290,nan,0.300000,0.135849
error,9.458255,1761865588.142411,0.109756,0.300000,0.135849
command,9.485294,1761865588.169451,nan,0.300000,0.103615
error,9.492026,1761865588.176183,0.095122,0.300000,0.103615
command,9.521313,1761865588.205470,nan,0.300000,0.026881
error,9.530342,1761865588.214499,0.073171,0.300000,0.026881
command,9.551020,1761865588.235176,nan,0.300000,-0.009268
error,9.559030,1761865588.243187,0.036585,0.300000,-0.009268
command,9.584118,1761865588.268275,nan,0.300000,-0.074245
error,9.593270,1761865588.277427,-0.007317,0.300000,-0.074245
command,9.617080,1761865588.301236,nan,0.300000,-0.124861
error,9.624258,1761865588.308415,-0.070732,0.300000,-0.124861
command,9.650205,1761865588.334362,nan,0.300000,-0.221934
error,9.658741,1761865588.342898,-0.139024,0.300000,-0.221934
command,9.683083,1761865588.367240,nan,0.300000,-0.284108
error,9.691919,1761865588.376076,-0.217073,0.300000,-0.284108
command,9.716019,1761865588.400176,nan,0.300000,-0.365162
error,9.724249,1761865588.408405,-0.307317,0.300000,-0.365162
command,9.751243,1761865588.435400,nan,0.300000,-0.461339
error,9.767416,1761865588.451573,-0.402439,0.300000,-0.461339
command,9.781574,1761865588.465731,nan,0.300000,-0.540166
error,9.792113,1761865588.476270,-0.497561,0.300000,-0.540166
command,9.815596,1761865588.499753,nan,0.300000,-0.604053
error,9.824336,1761865588.508493,-0.558537,0.300000,-0.604053
command,9.848646,1761865588.532803,nan,0.300000,-0.557103
error,9.857655,1761865588.541811,-0.578049,0.300000,-0.557103
command,9.883604,1761865588.567761,nan,0.300000,-0.457953
error,9.897671,1761865588.581827,-0.529268,0.300000,-0.457953
command,9.914137,1761865588.598294,nan,0.300000,-0.236651
error,9.926344,1761865588.610501,-0.417073,0.300000,-0.236651
command,9.946579,1761865588.630735,nan,0.300000,0.018534
error,9.957389,1761865588.641546,-0.278049,0.300000,0.018534
command,9.980264,1761865588.664420,nan,0.300000,0.177406
error,9.990527,1761865588.674684,-0.156098,0.300000,0.177406
command,10.012844,1761865588.697001,nan,0.300000,0.226814
error,10.024051,1761865588.708208,-0.053659,0.300000,0.226814
command,10.045776,1761865588.729933,nan,0.300000,0.243965
error,10.063737,1761865588.747894,-0.014634,0.300000,0.243965
command,10.078973,1761865588.763129,nan,0.300000,0.094431
error,10.096047,1761865588.780204,-0.021951,0.300000,0.094431
command,10.111607,1761865588.795763,nan,0.300000,-0.035625
error,10.124111,1761865588.808268,-0.065854,0.300000,-0.035625
command,10.147808,1761865588.831965,nan,0.300000,-0.163597
error,10.163575,1761865588.847732,-0.151220,0.300000,-0.163597
command,10.178283,1761865588.862440,nan,0.300000,-0.341924
error,10.190920,1761865588.875077,-0.278049,0.300000,-0.341924
command,10.211239,1761865588.895395,nan,0.300000,-0.539841
error,10.224240,1761865588.908397,-0.456098,0.300000,-0.539841
command,10.243383,1761865588.927539,nan,0.300000,-0.806318
error,10.268727,1761865588.952884,-0.456098,0.300000,-0.806318
command,10.279270,1761865588.963427,nan,0.300000,-0.319268
error,10.293945,1761865588.978101,-0.456098,0.300000,-0.319268
command,10.311353,1761865588.995510,nan,0.300000,-0.319268
error,10.333770,1761865589.017927,-0.456098,0.300000,-0.319268
command,10.343601,1761865589.027757,nan,0.300000,-0.319268
error,10.361267,1761865589.045424,-0.456098,0.300000,-0.319268
command,10.376582,1761865589.060739,nan,0.300000,-0.319268
error,10.391900,1761865589.076056,-0.456098,0.300000,-0.319268
command,10.408603,1761865589.092760,nan,0.300000,-0.319268
error,10.425849,1761865589.110006,-0.456098,0.300000,-0.319268
command,10.440603,1761865589.124759,nan,0.300000,-0.319268
error,10.458011,1761865589.142168,-0.373171,0.300000,-0.319268
command,10.473547,1761865589.157704,nan,0.300000,-0.035229
error,10.491493,1761865589.175650,-0.292683,0.300000,-0.035229
command,10.507820,1761865589.191977,nan,0.300000,0.007989
error,10.524995,1761865589.209152,-0.224390,0.300000,0.007989
command,10.540053,1761865589.224210,nan,0.300000,0.033497
error,10.557457,1761865589.241614,-0.180488,0.300000,0.033497
command,10.573020,1761865589.257176,nan,0.300000,-0.007164
error,10.592454,1761865589.276611,-0.187805,0.300000,-0.007164
command,10.606096,1761865589.290253,nan,0.300000,-0.151395
error,10.623980,1761865589.308137,-0.221951,0.300000,-0.151395
command,10.639251,1761865589.323408,nan,0.300000,-0.248293
error,10.657309,1761865589.341466,-0.280488,0.300000,-0.248293
command,10.672410,1761865589.356567,nan,0.300000,-0.355105
error,10.698480,1761865589.382637,-0.339024,0.300000,-0.355105
command,10.707274,1761865589.391431,nan,0.300000,-0.395945
error,10.724809,1761865589.408965,-0.363415,0.300000,-0.395945
command,10.738031,1761865589.422188,nan,0.300000,-0.322112
error,10.759143,1761865589.443300,-0.378049,0.300000,-0.322112
command,10.771022,1761865589.455179,nan,0.300000,-0.304440
error,10.790737,1761865589.474893,-0.348780,0.300000,-0.304440
command,10.804105,1761865589.488262,nan,0.300000,-0.164485
error,10.823780,1761865589.507936,-0.292683,0.300000,-0.164485
command,10.837243,1761865589.521399,nan,0.300000,-0.052447
error,10.857232,1761865589.541389,-0.229268,0.300000,-0.052447
command,10.870375,1761865589.554532,nan,0.300000,0.011887
error,10.897620,1761865589.581776,-0.173171,0.300000,0.011887
command,10.904655,1761865589.588812,nan,0.300000,0.031235
error,10.926467,1761865589.610624,-0.134146,0.300000,0.031235
command,10.936716,1761865589.620873,nan,0.300000,0.015277
error,10.957557,1761865589.641714,-0.104878,0.300000,0.015277
command,10.969173,1761865589.653329,nan,0.300000,0.005688
error,10.990635,1761865589.674792,-0.082927,0.300000,0.005688
command,11.002419,1761865589.686576,nan,0.300000,0.001143
error,11.030035,1761865589.714192,-0.068293,0.300000,0.001143
command,11.037036,1761865589.721193,nan,0.300000,-0.008139
error,11.057829,1761865589.741986,-0.060976,0.300000,-0.008139
command,11.068692,1761865589.752848,nan,0.300000,-0.022609
error,11.101727,1761865589.785883,-0.060976,0.300000,-0.022609
command,11.102429,1761865589.786586,nan,0.300000,-0.042683
error,11.124669,1761865589.808826,-0.041463,0.300000,-0.042683
command,11.135817,1761865589.819974,nan,0.300000,0.023003
error,11.157554,1761865589.841711,-0.046341,0.300000,0.023003
command,11.168043,1761865589.852200,nan,0.300000,-0.045882
error,11.190554,1761865589.874711,-0.046341,0.300000,-0.045882
command,11.201069,1761865589.885226,nan,0.300000,-0.032439
error,11.224089,1761865589.908246,-0.048780,0.300000,-0.032439
command,11.234280,1761865589.918437,nan,0.500000,-0.040786
error,11.266392,1761865589.950549,-0.043902,0.500000,-0.040786
command,11.267951,1761865589.952108,nan,0.500000,-0.034146
error,11.292339,1761865589.976496,-0.043902,0.500000,-0.034146
command,11.300533,1761865589.984689,nan,0.500000,-0.017207
error,11.324262,1761865590.008419,-0.046341,0.500000,-0.017207
command,11.333351,1761865590.017507,nan,0.500000,-0.039050
error,11.357497,1761865590.041654,-0.046341,0.500000,-0.039050
command,11.366835,1761865590.050992,nan,0.500000,-0.032439
error,11.397401,1761865590.081558,-0.051220,0.500000,-0.032439
command,11.399312,1761865590.083468,nan,0.500000,-0.032439
error,11.426708,1761865590.110865,-0.056098,0.500000,-0.032439
command,11.432255,1761865590.116412,nan,0.500000,-0.065571
error,11.457988,1761865590.142145,-0.060976,0.500000,-0.065571
command,11.465423,1761865590.149579,nan,0.500000,-0.055999
error,11.491728,1761865590.175884,-0.070732,0.500000,-0.055999
command,11.498574,1761865590.182730,nan,0.500000,-0.076076
error,11.524145,1761865590.208302,-0.075610,0.500000,-0.076076
command,11.532132,1761865590.216289,nan,0.500000,-0.066140
error,11.557703,1761865590.241860,-0.082927,0.500000,-0.066140
command,11.564607,1761865590.248763,nan,0.500000,-0.078312
command,11.598102,1761865590.282259,nan,0.500000,-0.058049
error,11.600344,1761865590.284500,-0.087805,0.500000,-0.058049
error,11.624797,1761865590.308954,-0.090244,0.500000,-0.058049
command,11.630545,1761865590.314702,nan,0.500000,-0.083116
error,11.664002,1761865590.348159,-0.092683,0.500000,-0.083116
command,11.664037,1761865590.348194,nan,0.500000,-0.063171
error,11.691714,1761865590.375870,-0.095122,0.500000,-0.063171
command,11.696082,1761865590.380239,nan,0.500000,-0.080134
command,11.729763,1761865590.413920,nan,0.500000,-0.066585
error,11.731652,1761865590.415808,-0.097561,0.500000,-0.066585
error,11.760445,1761865590.444602,-0.097561,0.500000,-0.066585
command,11.762444,1761865590.446600,nan,0.500000,-0.074945
error,11.791004,1761865590.475161,-0.097561,0.500000,-0.074945
command,11.795046,1761865590.479203,nan,0.500000,-0.068293
error,11.824136,1761865590.508293,-0.100000,0.500000,-0.068293
command,11.827717,1761865590.511873,nan,0.500000,-0.076695
error,11.857383,1761865590.541540,-0.097561,0.500000,-0.076695
command,11.860874,1761865590.545030,nan,0.500000,-0.070000
command,11.893743,1761865590.577900,nan,0.500000,-0.061641
error,11.897863,1761865590.582019,-0.097561,0.500000,-0.061641
error,11.928013,1761865590.612170,-0.092683,0.500000,-0.061641
command,11.928046,1761865590.612202,nan,0.500000,-0.068293
error,11.957411,1761865590.641568,-0.090244,0.500000,-0.068293
command,11.960458,1761865590.644614,nan,0.500000,-0.051526
error,11.991970,1761865590.676127,-0.082927,0.500000,-0.051526
command,11.993809,1761865590.677966,nan,0.500000,-0.056541
error,12.024193,1761865590.708350,-0.080488,0.500000,-0.056541
command,12.026344,1761865590.710500,nan,0.500000,-0.037867
command,12.059248,1761865590.743405,nan,0.500000,-0.049743
error,12.063683,1761865590.747839,-0.070732,0.500000,-0.049743
command,12.092939,1761865590.777096,nan,0.500000,-0.022660
error,12.094034,1761865590.778191,-0.065854,0.500000,-0.022660
error,12.125455,1761865590.809612,-0.060976,0.500000,-0.022660
command,12.125484,1761865590.809641,nan,0.500000,-0.032645
command,12.157709,1761865590.841865,nan,0.500000,-0.029442
error,12.163634,1761865590.847791,-0.048780,0.500000,-0.029442
error,12.191294,1761865590.875451,-0.041463,0.500000,-0.029442
command,12.191392,1761865590.875548,nan,0.500000,-0.000524
error,12.224403,1761865590.908560,-0.034146,0.500000,-0.000524
command,12.224856,1761865590.909012,nan,0.500000,-0.009116
command,12.258021,1761865590.942178,nan,0.500000,-0.004138
error,12.266161,1761865590.950318,-0.026829,0.500000,-0.004138
command,12.289813,1761865590.973970,nan,0.500000,0.001246
error,12.292498,1761865590.976655,-0.017073,0.500000,0.001246
command,12.323814,1761865591.007971,nan,0.500000,0.014750
error,12.324090,1761865591.008247,-0.004878,0.500000,0.014750
command,12.355722,1761865591.039879,nan,0.500000,0.030002
error,12.365337,1761865591.049494,0.002439,0.500000,0.030002
command,12.389535,1761865591.073692,nan,0.500000,0.021254
error,12.391361,1761865591.075518,0.014634,0.500000,0.021254
command,12.424583,1761865591.108740,nan,0.400000,0.044201
error,12.432719,1761865591.116876,0.026829,0.400000,0.044201
command,12.455663,1761865591.139819,nan,0.400000,0.051107
error,12.458085,1761865591.142242,0.036585,0.400000,0.051107
command,12.490880,1761865591.175037,nan,0.400000,0.052233
error,12.498483,1761865591.182639,0.046341,0.400000,0.052233
command,12.521027,1761865591.205184,nan,0.400000,0.059560
error,12.523967,1761865591.208124,0.060976,0.400000,0.059560
command,12.554592,1761865591.238749,nan,0.400000,0.082608
error,12.563840,1761865591.247997,0.065854,0.400000,0.082608
command,12.587182,1761865591.271339,nan,0.400000,0.059260
error,12.593279,1761865591.277436,0.078049,0.400000,0.059260
command,12.620018,1761865591.304175,nan,0.400000,0.088034
error,12.623843,1761865591.308000,0.087805,0.400000,0.088034
command,12.652652,1761865591.336808,nan,0.400000,0.088200
error,12.657438,1761865591.341595,0.090244,0.400000,0.088200
command,12.688736,1761865591.372893,nan,0.400000,0.069903
error,12.698708,1761865591.382865,0.095122,0.400000,0.069903
command,12.719120,1761865591.403276,nan,0.400000,0.079535
error,12.724156,1761865591.408313,0.102439,0.400000,0.079535
command,12.755269,1761865591.439426,nan,0.400000,0.091571
error,12.765945,1761865591.450102,0.107317,0.400000,0.091571
command,12.785291,1761865591.469448,nan,0.400000,0.088602
error,12.791962,1761865591.476118,0.112195,0.400000,0.088602
command,12.820502,1761865591.504659,nan,0.400000,0.091800
error,12.830718,1761865591.514875,0.117073,0.400000,0.091800
command,12.851515,1761865591.535671,nan,0.400000,0.095163
error,12.857639,1761865591.541795,0.121951,0.400000,0.095163
command,12.887844,1761865591.572001,nan,0.400000,0.098670
error,12.899652,1761865591.583809,0.124390,0.400000,0.098670
command,12.917588,1761865591.601745,nan,0.400000,0.093739
error,12.926554,1761865591.610710,0.124390,0.400000,0.093739
command,12.954023,1761865591.638180,nan,0.400000,0.087073
error,12.963401,1761865591.647557,0.126829,0.400000,0.087073
command,12.983560,1761865591.667716,nan,0.400000,0.095443
error,12.990744,1761865591.674901,0.124390,0.400000,0.095443
command,13.019511,1761865591.703668,nan,0.400000,0.080407
error,13.030055,1761865591.714211,0.119512,0.400000,0.080407
command,13.049287,1761865591.733443,nan,0.400000,0.070187
error,13.057436,1761865591.741593,0.117073,0.400000,0.070187
command,13.084893,1761865591.769050,nan,0.400000,0.075347
error,13.106953,1761865591.791110,0.114634,0.400000,0.075347
command,13.115667,1761865591.799824,nan,0.400000,0.073465
error,13.125619,1761865591.809776,0.107317,0.400000,0.073465
command,13.147704,1761865591.831861,nan,0.400000,0.055127
error,13.158547,1761865591.842704,0.102439,0.400000,0.055127
command,13.180437,1761865591.864594,nan,0.400000,0.058386
error,13.190607,1761865591.874763,0.100000,0.400000,0.058386
command,13.217063,1761865591.901220,nan,0.400000,0.063503
error,13.230586,1761865591.914742,0.095122,0.400000,0.063503
command,13.246846,1761865591.931003,nan,0.400000,0.053060
error,13.259642,1761865591.943799,0.090244,0.400000,0.053060
command,13.279695,1761865591.963852,nan,0.400000,0.049861
error,13.291828,1761865591.975985,0.080488,0.400000,0.049861
command,13.313318,1761865591.997475,nan,0.400000,0.030260
error,13.324246,1761865592.008402,0.075610,0.400000,0.030260
command,13.345749,1761865592.029906,nan,0.400000,0.039512
error,13.363940,1761865592.048097,0.070732,0.400000,0.039512
command,13.378346,1761865592.062503,nan,0.400000,0.036010
error,13.390997,1761865592.075154,0.065854,0.400000,0.036010
command,13.416048,1761865592.100205,nan,0.400000,0.033018
error,13.433480,1761865592.117636,0.060976,0.400000,0.033018
command,13.445534,1761865592.129690,nan,0.400000,0.029451
error,13.457849,1761865592.142005,0.053659,0.400000,0.029451
command,13.478484,1761865592.162641,nan,0.400000,0.017630
error,13.497679,1761865592.181836,0.043902,0.400000,0.017630
command,13.511162,1761865592.195318,nan,0.400000,0.004113
error,13.524440,1761865592.208596,0.034146,0.400000,0.004113
command,13.547160,1761865592.231317,nan,0.400000,-0.002926
error,13.563374,1761865592.247531,0.031707,0.400000,-0.002926
command,13.576211,1761865592.260368,nan,0.400000,0.015481
error,13.594134,1761865592.278291,0.026829,0.400000,0.015481
command,13.610381,1761865592.294538,nan,0.400000,0.005581
error,13.624063,1761865592.308219,0.019512,0.400000,0.005581
command,13.643562,1761865592.327718,nan,0.400000,-0.006225
error,13.658107,1761865592.342264,0.014634,0.400000,-0.006225
command,13.675982,1761865592.360138,nan,0.400000,-0.002999
error,13.699461,1761865592.383618,0.014634,0.400000,-0.002999
command,13.710839,1761865592.394996,nan,0.400000,0.010244
error,13.724961,1761865592.409118,0.009756,0.400000,0.010244
command,13.740911,1761865592.425068,nan,0.400000,-0.006578
error,13.759240,1761865592.443397,0.007317,0.400000,-0.006578
command,13.774146,1761865592.458303,nan,0.400000,-0.001511
error,13.798668,1761865592.482824,0.004878,0.400000,-0.001511
command,13.808887,1761865592.493043,nan,0.400000,-0.003156
error,13.825615,1761865592.509771,0.004878,0.400000,-0.003156
command,13.840017,1761865592.524174,nan,0.400000,0.003415
error,13.865109,1761865592.549266,0.004878,0.400000,0.003415
command,13.874695,1761865592.558852,nan,0.400000,0.003415
error,13.892683,1761865592.576840,0.004878,0.400000,0.003415
command,13.905581,1761865592.589738,nan,0.400000,0.003415
error,13.926113,1761865592.610270,0.004878,0.400000,0.003415
command,13.938766,1761865592.622923,nan,0.400000,0.003415
error,13.957595,1761865592.641752,0.002439,0.400000,0.003415
command,13.971892,1761865592.656049,nan,0.400000,-0.004896
error,13.997007,1761865592.681163,0.000000,0.400000,-0.004896
command,14.006471,1761865592.690627,nan,0.400000,-0.006587
error,14.024786,1761865592.708943,0.002439,0.400000,-0.006587
command,14.038689,1761865592.722846,nan,0.300000,0.008296
error,14.057406,1761865592.741563,0.004878,0.300000,0.008296
command,14.070866,1761865592.755022,nan,0.300000,0.010207
error,14.100648,1761865592.784805,0.007317,0.300000,0.010207
command,14.104911,1761865592.789068,nan,0.300000,0.011727
error,14.125602,1761865592.809759,0.009756,0.300000,0.011727
command,14.137563,1761865592.821719,nan,0.300000,0.013501
error,14.157459,1761865592.841616,0.014634,0.300000,0.013501
command,14.170801,1761865592.854958,nan,0.300000,0.023270
error,14.190478,1761865592.874635,0.021951,0.300000,0.023270
command,14.202944,1761865592.887101,nan,0.300000,0.035796
error,14.223589,1761865592.907746,0.029268,0.300000,0.035796
command,14.236106,1761865592.920262,nan,0.300000,0.040337
error,14.265351,1761865592.949508,0.012195,0.300000,0.040337
command,14.270083,1761865592.954240,nan,0.300000,-0.037824
error,14.292400,1761865592.976557,-0.004878,0.300000,-0.037824
command,14.302524,1761865592.986681,nan,0.300000,-0.050078
error,14.330009,1761865593.014165,-0.039024,0.300000,-0.050078
command,14.337047,1761865593.021203,nan,0.300000,-0.119062
error,14.357484,1761865593.041641,-0.097561,0.300000,-0.119062
command,14.368117,1761865593.052274,nan,0.300000,-0.230680
error,14.390115,1761865593.074272,-0.158537,0.300000,-0.230680
command,14.401215,1761865593.085372,nan,0.300000,-0.276320
error,14.431699,1761865593.115855,-0.236585,0.300000,-0.276320
command,14.436100,1761865593.120257,nan,0.300000,-0.110976
error,14.457673,1761865593.141830,-0.317073,0.300000,-0.110976
command,14.467577,1761865593.151734,nan,0.300000,-0.660808
error,14.497420,1761865593.181576,-0.385366,0.300000,-0.660808
command,14.501933,1761865593.186090,nan,0.300000,-0.221951
error,14.523961,1761865593.208117,-0.475610,0.300000,-0.221951
command,14.533691,1761865593.217848,nan,0.300000,-0.759415
error,14.562551,1761865593.246708,-0.500000,0.300000,-0.759415
command,14.567044,1761865593.251201,nan,0.300000,-0.417221
error,14.592173,1761865593.276330,-0.504878,0.300000,-0.417221
command,14.600554,1761865593.284711,nan,0.300000,-0.366640
error,14.623112,1761865593.307269,-0.407317,0.300000,-0.366640
command,14.633241,1761865593.317398,nan,0.300000,-0.023542
error,14.666612,1761865593.350768,-0.263415,0.300000,-0.023542
command,14.666650,1761865593.350807,nan,0.300000,-0.285122
error,14.691148,1761865593.375305,-0.146341,0.300000,-0.285122
command,14.700170,1761865593.384327,nan,0.300000,0.627860
error,14.729760,1761865593.413917,-0.058537,0.300000,0.627860
command,14.732192,1761865593.416349,nan,0.300000,-0.102439
error,14.759064,1761865593.443221,0.021951,0.300000,-0.102439
command,14.765745,1761865593.449902,nan,0.300000,0.475292
error,14.790200,1761865593.474356,0.004878,0.300000,0.475292
command,14.798410,1761865593.482567,nan,0.300000,-0.043419
error,14.823360,1761865593.507516,-0.046341,0.300000,-0.043419
command,14.831439,1761865593.515596,nan,0.300000,-0.171563
error,14.856784,1761865593.540940,-0.146341,0.300000,-0.171563
command,14.864112,1761865593.548269,nan,0.300000,-0.379694
command,14.897259,1761865593.581416,nan,0.300000,-0.102439
error,14.898992,1761865593.583149,-0.290244,0.300000,-0.102439
error,14.925797,1761865593.609953,-0.446341,0.300000,-0.102439
command,14.929760,1761865593.613917,nan,0.300000,-0.599094
error,14.963975,1761865593.648132,-0.446341,0.300000,-0.599094
command,14.964131,1761865593.648288,nan,0.300000,-0.725911
error,14.990506,1761865593.674663,-0.446341,0.300000,-0.725911
command,14.996497,1761865593.680654,nan,0.300000,-0.312439
error,15.029555,1761865593.713712,-0.446341,0.300000,-0.312439
command,15.029590,1761865593.713747,nan,0.300000,-0.312439
error,15.057007,1761865593.741163,-0.446341,0.300000,-0.312439
command,15.063209,1761865593.747366,nan,0.300000,-0.312439
command,15.094822,1761865593.778979,nan,0.300000,-0.312439
error,15.099674,1761865593.783830,-0.446341,0.300000,-0.312439
error,15.124373,1761865593.808530,-0.446341,0.300000,-0.312439
command,15.128124,1761865593.812281,nan,0.300000,-0.312439
command,15.161465,1761865593.845622,nan,0.300000,-0.312439
error,15.164318,1761865593.848475,-0.485366,0.300000,-0.312439
error,15.190156,1761865593.874313,-0.400000,0.300000,-0.312439
command,15.194038,1761865593.878195,nan,0.300000,-0.153430
command,15.226930,1761865593.911087,nan,0.300000,-0.280000
error,15.230033,1761865593.914190,-0.295122,0.300000,-0.280000
error,15.260426,1761865593.944582,-0.202439,0.300000,-0.280000
command,15.260461,1761865593.944617,nan,0.300000,0.080022
command,15.293302,1761865593.977459,nan,0.300000,0.106378
error,15.298034,1761865593.982190,-0.124390,0.300000,0.106378
error,15.324009,1761865594.008166,-0.063415,0.300000,0.106378
command,15.326590,1761865594.010747,nan,0.300000,0.125916
error,15.356987,1761865594.041144,-0.058537,0.300000,0.125916
command,15.359217,1761865594.043373,nan,0.300000,0.124697
command,15.393191,1761865594.077347,nan,0.300000,-0.027874
error,15.396667,1761865594.080823,-0.087805,0.300000,-0.027874
command,15.425955,1761865594.110112,nan,0.300000,-0.142067
error,15.425986,1761865594.110143,-0.160976,0.300000,-0.142067
command,15.457974,1761865594.142131,nan,0.300000,-0.312210
error,15.463494,1761865594.147650,-0.278049,0.300000,-0.312210
