type,stamp_relative,stamp_absolute,error,linear_x,angular_z
command,7.754010,1761865655.885031,nan,0.300000,0.239431
error,7.765087,1761865655.896107,0.309756,0.300000,0.239431
command,7.789788,1761865655.920808,nan,0.300000,0.283841
error,7.810342,1761865655.941362,0.321951,0.300000,0.283841
command,7.821610,1761865655.952630,nan,0.300000,0.257971
error,7.834150,1761865655.965170,0.346341,0.300000,0.257971
command,7.852377,1761865655.983397,nan,0.300000,0.310857
error,7.865364,1761865655.996384,0.373171,0.300000,0.310857
command,7.885867,1761865656.016887,nan,0.300000,0.333217
error,7.898624,1761865656.029645,0.404878,0.300000,0.333217
command,7.918641,1761865656.049661,nan,0.300000,0.370964
error,7.937994,1761865656.069015,0.436585,0.300000,0.370964
command,7.952073,1761865656.083093,nan,0.300000,0.390346
error,7.969260,1761865656.100281,0.470732,0.300000,0.390346
command,7.985386,1761865656.116407,nan,0.300000,0.424452
error,8.006706,1761865656.137726,0.517073,0.300000,0.424452
command,8.017825,1761865656.148846,nan,0.300000,0.487106
error,8.035096,1761865656.166117,0.521951,0.300000,0.487106
command,8.051900,1761865656.182920,nan,0.300000,0.378498
error,8.064719,1761865656.195740,0.485366,0.300000,0.378498
command,8.083006,1761865656.214027,nan,0.300000,0.236787
error,8.106820,1761865656.237840,0.404878,0.300000,0.236787
command,8.116940,1761865656.247961,nan,0.300000,0.066098
error,8.134702,1761865656.265723,0.300000,0.300000,0.066098
command,8.149316,1761865656.280336,nan,0.300000,-0.076880
error,8.172665,1761865656.303685,0.212195,0.300000,-0.076880
command,8.183244,1761865656.314265,nan,0.300000,-0.087716
error,8.200063,1761865656.331084,0.163415,0.300000,-0.087716
command,8.215086,1761865656.346106,nan,0.300000,-0.020425
error,8.239000,1761865656.370021,0.134146,0.300000,-0.020425
command,8.249266,1761865656.380287,nan,0.300000,0.014587
error,8.266821,1761865656.397841,0.141463,0.300000,0.014587
command,8.281286,1761865656.412307,nan,0.300000,0.118886
error,8.307208,1761865656.438229,0.160976,0.300000,0.118886
command,8.315578,1761865656.446599,nan,0.300000,0.165822
error,8.333793,1761865656.464813,0.204878,0.300000,0.165822
command,8.346778,1761865656.477798,nan,0.300000,0.265448
error,8.364792,1761865656.495812,0.270732,0.300000,0.265448
command,8.379894,1761865656.510914,nan,0.300000,0.369124
error,8.405777,1761865656.536798,0.321951,0.300000,0.369124
command,8.414652,1761865656.545672,nan,0.300000,0.362868
error,8.433238,1761865656.564258,0.365854,0.300000,0.362868
command,8.446487,1761865656.577507,nan,0.300000,0.374777
error,8.466805,1761865656.597825,0.419512,0.300000,0.374777
command,8.479693,1761865656.610713,nan,0.300000,0.439873
error,8.498815,1761865656.629835,0.419512,0.300000,0.439873
command,8.511750,1761865656.642771,nan,0.300000,0.293659
error,8.537280,1761865656.668301,0.390244,0.300000,0.293659
command,8.546568,1761865656.677588,nan,0.300000,0.194280
error,8.565278,1761865656.696299,0.334146,0.300000,0.194280
command,8.578463,1761865656.709484,nan,0.300000,0.082928
error,8.598640,1761865656.729660,0.263415,0.300000,0.082928
command,8.611560,1761865656.742581,nan,0.300000,-0.008758
error,8.640427,1761865656.771447,0.200000,0.300000,-0.008758
command,8.645839,1761865656.776860,nan,0.300000,-0.031661
error,8.665368,1761865656.796388,0.139024,0.300000,-0.031661
command,8.677463,1761865656.808483,nan,0.300000,-0.073881
error,8.704563,1761865656.835584,0.090244,0.300000,-0.073881
command,8.711902,1761865656.842922,nan,0.300000,-0.066854
error,8.732156,1761865656.863177,0.058537,0.300000,-0.066854
command,8.743330,1761865656.874350,nan,0.300000,-0.047432
error,8.764598,1761865656.895618,0.036585,0.300000,-0.047432
command,8.776332,1761865656.907352,nan,0.300000,-0.033493
error,8.808541,1761865656.939561,0.026829,0.300000,-0.033493
command,8.810853,1761865656.941874,nan,0.300000,0.025610
error,8.833167,1761865656.964187,0.012195,0.300000,0.025610
command,8.843162,1761865656.974183,nan,0.300000,-0.059514
error,8.864975,1761865656.995996,0.017073,0.300000,-0.059514
command,8.875714,1761865657.006734,nan,0.300000,0.025123
error,8.904709,1761865657.035729,0.012195,0.300000,0.025123
command,8.908981,1761865657.040001,nan,0.300000,-0.004948
error,8.931893,1761865657.062913,0.019512,0.300000,-0.004948
command,8.941779,1761865657.072799,nan,0.300000,0.033553
error,8.975313,1761865657.106334,0.026829,0.300000,0.033553
command,8.975434,1761865657.106455,nan,0.300000,0.013659
error,8.998682,1761865657.129702,0.039024,0.300000,0.013659
command,9.008144,1761865657.139164,nan,0.300000,0.080662
error,9.032222,1761865657.163242,0.053659,0.300000,0.080662
command,9.041480,1761865657.172501,nan,0.300000,0.076838
error,9.065024,1761865657.196045,0.063415,0.300000,0.076838
command,9.074759,1761865657.205780,nan,0.300000,0.070748
error,9.098255,1761865657.229276,0.078049,0.300000,0.070748
command,9.107530,1761865657.238550,nan,0.300000,0.095506
error,9.140456,1761865657.271476,0.087805,0.300000,0.095506
command,9.141852,1761865657.272873,nan,0.300000,0.054634
error,9.165340,1761865657.296360,0.097561,0.300000,0.054634
command,9.173346,1761865657.304366,nan,0.300000,0.121952
error,9.205107,1761865657.336128,0.107317,0.300000,0.121952
command,9.207185,1761865657.338205,nan,0.300000,0.068293
error,9.232636,1761865657.363656,0.109756,0.300000,0.068293
command,9.239958,1761865657.370979,nan,0.300000,0.110284
error,9.264746,1761865657.395767,0.117073,0.300000,0.110284
command,9.272859,1761865657.403879,nan,0.300000,0.101684
command,9.305461,1761865657.436481,nan,0.300000,0.081951
error,9.306504,1761865657.437525,0.112195,0.300000,0.081951
error,9.331582,1761865657.462602,0.092683,0.300000,0.081951
command,9.338376,1761865657.469397,nan,0.300000,-0.000919
command,9.371941,1761865657.502961,nan,0.300000,0.064878
error,9.372398,1761865657.503419,0.056098,0.300000,0.064878
error,9.398604,1761865657.529625,0.014634,0.300000,0.064878
command,9.403084,1761865657.534105,nan,0.300000,-0.208634
command,9.438043,1761865657.569063,nan,0.300000,0.010244
error,9.438429,1761865657.569450,-0.034146,0.300000,0.010244
error,9.466986,1761865657.598006,-0.100000,0.300000,0.010244
command,9.469805,1761865657.600826,nan,0.300000,-0.157716
command,9.504250,1761865657.635271,nan,0.300000,-0.250375
error,9.504310,1761865657.635331,-0.173171,0.300000,-0.250375
error,9.531490,1761865657.662510,-0.251220,0.300000,-0.250375
command,9.535718,1761865657.666738,nan,0.300000,-0.585269
command,9.568923,1761865657.699944,nan,0.300000,-0.175854
error,9.571669,1761865657.702690,-0.348780,0.300000,-0.175854
error,9.598191,1761865657.729212,-0.426829,0.300000,-0.175854
command,9.602163,1761865657.733184,nan,0.300000,-0.772257
command,9.636636,1761865657.767656,nan,0.300000,-0.298780
error,9.645655,1761865657.776675,-0.451219,0.300000,-0.298780
error,9.667102,1761865657.798123,-0.456098,0.300000,-0.298780
command,9.668896,1761865657.799917,nan,0.300000,-0.381083
error,9.699707,1761865657.830728,-0.368293,0.300000,-0.381083
command,9.701653,1761865657.832674,nan,0.300000,-0.332657
command,9.735295,1761865657.866316,nan,0.300000,-0.020154
error,9.737341,1761865657.868361,-0.290244,0.300000,-0.020154
error,9.765598,1761865657.896619,-0.214634,0.300000,-0.020154
command,9.767328,1761865657.898349,nan,0.300000,0.014156
command,9.800474,1761865657.931494,nan,0.300000,0.054401
error,9.807298,1761865657.938319,-0.119512,0.300000,0.054401
error,9.833632,1761865657.964653,-0.075610,0.300000,0.054401
command,9.833810,1761865657.964831,nan,0.300000,0.174795
error,9.864565,1761865657.995586,-0.051220,0.300000,0.174795
command,9.866997,1761865657.998017,nan,0.300000,0.068537
error,9.899267,1761865658.030288,-0.056098,0.300000,0.068537
command,9.899387,1761865658.030408,nan,0.300000,0.030791
error,9.931314,1761865658.062335,-0.109756,0.300000,0.030791
command,9.932077,1761865658.063097,nan,0.300000,-0.052674
command,9.965778,1761865658.096799,nan,0.300000,-0.221045
error,9.973378,1761865658.104398,-0.178049,0.300000,-0.221045
error,9.999119,1761865658.130140,-0.300000,0.300000,-0.221045
command,10.000247,1761865658.131268,nan,0.300000,-0.307644
command,10.031261,1761865658.162282,nan,0.300000,-0.547858
error,10.038870,1761865658.169890,-0.448780,0.300000,-0.547858
command,10.064487,1761865658.195507,nan,0.300000,-0.721467
error,10.065344,1761865658.196364,-0.448780,0.300000,-0.721467
command,10.098441,1761865658.229461,nan,0.300000,-0.314146
error,10.098473,1761865658.229493,-0.448780,0.300000,-0.314146
command,10.132726,1761865658.263746,nan,0.300000,-0.314146
error,10.139743,1761865658.270763,-0.448780,0.300000,-0.314146
command,10.164178,1761865658.295198,nan,0.300000,-0.314146
error,10.165369,1761865658.296389,-0.448780,0.300000,-0.314146
command,10.197787,1761865658.328808,nan,0.300000,-0.314146
error,10.204793,1761865658.335814,-0.448780,0.300000,-0.314146
command,10.229953,1761865658.360974,nan,0.300000,-0.314146
error,10.232235,1761865658.363255,-0.448780,0.300000,-0.314146
command,10.262782,1761865658.393803,nan,0.300000,-0.314146
error,10.271683,1761865658.402703,-0.448780,0.300000,-0.314146
command,10.295875,1761865658.426895,nan,0.300000,-0.314146
error,10.299921,1761865658.430942,-0.448780,0.300000,-0.314146
command,10.327715,1761865658.458736,nan,0.300000,-0.314146
error,10.331006,1761865658.462027,-0.448780,0.300000,-0.314146
command,10.361562,1761865658.492582,nan,0.300000,-0.314146
error,10.364474,1761865658.495495,-0.448780,0.300000,-0.314146
command,10.394295,1761865658.525315,nan,0.300000,-0.314146
error,10.397828,1761865658.528848,-0.448780,0.300000,-0.314146
command,10.430151,1761865658.561172,nan,0.300000,-0.314146
error,10.438398,1761865658.569419,-0.451219,0.300000,-0.314146
command,10.460082,1761865658.591102,nan,0.300000,-0.322553
error,10.466468,1761865658.597488,-0.358537,0.300000,-0.322553
command,10.495338,1761865658.626358,nan,0.300000,0.001792
error,10.505817,1761865658.636837,-0.246341,0.300000,0.001792
command,10.525816,1761865658.656836,nan,0.300000,0.132957
error,10.531682,1761865658.662703,-0.151220,0.300000,0.132957
command,10.558434,1761865658.689455,nan,0.300000,0.156802
error,10.564882,1761865658.695903,-0.080488,0.300000,0.156802
command,10.592060,1761865658.723081,nan,0.300000,0.132813
error,10.598049,1761865658.729070,-0.058537,0.300000,0.132813
command,10.627123,1761865658.758144,nan,0.300000,0.019631
error,10.640051,1761865658.771072,-0.065854,0.300000,0.019631
command,10.658548,1761865658.789569,nan,0.300000,-0.065684
error,10.665452,1761865658.796472,-0.097561,0.300000,-0.065684
command,10.694572,1761865658.825592,nan,0.300000,-0.154957
error,10.704446,1761865658.835467,-0.131707,0.300000,-0.154957
command,10.724178,1761865658.855198,nan,0.300000,-0.186234
error,10.731854,1761865658.862874,-0.168293,0.300000,-0.186234
command,10.760238,1761865658.891258,nan,0.300000,-0.217840
error,10.771383,1761865658.902404,-0.200000,0.300000,-0.217840
command,10.789801,1761865658.920822,nan,0.300000,-0.227135
error,10.800057,1761865658.931077,-0.226829,0.300000,-0.227135
command,10.826505,1761865658.957525,nan,0.300000,-0.230279
error,10.838011,1761865658.969032,-0.243902,0.300000,-0.230279
command,10.856561,1761865658.987582,nan,0.300000,-0.217709
error,10.864912,1761865658.995932,-0.243902,0.300000,-0.217709
command,10.889669,1761865659.020689,nan,0.300000,-0.170732
error,10.898036,1761865659.029057,-0.239024,0.300000,-0.170732
command,10.925753,1761865659.056774,nan,0.300000,-0.154082
error,10.937929,1761865659.068949,-0.224390,0.300000,-0.154082
command,10.955177,1761865659.086198,nan,0.300000,-0.116999
error,10.967094,1761865659.098115,-0.202439,0.300000,-0.116999
command,10.990884,1761865659.121904,nan,0.300000,-0.081149
error,11.005008,1761865659.136029,-0.165854,0.300000,-0.081149
command,11.021251,1761865659.152272,nan,0.300000,-0.017052
error,11.032814,1761865659.163835,-0.146341,0.300000,-0.017052
command,11.056899,1761865659.187920,nan,0.300000,-0.048940
error,11.071419,1761865659.202439,-0.119512,0.300000,-0.048940
command,11.087351,1761865659.218372,nan,0.500000,-0.011334
error,11.099926,1761865659.230946,-0.092683,0.500000,-0.011334
command,11.120090,1761865659.251111,nan,0.500000,0.009251
error,11.139918,1761865659.270938,-0.068293,0.500000,0.009251
command,11.153285,1761865659.284306,nan,0.500000,0.018636
error,11.164615,1761865659.295636,-0.046341,0.500000,0.018636
command,11.186848,1761865659.317869,nan,0.500000,0.027870
error,11.203755,1761865659.334775,-0.036585,0.500000,0.027870
command,11.219520,1761865659.350540,nan,0.500000,0.000521
error,11.232023,1761865659.363044,-0.026829,0.500000,0.000521
command,11.256196,1761865659.387216,nan,0.500000,0.007883
error,11.270935,1761865659.401956,-0.019512,0.500000,0.007883
command,11.284098,1761865659.415118,nan,0.500000,0.006802
error,11.301871,1761865659.432891,-0.019512,0.500000,0.006802
command,11.318132,1761865659.449152,nan,0.500000,-0.013659
error,11.331108,1761865659.462128,-0.017073,0.500000,-0.013659
command,11.352280,1761865659.483301,nan,0.500000,-0.005304
error,11.370380,1761865659.501400,-0.021951,0.500000,-0.005304
command,11.383339,1761865659.514360,nan,0.500000,-0.028783
error,11.400332,1761865659.531352,-0.024390,0.500000,-0.028783
command,11.416596,1761865659.547616,nan,0.500000,-0.023682
error,11.433913,1761865659.564933,-0.029268,0.500000,-0.023682
command,11.449733,1761865659.580753,nan,0.500000,-0.033650
error,11.467574,1761865659.598594,-0.034146,0.500000,-0.033650
command,11.483113,1761865659.614134,nan,0.500000,-0.037117
error,11.506818,1761865659.637838,-0.034146,0.500000,-0.037117
command,11.516193,1761865659.647214,nan,0.500000,-0.023902
error,11.533745,1761865659.664766,-0.039024,0.500000,-0.023902
command,11.548679,1761865659.679700,nan,0.500000,-0.040580
error,11.565870,1761865659.696891,-0.041463,0.500000,-0.040580
command,11.583446,1761865659.714467,nan,0.500000,-0.035604
error,11.605639,1761865659.736660,-0.041463,0.500000,-0.035604
command,11.615199,1761865659.746220,nan,0.500000,-0.029024
error,11.634625,1761865659.765646,-0.041463,0.500000,-0.029024
command,11.647384,1761865659.778405,nan,0.500000,-0.029024
error,11.665097,1761865659.796118,-0.041463,0.500000,-0.029024
command,11.680510,1761865659.811530,nan,0.500000,-0.029024
error,11.698154,1761865659.829175,-0.043902,0.500000,-0.029024
command,11.713787,1761865659.844807,nan,0.500000,-0.037354
error,11.737774,1761865659.868795,-0.043902,0.500000,-0.037354
command,11.747010,1761865659.878030,nan,0.500000,-0.030732
error,11.764872,1761865659.895892,-0.041463,0.500000,-0.030732
command,11.778979,1761865659.909999,nan,0.500000,-0.022425
error,11.799943,1761865659.930964,-0.039024,0.500000,-0.022425
command,11.812161,1761865659.943181,nan,0.500000,-0.020670
error,11.832588,1761865659.963609,-0.039024,0.500000,-0.020670
command,11.845216,1761865659.976236,nan,0.500000,-0.027317
error,11.864353,1761865659.995374,-0.039024,0.500000,-0.027317
command,11.878238,1761865660.009258,nan,0.500000,-0.027317
error,11.904287,1761865660.035308,-0.039024,0.500000,-0.027317
command,11.912837,1761865660.043857,nan,0.500000,-0.027317
error,11.932024,1761865660.063044,-0.036585,0.500000,-0.027317
command,11.944830,1761865660.075850,nan,0.500000,-0.019037
error,11.973077,1761865660.104097,-0.031707,0.500000,-0.019037
command,11.977782,1761865660.108802,nan,0.500000,-0.008556
error,11.998644,1761865660.129664,-0.029268,0.500000,-0.008556
command,12.010674,1761865660.141695,nan,0.500000,-0.013995
error,12.031465,1761865660.162485,-0.024390,0.500000,-0.013995
command,12.043751,1761865660.174771,nan,0.500000,-0.003774
error,12.063982,1761865660.195003,-0.017073,0.500000,-0.003774
command,12.075866,1761865660.206887,nan,0.500000,0.008614
error,12.097912,1761865660.228933,-0.014634,0.500000,0.008614
command,12.109151,1761865660.240172,nan,0.500000,-0.003645
error,12.141258,1761865660.272278,-0.009756,0.500000,-0.003645
command,12.143453,1761865660.274474,nan,0.500000,-0.010244
error,12.165413,1761865660.296433,-0.004878,0.500000,-0.010244
command,12.176237,1761865660.307258,nan,0.500000,0.022995
error,12.204831,1761865660.335852,0.002439,0.500000,0.022995
command,12.209273,1761865660.340293,nan,0.500000,0.021844
error,12.232126,1761865660.363146,0.004878,0.500000,0.021844
command,12.242373,1761865660.373394,nan,0.500000,0.010009
error,12.264288,1761865660.395309,0.012195,0.500000,0.010009
command,12.276572,1761865660.407592,nan,0.400000,0.028548
error,12.306084,1761865660.437105,0.017073,0.400000,0.028548
command,12.309078,1761865660.440099,nan,0.400000,0.008537
error,12.331520,1761865660.462540,0.024390,0.400000,0.008537
command,12.341645,1761865660.472666,nan,0.400000,0.051151
error,12.364396,1761865660.495417,0.031707,0.400000,0.051151
command,12.374673,1761865660.505694,nan,0.400000,0.041916
error,12.403656,1761865660.534676,0.036585,0.400000,0.041916
command,12.407684,1761865660.538705,nan,0.400000,0.038846
error,12.431910,1761865660.562931,0.041463,0.400000,0.038846
command,12.440592,1761865660.571612,nan,0.400000,0.042648
error,12.473016,1761865660.604037,0.051220,0.400000,0.042648
command,12.474261,1761865660.605282,nan,0.400000,0.029024
error,12.497892,1761865660.628912,0.060976,0.400000,0.029024
command,12.506922,1761865660.637942,nan,0.400000,0.096210
error,12.538747,1761865660.669767,0.065854,0.400000,0.096210
command,12.540559,1761865660.671580,nan,0.400000,0.042683
error,12.564208,1761865660.695228,0.068293,0.400000,0.042683
command,12.574102,1761865660.705123,nan,0.400000,0.067851
error,12.605239,1761865660.736259,0.068293,0.400000,0.067851
command,12.605914,1761865660.736934,nan,0.400000,0.047805
error,12.633999,1761865660.765019,0.075610,0.400000,0.047805
command,12.637603,1761865660.768623,nan,0.400000,0.072935
error,12.663970,1761865660.794990,0.075610,0.400000,0.072935
command,12.672128,1761865660.803148,nan,0.400000,0.052927
error,12.697808,1761865660.828828,0.080488,0.400000,0.052927
command,12.704614,1761865660.835635,nan,0.400000,0.069855
error,12.737229,1761865660.868250,0.082927,0.400000,0.069855
command,12.738164,1761865660.869184,nan,0.400000,0.056341
error,12.764236,1761865660.895257,0.085366,0.400000,0.056341
command,12.770790,1761865660.901811,nan,0.400000,0.073192
command,12.803667,1761865660.934688,nan,0.400000,0.059756
error,12.806485,1761865660.937506,0.087805,0.400000,0.059756
error,12.833256,1761865660.964277,0.090244,0.400000,0.059756
command,12.836768,1761865660.967789,nan,0.400000,0.068098
command,12.869078,1761865661.000099,nan,0.400000,0.070029
error,12.871363,1761865661.002383,0.090244,0.400000,0.070029
error,12.897807,1761865661.028828,0.090244,0.400000,0.070029
command,12.901935,1761865661.032955,nan,0.400000,0.063171
error,12.930409,1761865661.061430,0.090244,0.400000,0.063171
command,12.934885,1761865661.065906,nan,0.400000,0.063171
command,12.968899,1761865661.099919,nan,0.400000,0.063171
error,12.972344,1761865661.103365,0.090244,0.400000,0.063171
error,12.997935,1761865661.128956,0.090244,0.400000,0.063171
command,13.001639,1761865661.132659,nan,0.400000,0.063171
command,13.034623,1761865661.165644,nan,0.400000,0.063171
error,13.038788,1761865661.169808,0.090244,0.400000,0.063171
error,13.065852,1761865661.196872,0.087805,0.400000,0.063171
command,13.068212,1761865661.199233,nan,0.400000,0.063171
command,13.099805,1761865661.230825,nan,0.400000,0.054721
error,13.105064,1761865661.236085,0.087805,0.400000,0.054721
command,13.133294,1761865661.264314,nan,0.400000,0.061463
error,13.133630,1761865661.264651,0.082927,0.400000,0.061463
error,13.164484,1761865661.295504,0.080488,0.400000,0.061463
command,13.167615,1761865661.298636,nan,0.400000,0.045252
error,13.197680,1761865661.328700,0.080488,0.400000,0.045252
command,13.200711,1761865661.331732,nan,0.400000,0.049771
command,13.232494,1761865661.363515,nan,0.400000,0.056341
error,13.238332,1761865661.369352,0.075610,0.400000,0.056341
error,13.264817,1761865661.395838,0.075610,0.400000,0.056341
command,13.267231,1761865661.398251,nan,0.400000,0.039569
command,13.300110,1761865661.431131,nan,0.400000,0.052927
error,13.307424,1761865661.438444,0.073171,0.400000,0.052927
command,13.331732,1761865661.462753,nan,0.400000,0.044527
error,13.332365,1761865661.463385,0.070732,0.400000,0.044527
command,13.364665,1761865661.495685,nan,0.400000,0.042955
error,13.370280,1761865661.501301,0.068293,0.400000,0.042955
error,13.398471,1761865661.529491,0.063415,0.400000,0.042955
command,13.398505,1761865661.529525,nan,0.400000,0.041139
command,13.432902,1761865661.563923,nan,0.400000,0.031089
error,13.438655,1761865661.569675,0.058537,0.400000,0.031089
command,13.462750,1761865661.593770,nan,0.400000,0.027376
error,13.466309,1761865661.597329,0.053659,0.400000,0.027376
command,13.496954,1761865661.627975,nan,0.400000,0.024626
error,13.504897,1761865661.635918,0.051220,0.400000,0.024626
command,13.529141,1761865661.660162,nan,0.400000,0.029032
error,13.531174,1761865661.662195,0.048780,0.400000,0.029032
command,13.562348,1761865661.693369,nan,0.400000,0.027575
error,13.571257,1761865661.702278,0.043902,0.400000,0.027575
command,13.595342,1761865661.726363,nan,0.400000,0.017410
error,13.598063,1761865661.729084,0.043902,0.400000,0.017410
command,13.631444,1761865661.762465,nan,0.400000,0.030732
error,13.640751,1761865661.771772,0.041463,0.400000,0.030732
command,13.660609,1761865661.791630,nan,0.400000,0.022316
error,13.665771,1761865661.796792,0.039024,0.400000,0.022316
command,13.697073,1761865661.828093,nan,0.400000,0.020799
error,13.703706,1761865661.834727,0.039024,0.400000,0.020799
command,13.726934,1761865661.857955,nan,0.400000,0.027317
error,13.730875,1761865661.861895,0.039024,0.400000,0.027317
command,13.762541,1761865661.893561,nan,0.400000,0.027317
error,13.771103,1761865661.902124,0.039024,0.400000,0.027317
command,13.793579,1761865661.924600,nan,0.400000,0.027317
error,13.799869,1761865661.930890,0.039024,0.400000,0.027317
command,13.826229,1761865661.957249,nan,0.400000,0.027317
error,13.831498,1761865661.962518,0.034146,0.400000,0.027317
command,13.858817,1761865661.989837,nan,0.400000,0.010474
error,13.864256,1761865661.995276,0.034146,0.400000,0.010474
command,13.894738,1761865662.025759,nan,0.400000,0.023902
error,13.903941,1761865662.034962,0.031707,0.400000,0.023902
command,13.925614,1761865662.056634,nan,0.300000,0.015653
error,13.933210,1761865662.064230,0.031707,0.300000,0.015653
command,13.960683,1761865662.091703,nan,0.300000,0.022195
error,13.972994,1761865662.104014,0.029268,0.300000,0.022195
command,13.991730,1761865662.122750,nan,0.300000,0.013874
error,13.998283,1761865662.129304,0.029268,0.300000,0.013874
command,14.024779,1761865662.155800,nan,0.300000,0.020488
error,14.031462,1761865662.162482,0.029268,0.300000,0.020488
command,14.060350,1761865662.191370,nan,0.300000,0.020488
error,14.071350,1761865662.202371,0.031707,0.300000,0.020488
command,14.090130,1761865662.221150,nan,0.300000,0.028805
error,14.097733,1761865662.228754,0.031707,0.300000,0.028805
command,14.126014,1761865662.257034,nan,0.300000,0.022195
error,14.138958,1761865662.269979,0.017073,0.300000,0.022195
command,14.156694,1761865662.287714,nan,0.300000,-0.027571
error,14.164674,1761865662.295694,-0.007317,0.300000,-0.027571
command,14.189869,1761865662.320889,nan,0.300000,-0.071408
error,14.197749,1761865662.328769,-0.043902,0.300000,-0.071408
command,14.225608,1761865662.356628,nan,0.300000,-0.130222
error,14.237178,1761865662.368199,-0.104878,0.300000,-0.130222
command,14.255564,1761865662.386585,nan,0.300000,-0.241738
error,14.264386,1761865662.395406,-0.170732,0.300000,-0.241738
command,14.288641,1761865662.419661,nan,0.300000,-0.298369
error,14.305084,1761865662.436105,-0.251220,0.300000,-0.298369
command,14.321223,1761865662.452244,nan,0.300000,-0.397265
error,14.330772,1761865662.461792,-0.336585,0.300000,-0.397265
command,14.353943,1761865662.484963,nan,0.300000,-0.470589
error,14.363742,1761865662.494763,-0.421951,0.300000,-0.470589
command,14.387855,1761865662.518875,nan,0.300000,-0.522894
error,14.402466,1761865662.533486,-0.512195,0.300000,-0.522894
command,14.420619,1761865662.551639,nan,0.300000,-0.605460
error,14.431155,1761865662.562176,-0.560976,0.300000,-0.605460
command,14.456533,1761865662.587553,nan,0.300000,-0.525849
error,14.480841,1761865662.611862,-0.556098,0.300000,-0.525849
command,14.486832,1761865662.617853,nan,0.300000,-0.375789
error,14.497696,1761865662.628717,-0.480488,0.300000,-0.375789
command,14.519559,1761865662.650579,nan,0.300000,-0.129031
error,14.530770,1761865662.661790,-0.360976,0.300000,-0.129031
command,14.552113,1761865662.683133,nan,0.300000,0.070211
error,14.563352,1761865662.694372,-0.226829,0.300000,0.070211
command,14.584610,1761865662.715630,nan,0.300000,0.210504
error,14.596668,1761865662.727689,-0.102439,0.300000,0.210504
command,14.617941,1761865662.748961,nan,0.300000,0.261960
error,14.635258,1761865662.766279,-0.031707,0.300000,0.261960
command,14.650963,1761865662.781984,nan,0.300000,0.173874
error,14.663908,1761865662.794929,0.012195,0.300000,0.173874
command,14.683825,1761865662.814846,nan,0.300000,0.128491
error,14.703826,1761865662.834846,0.004878,0.300000,0.128491
command,14.716950,1761865662.847971,nan,0.300000,-0.016578
error,14.730724,1761865662.861745,-0.041463,0.300000,-0.016578
command,14.751483,1761865662.882503,nan,0.300000,-0.155155
error,14.770476,1761865662.901497,-0.134146,0.300000,-0.155155
command,14.782306,1761865662.913326,nan,0.300000,-0.344334
error,14.799950,1761865662.930971,-0.241463,0.300000,-0.344334
command,14.816231,1761865662.947251,nan,0.300000,-0.460697
error,14.832241,1761865662.963262,-0.387805,0.300000,-0.460697
command,14.848962,1761865662.979983,nan,0.300000,-0.672049
error,14.865062,1761865662.996083,-0.387805,0.300000,-0.672049
command,14.881374,1761865663.012394,nan,0.300000,-0.271463
error,14.898902,1761865663.029922,-0.387805,0.300000,-0.271463
command,14.914518,1761865663.045538,nan,0.300000,-0.271463
error,14.938776,1761865663.069796,-0.387805,0.300000,-0.271463
command,14.948433,1761865663.079453,nan,0.300000,-0.271463
error,14.966725,1761865663.097746,-0.387805,0.300000,-0.271463
command,14.980759,1761865663.111780,nan,0.300000,-0.271463
error,14.998144,1761865663.129164,-0.387805,0.300000,-0.271463
command,15.012895,1761865663.143915,nan,0.300000,-0.271463
error,15.030766,1761865663.161787,-0.387805,0.300000,-0.271463
command,15.046873,1761865663.177894,nan,0.300000,-0.271463
error,15.070306,1761865663.201327,-0.387805,0.300000,-0.271463
command,15.080069,1761865663.211089,nan,0.300000,-0.271463
error,15.098036,1761865663.229057,-0.387805,0.300000,-0.271463
command,15.112162,1761865663.243183,nan,0.300000,-0.271463
error,15.132273,1761865663.263294,-0.387805,0.300000,-0.271463
command,15.145341,1761865663.276361,nan,0.300000,-0.271463
error,15.164563,1761865663.295584,-0.387805,0.300000,-0.271463
command,15.178442,1761865663.309462,nan,0.300000,-0.271463
error,15.202788,1761865663.333808,-0.387805,0.300000,-0.271463
command,15.212791,1761865663.343812,nan,0.300000,-0.271463
error,15.231436,1761865663.362457,-0.387805,0.300000,-0.271463
command,15.243749,1761865663.374769,nan,0.300000,-0.271463
error,15.264057,1761865663.395078,-0.387805,0.300000,-0.271463
command,15.276881,1761865663.407902,nan,0.300000,-0.271463
error,15.305096,1761865663.436117,-0.387805,0.300000,-0.271463
command,15.311558,1761865663.442578,nan,0.300000,-0.271463
error,15.331133,1761865663.462153,-0.387805,0.300000,-0.271463
command,15.343708,1761865663.474728,nan,0.300000,-0.271463
error,15.370147,1761865663.501168,-0.458537,0.300000,-0.271463
command,15.377209,1761865663.508229,nan,0.300000,-0.519604
error,15.397359,1761865663.528380,-0.387805,0.300000,-0.519604
command,15.409452,1761865663.540472,nan,0.300000,-0.081580
error,15.430523,1761865663.561543,-0.321951,0.300000,-0.081580
command,15.442501,1761865663.573522,nan,0.300000,-0.047437
error,15.475698,1761865663.606719,-0.221951,0.300000,-0.047437
command,15.476430,1761865663.607450,nan,0.300000,-0.225366
error,15.497533,1761865663.628553,-0.131707,0.300000,-0.225366
command,15.509581,1761865663.640601,nan,0.300000,0.420517
