type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,15.466999,1761865617.445541,-0.151220,0.300000,-0.201463
error,15.491718,1761865617.470260,-0.036585,0.300000,-0.201463
command,15.495621,1761865617.474163,nan,0.300000,0.261610
command,15.528325,1761865617.506867,nan,0.300000,0.286435
error,15.530980,1761865617.509522,0.034146,0.300000,0.286435
error,15.558459,1761865617.537001,0.082927,0.300000,0.286435
command,15.561256,1761865617.539798,nan,0.300000,0.216115
command,15.593101,1761865617.571642,nan,0.300000,0.195324
error,15.598744,1761865617.577285,0.102439,0.300000,0.195324
error,15.627635,1761865617.606177,0.090244,0.300000,0.195324
command,15.628253,1761865617.606795,nan,0.300000,0.123660
error,15.658961,1761865617.637503,0.063415,0.300000,0.123660
command,15.659823,1761865617.638365,nan,0.300000,0.029039
command,15.692809,1761865617.671351,nan,0.300000,-0.027113
error,15.698923,1761865617.677465,0.021951,0.300000,-0.027113
error,15.725347,1761865617.703889,-0.014634,0.300000,-0.027113
command,15.726588,1761865617.705130,nan,0.300000,-0.098562
command,15.758862,1761865617.737403,nan,0.300000,-0.110081
error,15.765459,1761865617.744000,-0.046341,0.300000,-0.110081
command,15.791807,1761865617.770349,nan,0.300000,-0.118716
error,15.794709,1761865617.773251,-0.075610,0.300000,-0.118716
error,15.825235,1761865617.803777,-0.107317,0.300000,-0.118716
command,15.825271,1761865617.803813,nan,0.300000,-0.133162
command,15.861545,1761865617.840087,nan,0.300000,-0.160082
error,15.871808,1761865617.850349,-0.131707,0.300000,-0.160082
command,15.890255,1761865617.868797,nan,0.300000,-0.160760
error,15.893507,1761865617.872049,-0.148780,0.300000,-0.160760
command,15.924615,1761865617.903157,nan,0.300000,-0.149443
error,15.925099,1761865617.903641,-0.163415,0.300000,-0.149443
command,15.959708,1761865617.938250,nan,0.300000,-0.154766
error,15.967837,1761865617.946379,-0.168293,0.300000,-0.154766
command,15.989556,1761865617.968098,nan,0.300000,-0.131184
error,15.992807,1761865617.971349,-0.168293,0.300000,-0.131184
command,16.024088,1761865618.002629,nan,0.300000,-0.117805
error,16.031171,1761865618.009713,-0.168293,0.300000,-0.117805
command,16.056192,1761865618.034734,nan,0.300000,-0.117805
error,16.058489,1761865618.037031,-0.158537,0.300000,-0.117805
command,16.089086,1761865618.067628,nan,0.300000,-0.084389
error,16.098180,1761865618.076722,-0.146341,0.300000,-0.084389
command,16.121867,1761865618.100409,nan,0.300000,-0.069204
error,16.126947,1761865618.105489,-0.134146,0.300000,-0.069204
command,16.154931,1761865618.133473,nan,0.400000,-0.060339
error,16.158069,1761865618.136611,-0.117073,0.400000,-0.060339
command,16.187777,1761865618.166319,nan,0.400000,-0.035543
error,16.192097,1761865618.170639,-0.100000,0.400000,-0.035543
command,16.220400,1761865618.198941,nan,0.400000,-0.022960
error,16.224301,1761865618.202843,-0.080488,0.400000,-0.022960
command,16.257066,1761865618.235608,nan,0.400000,-0.002905
error,16.263867,1761865618.242409,-0.070732,0.400000,-0.002905
command,16.286892,1761865618.265434,nan,0.400000,-0.023240
error,16.293735,1761865618.272277,-0.056098,0.400000,-0.023240
command,16.322637,1761865618.301178,nan,0.400000,0.000500
error,16.332224,1761865618.310766,-0.043902,0.400000,0.000500
command,16.352127,1761865618.330669,nan,0.400000,0.003212
error,16.358218,1761865618.336760,-0.034146,0.400000,0.003212
command,16.390423,1761865618.368965,nan,0.400000,0.001953
error,16.400218,1761865618.378760,-0.024390,0.400000,0.001953
command,16.418922,1761865618.397464,nan,0.400000,0.009628
error,16.425080,1761865618.403622,-0.012195,0.400000,0.009628
command,16.455384,1761865618.433926,nan,0.400000,0.024927
error,16.466135,1761865618.444677,-0.002439,0.400000,0.024927
command,16.484991,1761865618.463532,nan,0.400000,0.024842
error,16.491442,1761865618.469984,0.009756,0.400000,0.024842
command,16.521295,1761865618.499837,nan,0.400000,0.040016
error,16.530429,1761865618.508970,0.017073,0.400000,0.040016
command,16.550991,1761865618.529533,nan,0.400000,0.031943
error,16.558089,1761865618.536631,0.029268,0.400000,0.031943
command,16.586834,1761865618.565376,nan,0.400000,0.053729
error,16.598844,1761865618.577385,0.048780,0.400000,0.053729
command,16.616294,1761865618.594836,nan,0.400000,0.088151
error,16.626624,1761865618.605166,0.085366,0.400000,0.088151
command,16.649319,1761865618.627861,nan,0.400000,0.160648
error,16.657857,1761865618.636399,0.131707,0.400000,0.160648
command,16.682282,1761865618.660824,nan,0.400000,0.218658
error,16.690928,1761865618.669470,0.197561,0.400000,0.218658
command,16.715301,1761865618.693843,nan,0.400000,0.317891
error,16.724236,1761865618.702778,0.275610,0.400000,0.317891
command,16.751128,1761865618.729670,nan,0.400000,0.405462
error,16.764958,1761865618.743500,0.363415,0.400000,0.405462
command,16.781941,1761865618.760483,nan,0.400000,0.489227
error,16.794086,1761865618.772628,0.473171,0.400000,0.489227
command,16.814816,1761865618.793358,nan,0.400000,0.632219
error,16.824195,1761865618.802737,0.595122,0.400000,0.632219
command,16.850492,1761865618.829034,nan,0.400000,0.750557
error,16.863325,1761865618.841866,0.595122,0.400000,0.750557
command,16.881038,1761865618.859580,nan,0.400000,0.416585
error,16.890964,1761865618.869506,0.595122,0.400000,0.416585
command,16.917262,1761865618.895804,nan,0.400000,0.416585
error,16.935965,1761865618.914507,0.595122,0.400000,0.416585
command,16.947919,1761865618.926461,nan,0.400000,0.416585
error,16.960938,1761865618.939480,0.595122,0.400000,0.416585
command,16.979458,1761865618.958000,nan,0.400000,0.416585
error,16.991719,1761865618.970261,0.595122,0.400000,0.416585
command,17.015162,1761865618.993703,nan,0.400000,0.416585
error,17.030041,1761865619.008583,0.595122,0.400000,0.416585
command,17.045771,1761865619.024313,nan,0.400000,0.416585
error,17.057741,1761865619.036283,0.595122,0.400000,0.416585
command,17.078432,1761865619.056974,nan,0.400000,0.416585
error,17.090561,1761865619.069103,0.595122,0.400000,0.416585
command,17.110757,1761865619.089298,nan,0.400000,0.416585
error,17.134410,1761865619.112952,0.595122,0.400000,0.416585
command,17.145313,1761865619.123855,nan,0.400000,0.416585
error,17.159064,1761865619.137606,0.595122,0.400000,0.416585
command,17.176632,1761865619.155174,nan,0.400000,0.416585
error,17.193927,1761865619.172469,0.568293,0.400000,0.416585
command,17.210542,1761865619.189084,nan,0.400000,0.325349
error,17.224760,1761865619.203302,0.492683,0.400000,0.325349
command,17.246185,1761865619.224727,nan,0.400000,0.138833
error,17.266571,1761865619.245113,0.429268,0.400000,0.138833
command,17.276725,1761865619.255267,nan,0.400000,0.129948
error,17.294523,1761865619.273065,0.353659,0.400000,0.129948
command,17.309134,1761865619.287676,nan,0.400000,0.039631
error,17.326248,1761865619.304789,0.307317,0.400000,0.039631
command,17.342713,1761865619.321255,nan,0.400000,0.090003
error,17.365836,1761865619.344378,0.302439,0.400000,0.090003
command,17.375960,1761865619.354502,nan,0.400000,0.198339
error,17.393940,1761865619.372482,0.341463,0.400000,0.198339
command,17.408388,1761865619.386930,nan,0.400000,0.345350
error,17.432613,1761865619.411155,0.382927,0.400000,0.345350
command,17.441640,1761865619.420182,nan,0.400000,0.382829
error,17.460485,1761865619.439027,0.460976,0.400000,0.382829
command,17.473922,1761865619.452464,nan,0.400000,0.534189
error,17.491662,1761865619.470204,0.460976,0.400000,0.534189
command,17.508382,1761865619.486924,nan,0.400000,0.322683
error,17.531277,1761865619.509818,0.460976,0.400000,0.322683
command,17.541163,1761865619.519705,nan,0.400000,0.322683
error,17.558901,1761865619.537443,0.460976,0.400000,0.322683
command,17.573343,1761865619.551885,nan,0.400000,0.322683
error,17.591649,1761865619.570191,0.460976,0.400000,0.322683
command,17.605445,1761865619.583987,nan,0.400000,0.322683
error,17.633470,1761865619.612012,0.460976,0.400000,0.322683
command,17.640152,1761865619.618694,nan,0.400000,0.322683
error,17.659026,1761865619.637568,0.460976,0.400000,0.322683
command,17.671239,1761865619.649781,nan,0.400000,0.322683
error,17.690666,1761865619.669208,0.460976,0.400000,0.322683
command,17.704237,1761865619.682779,nan,0.400000,0.322683
error,17.730148,1761865619.708689,0.460976,0.400000,0.322683
command,17.739003,1761865619.717545,nan,0.400000,0.322683
error,17.757728,1761865619.736270,0.460976,0.400000,0.322683
command,17.771049,1761865619.749591,nan,0.400000,0.322683
error,17.793262,1761865619.771804,0.460976,0.400000,0.322683
command,17.804214,1761865619.782756,nan,0.400000,0.322683
error,17.823831,1761865619.802373,0.460976,0.400000,0.322683
command,17.836333,1761865619.814875,nan,0.400000,0.322683
error,17.857110,1761865619.835652,0.460976,0.400000,0.322683
command,17.869498,1761865619.848040,nan,0.400000,0.322683
error,17.890676,1761865619.869218,0.460976,0.400000,0.322683
command,17.902639,1761865619.881181,nan,0.400000,0.322683
error,17.931564,1761865619.910105,0.460976,0.400000,0.322683
command,17.937095,1761865619.915637,nan,0.400000,0.322683
error,17.960109,1761865619.938651,0.460976,0.400000,0.322683
command,17.969496,1761865619.948038,nan,0.400000,0.322683
error,17.991563,1761865619.970104,0.460976,0.400000,0.322683
command,18.002137,1761865619.980679,nan,0.400000,0.322683
error,18.023991,1761865620.002533,0.460976,0.400000,0.322683
command,18.034526,1761865620.013067,nan,0.400000,0.322683
error,18.066576,1761865620.045118,0.460976,0.400000,0.322683
command,18.069156,1761865620.047698,nan,0.400000,0.322683
error,18.091130,1761865620.069672,0.460976,0.400000,0.322683
command,18.101636,1761865620.080178,nan,0.400000,0.322683
error,18.133915,1761865620.112457,0.460976,0.400000,0.322683
command,18.136746,1761865620.115288,nan,0.400000,0.322683
error,18.157694,1761865620.136236,0.460976,0.400000,0.322683
command,18.168203,1761865620.146744,nan,0.400000,0.322683
error,18.191167,1761865620.169709,0.460976,0.400000,0.322683
command,18.201108,1761865620.179650,nan,0.400000,0.322683
error,18.229895,1761865620.208437,0.460976,0.400000,0.322683
command,18.233702,1761865620.212244,nan,0.400000,0.322683
error,18.257665,1761865620.236207,0.621951,0.400000,0.322683
command,18.267323,1761865620.245865,nan,0.400000,0.878545
error,18.298768,1761865620.277310,0.539024,0.400000,0.878545
command,18.300615,1761865620.279157,nan,0.400000,0.435366
error,18.324681,1761865620.303223,0.451219,0.400000,0.435366
command,18.333354,1761865620.311896,nan,0.400000,-0.155993
error,18.357350,1761865620.335891,0.292683,0.400000,-0.155993
command,18.365846,1761865620.344388,nan,0.400000,-0.233550
error,18.397834,1761865620.376376,0.119512,0.400000,-0.233550
command,18.399414,1761865620.377956,nan,0.400000,0.204878
error,18.424451,1761865620.402992,0.004878,0.400000,0.204878
command,18.432191,1761865620.410733,nan,0.400000,-0.791561
command,18.465307,1761865620.443848,nan,0.400000,0.003415
error,18.467296,1761865620.445838,-0.087805,0.400000,0.003415
error,18.493639,1761865620.472181,-0.163415,0.400000,0.003415
command,18.497300,1761865620.475842,nan,0.400000,-0.572809
error,18.524471,1761865620.503013,-0.141463,0.400000,-0.572809
command,18.530545,1761865620.509087,nan,0.400000,-0.038083
error,18.557720,1761865620.536262,-0.109756,0.400000,-0.038083
command,18.564063,1761865620.542605,nan,0.400000,0.008507
command,18.598056,1761865620.576598,nan,0.400000,-0.076829
error,18.598526,1761865620.577068,-0.051220,0.400000,-0.076829
error,18.628174,1761865620.606716,0.007317,0.400000,-0.076829
command,18.630051,1761865620.608593,nan,0.400000,0.125236
error,18.658135,1761865620.636677,0.056098,0.400000,0.125236
command,18.662869,1761865620.641411,nan,0.400000,0.330344
error,18.690907,1761865620.669449,0.104878,0.400000,0.330344
command,18.695814,1761865620.674356,nan,0.400000,0.206744
error,18.724443,1761865620.702985,0.148780,0.400000,0.206744
command,18.728918,1761865620.707460,nan,0.400000,0.223019
command,18.761882,1761865620.740424,nan,0.400000,0.104146
error,18.766028,1761865620.744570,0.175610,0.400000,0.104146
error,18.794728,1761865620.773270,0.195122,0.400000,0.104146
command,18.795197,1761865620.773739,nan,0.400000,0.196413
error,18.824483,1761865620.803025,0.207317,0.400000,0.196413
command,18.827323,1761865620.805865,nan,0.400000,0.190671
command,18.859838,1761865620.838380,nan,0.400000,0.178475
error,18.865440,1761865620.843982,0.219512,0.400000,0.178475
error,18.891226,1761865620.869768,0.229268,0.400000,0.178475
command,18.894327,1761865620.872869,nan,0.400000,0.186088
command,18.927218,1761865620.905760,nan,0.400000,0.186943
error,18.930906,1761865620.909448,0.234146,0.400000,0.186943
error,18.960271,1761865620.938813,0.234146,0.400000,0.186943
command,18.960945,1761865620.939487,nan,0.400000,0.177195
command,18.992759,1761865620.971301,nan,0.400000,0.163902
error,18.998459,1761865620.977001,0.231707,0.400000,0.163902
error,19.024875,1761865621.003417,0.229268,0.400000,0.163902
command,19.026134,1761865621.004676,nan,0.400000,0.155466
command,19.058014,1761865621.036556,nan,0.400000,0.153734
error,19.064065,1761865621.042607,0.224390,0.400000,0.153734
error,19.091199,1761865621.069741,0.226829,0.400000,0.153734
command,19.092552,1761865621.071094,nan,0.400000,0.144107
command,19.126465,1761865621.105006,nan,0.400000,0.165496
error,19.131976,1761865621.110518,0.202439,0.400000,0.165496
error,19.158480,1761865621.137022,0.182927,0.400000,0.165496
command,19.158579,1761865621.137121,nan,0.400000,0.074619
command,19.191700,1761865621.170242,nan,0.400000,0.075274
error,19.199753,1761865621.178295,0.165854,0.400000,0.075274
error,19.224169,1761865621.202711,0.146341,0.400000,0.075274
command,19.224209,1761865621.202751,nan,0.400000,0.069493
command,19.256776,1761865621.235318,nan,0.400000,0.049082
error,19.263755,1761865621.242296,0.129268,0.400000,0.049082
command,19.289748,1761865621.268290,nan,0.400000,0.044137
error,19.293345,1761865621.271887,0.112195,0.400000,0.044137
command,19.323124,1761865621.301665,nan,0.400000,0.031850
error,19.323830,1761865621.302372,0.087805,0.400000,0.031850
command,19.356320,1761865621.334862,nan,0.400000,-0.004364
error,19.357101,1761865621.335643,0.051220,0.400000,-0.004364
command,19.389316,1761865621.367858,nan,0.400000,-0.065269
error,19.391460,1761865621.370002,0.004878,0.400000,-0.065269
command,19.424131,1761865621.402673,nan,0.400000,-0.121438
error,19.429934,1761865621.408475,-0.056098,0.400000,-0.121438
command,19.454739,1761865621.433281,nan,0.400000,-0.205021
error,19.459369,1761865621.437911,-0.126829,0.400000,-0.205021
command,19.487444,1761865621.465986,nan,0.400000,-0.283838
error,19.490236,1761865621.468778,-0.207317,0.400000,-0.283838
command,19.520634,1761865621.499176,nan,0.400000,-0.366109
error,19.530741,1761865621.509283,-0.312195,0.400000,-0.366109
command,19.553457,1761865621.531999,nan,0.400000,-0.503006
error,19.557773,1761865621.536315,-0.414634,0.400000,-0.503006
command,19.589485,1761865621.568027,nan,0.400000,-0.572762
error,19.597522,1761865621.576064,-0.529268,0.400000,-0.572762
command,19.619931,1761865621.598473,nan,0.400000,-0.674690
error,19.625866,1761865621.604408,-0.529268,0.400000,-0.674690
command,19.654498,1761865621.633040,nan,0.400000,-0.370488
error,19.663698,1761865621.642240,-0.529268,0.400000,-0.370488
command,19.685096,1761865621.663637,nan,0.400000,-0.370488
error,19.690597,1761865621.669139,-0.529268,0.400000,-0.370488
command,19.718802,1761865621.697344,nan,0.400000,-0.370488
error,19.723657,1761865621.702199,-0.529268,0.400000,-0.370488
command,19.755104,1761865621.733646,nan,0.400000,-0.370488
error,19.763674,1761865621.742216,-0.529268,0.400000,-0.370488
command,19.785037,1761865621.763579,nan,0.400000,-0.370488
error,19.793245,1761865621.771787,-0.529268,0.400000,-0.370488
command,19.817962,1761865621.796504,nan,0.400000,-0.370488
error,19.823693,1761865621.802234,-0.529268,0.400000,-0.370488
command,19.853045,1761865621.831587,nan,0.400000,-0.370488
error,19.864530,1761865621.843071,-0.529268,0.400000,-0.370488
command,19.884167,1761865621.862709,nan,0.400000,-0.370488
error,19.890753,1761865621.869295,-0.529268,0.400000,-0.370488
command,19.918478,1761865621.897020,nan,0.400000,-0.370488
error,19.929491,1761865621.908033,-0.529268,0.400000,-0.370488
command,19.949430,1761865621.927972,nan,0.400000,-0.370488
error,19.959931,1761865621.938473,-0.529268,0.400000,-0.370488
command,19.986277,1761865621.964819,nan,0.400000,-0.370488
error,19.998157,1761865621.976699,-0.529268,0.400000,-0.370488
command,20.015991,1761865621.994533,nan,0.400000,-0.370488
error,20.024583,1761865622.003125,-0.529268,0.400000,-0.370488
command,20.051843,1761865622.030385,nan,0.400000,-0.370488
error,20.064002,1761865622.042544,-0.529268,0.400000,-0.370488
command,20.081474,1761865622.060016,nan,0.400000,-0.370488
error,20.091300,1761865622.069841,-0.529268,0.400000,-0.370488
command,20.117933,1761865622.096475,nan,0.400000,-0.370488
error,20.137152,1761865622.115693,-0.529268,0.400000,-0.370488
command,20.147923,1761865622.126465,nan,0.400000,-0.370488
error,20.158613,1761865622.137155,-0.529268,0.400000,-0.370488
command,20.180622,1761865622.159163,nan,0.400000,-0.370488
error,20.191464,1761865622.170006,-0.529268,0.400000,-0.370488
command,20.216589,1761865622.195131,nan,0.400000,-0.370488
error,20.230701,1761865622.209243,-0.529268,0.400000,-0.370488
command,20.246692,1761865622.225234,nan,0.400000,-0.370488
error,20.257853,1761865622.236395,-0.529268,0.400000,-0.370488
command,20.282135,1761865622.260677,nan,0.400000,-0.370488
error,20.299469,1761865622.278011,-0.529268,0.400000,-0.370488
command,20.312920,1761865622.291462,nan,0.400000,-0.370488
error,20.324302,1761865622.302844,-0.521951,0.400000,-0.370488
command,20.345458,1761865622.324000,nan,0.400000,-0.345287
error,20.356360,1761865622.334902,-0.480488,0.400000,-0.345287
command,20.379410,1761865622.357952,nan,0.400000,-0.222850
error,20.397682,1761865622.376224,-0.421951,0.400000,-0.222850
command,20.411836,1761865622.390378,nan,0.400000,-0.138092
error,20.423325,1761865622.401867,-0.373171,0.400000,-0.138092
command,20.446546,1761865622.425087,nan,0.400000,-0.126971
error,20.467178,1761865622.445720,-0.341463,0.400000,-0.126971
command,20.478276,1761865622.456817,nan,0.400000,-0.151812
error,20.490802,1761865622.469343,-0.331707,0.400000,-0.151812
command,20.510418,1761865622.488960,nan,0.400000,-0.205470
error,20.523818,1761865622.502360,-0.360976,0.400000,-0.205470
command,20.543592,1761865622.522134,nan,0.400000,-0.332255
error,20.562963,1761865622.541505,-0.412195,0.400000,-0.332255
command,20.576473,1761865622.555015,nan,0.400000,-0.427887
error,20.592239,1761865622.570781,-0.480488,0.400000,-0.427887
command,20.609051,1761865622.587593,nan,0.400000,-0.523051
error,20.632306,1761865622.610848,-0.480488,0.400000,-0.523051
command,20.642882,1761865622.621423,nan,0.400000,-0.336341
error,20.659858,1761865622.638400,-0.480488,0.400000,-0.336341
command,20.675143,1761865622.653684,nan,0.400000,-0.336341
error,20.692152,1761865622.670694,-0.480488,0.400000,-0.336341
command,20.708478,1761865622.687020,nan,0.400000,-0.336341
error,20.725406,1761865622.703948,-0.543902,0.400000,-0.336341
command,20.740622,1761865622.719164,nan,0.400000,-0.557284
error,20.758429,1761865622.736971,-0.502439,0.400000,-0.557284
command,20.773719,1761865622.752261,nan,0.400000,-0.239474
error,20.799137,1761865622.777678,-0.456098,0.400000,-0.239474
command,20.809301,1761865622.787843,nan,0.400000,-0.195646
error,20.824656,1761865622.803198,-0.387805,0.400000,-0.195646
command,20.839533,1761865622.818074,nan,0.400000,-0.078127
error,20.857121,1761865622.835663,-0.300000,0.400000,-0.078127
command,20.872721,1761865622.851263,nan,0.400000,0.027065
error,20.890320,1761865622.868862,-0.234146,0.400000,0.027065
command,20.905938,1761865622.884480,nan,0.400000,0.014342
error,20.923561,1761865622.902103,-0.185366,0.400000,0.014342
command,20.939095,1761865622.917637,nan,0.400000,0.002487
error,20.958902,1761865622.937443,-0.151220,0.400000,0.002487
command,20.972139,1761865622.950680,nan,0.400000,-0.013248
error,20.991054,1761865622.969596,-0.129268,0.400000,-0.013248
command,21.005293,1761865622.983835,nan,0.400000,-0.030731
error,21.029923,1761865623.008465,-0.112195,0.400000,-0.030731
command,21.039026,1761865623.017568,nan,0.400000,-0.030887
error,21.057501,1761865623.036043,-0.107317,0.400000,-0.030887
command,21.071020,1761865623.049562,nan,0.400000,-0.061997
error,21.090209,1761865623.068751,-0.114634,0.400000,-0.061997
command,21.104064,1761865623.082606,nan,0.400000,-0.100080
error,21.133252,1761865623.111794,-0.117073,0.400000,-0.100080
command,21.137408,1761865623.115949,nan,0.400000,-0.088746
error,21.159173,1761865623.137714,-0.119512,0.400000,-0.088746
command,21.170268,1761865623.148810,nan,0.400000,-0.090157
error,21.197339,1761865623.175881,-0.119512,0.400000,-0.090157
command,21.203085,1761865623.181627,nan,0.400000,-0.083659
error,21.224264,1761865623.202806,-0.124390,0.400000,-0.083659
command,21.236159,1761865623.214701,nan,0.400000,-0.100021
error,21.257112,1761865623.235654,-0.121951,0.400000,-0.100021
command,21.268618,1761865623.247160,nan,0.400000,-0.078525
error,21.292066,1761865623.270608,-0.126829,0.400000,-0.078525
command,21.302500,1761865623.281041,nan,0.400000,-0.101875
error,21.323465,1761865623.302007,-0.124390,0.400000,-0.101875
command,21.334717,1761865623.313259,nan,0.400000,-0.080388
error,21.356861,1761865623.335403,-0.117073,0.400000,-0.080388
command,21.368516,1761865623.347058,nan,0.400000,-0.062184
error,21.391197,1761865623.369739,-0.107317,0.400000,-0.062184
command,21.401940,1761865623.380482,nan,0.400000,-0.048419
error,21.423638,1761865623.402180,-0.104878,0.400000,-0.048419
command,21.434783,1761865623.413325,nan,0.400000,-0.066801
error,21.468099,1761865623.446641,-0.097561,0.400000,-0.066801
command,21.468641,1761865623.447183,nan,0.400000,-0.073415
error,21.491229,1761865623.469771,-0.087805,0.400000,-0.073415
command,21.500793,1761865623.479335,nan,0.500000,-0.014442
error,21.523457,1761865623.501999,-0.078049,0.500000,-0.014442
command,21.534024,1761865623.512566,nan,0.500000,-0.028269
error,21.562947,1761865623.541489,-0.068293,0.500000,-0.028269
command,21.566659,1761865623.545201,nan,0.500000,-0.021374
error,21.591177,1761865623.569719,-0.063415,0.500000,-0.021374
command,21.600187,1761865623.578729,nan,0.500000,-0.030962
error,21.633472,1761865623.612014,-0.058537,0.500000,-0.030962
command,21.634217,1761865623.612759,nan,0.500000,-0.044390
error,21.657839,1761865623.636381,-0.053659,0.500000,-0.044390
command,21.665466,1761865623.644008,nan,0.500000,-0.010115
error,21.690089,1761865623.668631,-0.048780,0.500000,-0.010115
command,21.698972,1761865623.677514,nan,0.500000,-0.021065
error,21.723955,1761865623.702497,-0.043902,0.500000,-0.021065
command,21.732792,1761865623.711334,nan,0.500000,-0.017631
error,21.763938,1761865623.742480,-0.039024,0.500000,-0.017631
command,21.765339,1761865623.743881,nan,0.500000,-0.030732
error,21.793766,1761865623.772308,-0.034146,0.500000,-0.030732
command,21.797667,1761865623.776209,nan,0.500000,0.002485
error,21.823675,1761865623.802217,-0.029268,0.500000,0.002485
command,21.831600,1761865623.810142,nan,0.500000,-0.007180
error,21.857174,1761865623.835716,-0.024390,0.500000,-0.007180
command,21.863793,1761865623.842335,nan,0.500000,-0.003570
error,21.890256,1761865623.868798,-0.019512,0.500000,-0.003570
command,21.897068,1761865623.875610,nan,0.300000,-0.000454
error,21.930482,1761865623.909024,-0.012195,0.300000,-0.000454
command,21.930806,1761865623.909348,nan,0.300000,-0.013659
error,21.961200,1761865623.939742,-0.009756,0.300000,-0.013659
command,21.963605,1761865623.942147,nan,0.300000,0.011370
error,21.990947,1761865623.969489,-0.002439,0.300000,0.011370
command,21.995460,1761865623.974002,nan,0.300000,0.025777
error,22.023311,1761865624.001853,0.004878,0.300000,0.025777
command,22.028745,1761865624.007287,nan,0.300000,0.023093
error,22.057083,1761865624.035625,0.009756,0.300000,0.023093
command,22.061588,1761865624.040130,nan,0.300000,0.020048
error,22.090107,1761865624.068649,0.014634,0.300000,0.020048
command,22.094417,1761865624.072959,nan,0.300000,0.023650
command,22.126945,1761865624.105487,nan,0.300000,0.010244
error,22.132496,1761865624.111038,0.019512,0.300000,0.010244
error,22.157517,1761865624.136059,0.024390,0.300000,0.010244
command,22.161967,1761865624.140509,nan,0.300000,0.026659
command,22.193974,1761865624.172516,nan,0.300000,0.030378
error,22.197373,1761865624.175915,0.029268,0.300000,0.030378
error,22.225361,1761865624.203903,0.036585,0.300000,0.030378
command,22.227253,1761865624.205795,nan,0.300000,0.033787
error,22.256672,1761865624.235214,0.043902,0.300000,0.033787
command,22.260107,1761865624.238649,nan,0.300000,0.045398
command,22.293178,1761865624.271719,nan,0.300000,0.050720
error,22.298748,1761865624.277290,0.048780,0.300000,0.050720
error,22.323010,1761865624.301552,0.051220,0.300000,0.050720
command,22.326461,1761865624.305002,nan,0.300000,0.047451
command,22.358307,1761865624.336849,nan,0.300000,0.042665
error,22.363108,1761865624.341650,0.056098,0.300000,0.042665
error,22.390991,1761865624.369533,0.056098,0.300000,0.042665
command,22.393692,1761865624.372234,nan,0.300000,0.052698
command,22.426721,1761865624.405262,nan,0.300000,0.039268
error,22.431183,1761865624.409725,0.060976,0.300000,0.039268
command,22.458765,1761865624.437306,nan,0.300000,0.055898
error,22.460056,1761865624.438597,0.063415,0.300000,0.055898
error,22.489773,1761865624.468315,0.063415,0.300000,0.055898
command,22.491418,1761865624.469960,nan,0.300000,0.051089
command,22.523649,1761865624.502191,nan,0.300000,0.044390
error,22.531655,1761865624.510196,0.063415,0.300000,0.044390
command,22.557055,1761865624.535597,nan,0.300000,0.044390
error,22.557367,1761865624.535908,0.063415,0.300000,0.044390
command,22.590566,1761865624.569107,nan,0.300000,0.044390
error,22.590881,1761865624.569422,0.058537,0.300000,0.044390
command,22.625105,1761865624.603647,nan,0.300000,0.027667
error,22.632014,1761865624.610556,0.058537,0.300000,0.027667
command,22.656884,1761865624.635426,nan,0.300000,0.040976
error,22.656984,1761865624.635526,0.058537,0.300000,0.040976
command,22.689991,1761865624.668533,nan,0.300000,0.040976
error,22.696122,1761865624.674664,0.058537,0.300000,0.040976
command,22.722423,1761865624.700965,nan,0.300000,0.040976
error,22.723468,1761865624.702009,0.053659,0.300000,0.040976
command,22.754327,1761865624.732869,nan,0.300000,0.023925
error,22.763396,1761865624.741937,0.053659,0.300000,0.023925
command,22.787168,1761865624.765710,nan,0.300000,0.037561
error,22.793202,1761865624.771744,0.048780,0.300000,0.037561
command,22.821923,1761865624.800465,nan,0.300000,0.021205
error,22.823060,1761865624.801602,0.046341,0.300000,0.021205
command,22.853703,1761865624.832244,nan,0.300000,0.025700
error,22.856484,1761865624.835026,0.046341,0.300000,0.025700
command,22.889882,1761865624.868424,nan,0.300000,0.032439
error,22.896581,1761865624.875123,0.046341,0.300000,0.032439
command,22.919561,1761865624.898103,nan,0.300000,0.032439
error,22.923639,1761865624.902181,0.034146,0.300000,0.032439
command,22.954324,1761865624.932866,nan,0.300000,-0.009689
error,22.964907,1761865624.943449,0.029268,0.300000,-0.009689
command,22.985208,1761865624.963750,nan,0.300000,0.007071
error,22.991242,1761865624.969784,0.024390,0.300000,0.007071
command,23.018837,1761865624.997379,nan,0.300000,0.004137
error,23.023234,1761865625.001776,0.019512,0.300000,0.004137
command,23.051353,1761865625.029895,nan,0.300000,0.000231
error,23.056670,1761865625.035212,0.017073,0.300000,0.000231
command,23.087219,1761865625.065760,nan,0.300000,0.005226
error,23.096116,1761865625.074658,0.014634,0.300000,0.005226
command,23.121186,1761865625.099728,nan,0.300000,0.003693
error,23.132716,1761865625.111258,0.014634,0.300000,0.003693
