type,stamp_relative,stamp_absolute,error,linear_x,angular_z
error,7.713085,1761865561.687788,-0.029268,0.250000,-0.354784
command,7.728349,1761865561.703053,nan,0.250000,-0.315723
error,7.739128,1761865561.713832,-0.102439,0.250000,-0.315723
command,7.761481,1761865561.736184,nan,0.250000,-0.273481
error,7.778705,1761865561.753409,-0.136585,0.250000,-0.273481
command,7.793697,1761865561.768400,nan,0.250000,-0.189073
error,7.811314,1761865561.786018,-0.141463,0.250000,-0.189073
command,7.827165,1761865561.801868,nan,0.250000,-0.112148
error,7.838499,1761865561.813202,-0.112195,0.250000,-0.112148
command,7.863579,1761865561.838282,nan,0.250000,0.002319
error,7.881689,1761865561.856393,-0.068293,0.250000,0.002319
command,7.893531,1761865561.868234,nan,0.250000,0.070604
error,7.906255,1761865561.880958,-0.021951,0.250000,0.070604
command,7.926388,1761865561.901092,nan,0.250000,0.110960
error,7.938914,1761865561.913618,0.029268,0.250000,0.110960
command,7.958801,1761865561.933505,nan,0.250000,0.161282
error,7.982236,1761865561.956939,0.075610,0.250000,0.161282
command,7.993004,1761865561.967708,nan,0.250000,0.177662
error,8.010049,1761865561.984753,0.129268,0.250000,0.177662
command,8.025934,1761865562.000638,nan,0.250000,0.235937
error,8.038704,1761865562.013407,0.175610,0.250000,0.235937
command,8.058675,1761865562.033379,nan,0.250000,0.249742
error,8.071999,1761865562.046702,0.217073,0.250000,0.249742
command,8.091765,1761865562.066468,nan,0.250000,0.265563
error,8.105172,1761865562.079875,0.256098,0.250000,0.265563
command,8.123883,1761865562.098586,nan,0.250000,0.285544
error,8.147592,1761865562.122295,0.297561,0.250000,0.285544
command,8.158724,1761865562.133427,nan,0.250000,0.320485
error,8.174641,1761865562.149344,0.329268,0.250000,0.320485
command,8.191151,1761865562.165854,nan,0.250000,0.317162
error,8.206602,1761865562.181306,0.358537,0.250000,0.317162
command,8.224240,1761865562.198943,nan,0.250000,0.333173
error,8.246008,1761865562.220711,0.360976,0.250000,0.333173
command,8.255715,1761865562.230419,nan,0.250000,0.259322
error,8.273545,1761865562.248249,0.378049,0.250000,0.259322
command,8.288734,1761865562.263437,nan,0.250000,0.310291
error,8.307679,1761865562.282383,0.385366,0.250000,0.310291
command,8.322158,1761865562.296861,nan,0.250000,0.289682
error,8.339243,1761865562.313946,0.402439,0.250000,0.289682
command,8.354260,1761865562.328964,nan,0.250000,0.329159
error,8.378096,1761865562.352799,0.448780,0.250000,0.329159
command,8.388496,1761865562.363200,nan,0.250000,0.439677
error,8.407057,1761865562.381761,0.448780,0.250000,0.439677
command,8.420808,1761865562.395512,nan,0.250000,0.314146
error,8.438341,1761865562.413044,0.448780,0.250000,0.314146
command,8.453869,1761865562.428573,nan,0.250000,0.314146
error,8.473852,1761865562.448556,0.448780,0.250000,0.314146
command,8.486923,1761865562.461626,nan,0.250000,0.314146
error,8.506321,1761865562.481025,0.448780,0.250000,0.314146
command,8.519981,1761865562.494685,nan,0.250000,0.314146
error,8.538160,1761865562.512863,0.448780,0.250000,0.314146
command,8.553165,1761865562.527869,nan,0.250000,0.314146
error,8.578226,1761865562.552929,0.448780,0.250000,0.314146
command,8.586384,1761865562.561088,nan,0.250000,0.314146
error,8.607417,1761865562.582120,0.434146,0.250000,0.314146
command,8.618589,1761865562.593292,nan,0.250000,0.264368
error,8.640810,1761865562.615513,0.334146,0.250000,0.264368
command,8.651845,1761865562.626549,nan,0.250000,-0.037688
error,8.672142,1761865562.646846,0.236585,0.250000,-0.037688
command,8.685070,1761865562.659774,nan,0.250000,-0.099422
error,8.705161,1761865562.679865,0.136585,0.250000,-0.099422
command,8.717115,1761865562.691819,nan,0.250000,-0.184508
error,8.738706,1761865562.713410,0.075610,0.250000,-0.184508
command,8.750321,1761865562.725025,nan,0.250000,-0.112676
error,8.778282,1761865562.752985,0.041463,0.250000,-0.112676
command,8.784969,1761865562.759673,nan,0.250000,-0.063575
error,8.809517,1761865562.784221,0.041463,0.250000,-0.063575
command,8.817833,1761865562.792537,nan,0.250000,0.029024
error,8.838267,1761865562.812970,0.043902,0.250000,0.029024
command,8.849907,1761865562.824610,nan,0.250000,0.037282
error,8.879257,1761865562.853961,0.058537,0.250000,0.037282
command,8.884064,1761865562.858768,nan,0.250000,0.080629
error,8.905579,1761865562.880282,0.097561,0.250000,0.080629
command,8.916223,1761865562.890927,nan,0.250000,0.174777
error,8.938423,1761865562.913126,0.141463,0.250000,0.174777
command,8.949020,1761865562.923724,nan,0.250000,0.221170
error,8.981779,1761865562.956483,0.180488,0.250000,0.221170
command,8.982899,1761865562.957602,nan,0.250000,0.099024
error,9.006485,1761865562.981188,0.241463,0.250000,0.099024
command,9.016142,1761865562.990846,nan,0.250000,0.433946
error,9.045376,1761865563.020080,0.307317,0.250000,0.433946
command,9.048830,1761865563.023533,nan,0.250000,0.169024
error,9.072571,1761865563.047275,0.387805,0.250000,0.169024
command,9.081747,1761865563.056450,nan,0.250000,0.670316
error,9.104882,1761865563.079585,0.443902,0.250000,0.670316
command,9.114804,1761865563.089508,nan,0.250000,0.461307
error,9.148505,1761865563.123208,0.473171,0.250000,0.461307
command,9.148560,1761865563.123263,nan,0.250000,0.310732
error,9.172672,1761865563.147376,0.387805,0.250000,0.310732
command,9.181531,1761865563.156235,nan,0.250000,0.118521
error,9.213752,1761865563.188455,0.265854,0.250000,0.118521
command,9.213785,1761865563.188489,nan,0.250000,0.271463
error,9.238603,1761865563.213306,0.160976,0.250000,0.271463
command,9.247747,1761865563.222451,nan,0.250000,-0.494095
error,9.279664,1761865563.254368,0.073171,0.250000,-0.494095
command,9.280016,1761865563.254720,nan,0.250000,0.112683
error,9.308790,1761865563.283493,0.000000,0.250000,0.112683
command,9.312066,1761865563.286770,nan,0.250000,-0.192703
error,9.338153,1761865563.312856,-0.004878,0.250000,-0.192703
command,9.346500,1761865563.321204,nan,0.250000,-0.209489
error,9.371479,1761865563.346182,0.026829,0.250000,-0.209489
command,9.378817,1761865563.353520,nan,0.250000,0.107281
error,9.405821,1761865563.380524,0.073171,0.250000,0.107281
command,9.411906,1761865563.386610,nan,0.250000,0.176164
error,9.438340,1761865563.413043,0.175610,0.250000,0.176164
command,9.444190,1761865563.418894,nan,0.250000,0.408226
command,9.477710,1761865563.452414,nan,0.250000,0.122927
error,9.480547,1761865563.455251,0.253659,0.250000,0.122927
error,9.505205,1761865563.479908,0.346341,0.250000,0.122927
command,9.511763,1761865563.486467,nan,0.250000,0.708277
command,9.543785,1761865563.518488,nan,0.250000,0.242439
error,9.545638,1761865563.520341,0.395122,0.250000,0.242439
error,9.571821,1761865563.546525,0.429268,0.250000,0.242439
command,9.576626,1761865563.551329,nan,0.250000,0.526259
command,9.610416,1761865563.585120,nan,0.250000,0.300488
error,9.611729,1761865563.586432,0.351220,0.250000,0.300488
error,9.640665,1761865563.615368,0.248780,0.250000,0.300488
command,9.642757,1761865563.617460,nan,0.250000,0.034376
error,9.671415,1761865563.646119,0.148780,0.250000,0.034376
command,9.675801,1761865563.650505,nan,0.250000,-0.448385
command,9.708976,1761865563.683680,nan,0.250000,0.104146
error,9.711917,1761865563.686620,0.053659,0.250000,0.104146
error,9.738747,1761865563.713451,-0.014634,0.250000,0.104146
command,9.742270,1761865563.716973,nan,0.250000,-0.221372
command,9.773844,1761865563.748547,nan,0.250000,-0.201283
error,9.779419,1761865563.754122,-0.019512,0.250000,-0.201283
command,9.808261,1761865563.782964,nan,0.250000,-0.026666
error,9.808844,1761865563.783547,-0.021951,0.250000,-0.026666
error,9.838653,1761865563.813357,0.004878,0.250000,-0.026666
command,9.840794,1761865563.815497,nan,0.250000,-0.022068
command,9.873858,1761865563.848562,nan,0.250000,0.076001
error,9.878362,1761865563.853065,0.043902,0.250000,0.076001
error,9.905199,1761865563.879903,0.085366,0.250000,0.076001
command,9.909237,1761865563.883940,nan,0.250000,0.133415
command,9.940106,1761865563.914810,nan,0.250000,0.180019
error,9.941514,1761865563.916218,0.131707,0.250000,0.180019
command,9.973446,1761865563.948150,nan,0.250000,0.217253
error,9.980345,1761865563.955048,0.163415,0.250000,0.217253
command,10.006289,1761865563.980992,nan,0.250000,0.201024
error,10.006448,1761865563.981151,0.187805,0.250000,0.201024
command,10.038504,1761865564.013207,nan,0.250000,0.198099
error,10.045136,1761865564.019840,0.209756,0.250000,0.198099
error,10.072421,1761865564.047124,0.214634,0.250000,0.198099
command,10.072456,1761865564.047159,nan,0.250000,0.206690
error,10.105015,1761865564.079718,0.217073,0.250000,0.206690
command,10.105050,1761865564.079754,nan,0.250000,0.163455
command,10.140111,1761865564.114815,nan,0.250000,0.158702
error,10.151396,1761865564.126100,0.204878,0.250000,0.158702
command,10.171243,1761865564.145947,nan,0.250000,0.110563
error,10.172124,1761865564.146827,0.190244,0.250000,0.110563
command,10.204145,1761865564.178849,nan,0.250000,0.092933
error,10.205602,1761865564.180305,0.168293,0.250000,0.092933
command,10.238860,1761865564.213564,nan,0.250000,0.058835
error,10.245173,1761865564.219876,0.143902,0.250000,0.058835
command,10.270403,1761865564.245107,nan,0.250000,0.034227
error,10.271763,1761865564.246466,0.119512,0.250000,0.034227
command,10.303257,1761865564.277960,nan,0.250000,0.016357
error,10.313825,1761865564.288529,0.092683,0.250000,0.016357
command,10.334958,1761865564.309661,nan,0.250000,-0.008654
error,10.338342,1761865564.313046,0.068293,0.250000,-0.008654
command,10.368700,1761865564.343403,nan,0.250000,-0.017410
error,10.371237,1761865564.345940,0.043902,0.250000,-0.017410
command,10.404413,1761865564.379116,nan,0.250000,-0.036116
error,10.411771,1761865564.386474,0.021951,0.250000,-0.036116
command,10.434110,1761865564.408813,nan,0.250000,-0.045179
error,10.438357,1761865564.413060,0.002439,0.250000,-0.045179
command,10.470525,1761865564.445228,nan,0.250000,-0.050522
error,10.485129,1761865564.459832,-0.017073,0.250000,-0.050522
command,10.499923,1761865564.474626,nan,0.250000,-0.066181
error,10.505226,1761865564.479930,-0.029268,0.250000,-0.066181
command,10.533602,1761865564.508305,nan,0.250000,-0.053184
error,10.538765,1761865564.513469,-0.039024,0.250000,-0.053184
command,10.568880,1761865564.543583,nan,0.250000,-0.054200
error,10.578579,1761865564.553282,-0.046341,0.250000,-0.054200
command,10.599526,1761865564.574230,nan,0.250000,-0.052254
error,10.606242,1761865564.580946,-0.063415,0.250000,-0.052254
command,10.634571,1761865564.609275,nan,0.250000,-0.091229
error,10.647825,1761865564.622529,-0.085366,0.250000,-0.091229
command,10.665729,1761865564.640433,nan,0.250000,-0.119566
error,10.672284,1761865564.646987,-0.117073,0.250000,-0.119566
command,10.698854,1761865564.673558,nan,0.250000,-0.168189
error,10.704891,1761865564.679595,-0.151220,0.250000,-0.168189
command,10.734908,1761865564.709611,nan,0.250000,-0.198846
error,10.744228,1761865564.718932,-0.192683,0.250000,-0.198846
command,10.764588,1761865564.739292,nan,0.250000,-0.248603
error,10.772020,1761865564.746724,-0.243902,0.250000,-0.248603
command,10.800372,1761865564.775075,nan,0.250000,-0.310172
error,10.813833,1761865564.788536,-0.295122,0.250000,-0.310172
command,10.829927,1761865564.804631,nan,0.250000,-0.348888
error,10.838882,1761865564.813586,-0.341463,0.250000,-0.348888
command,10.866242,1761865564.840945,nan,0.250000,-0.361962
error,10.878291,1761865564.852995,-0.395122,0.250000,-0.361962
command,10.896264,1761865564.870968,nan,0.250000,-0.426351
error,10.904971,1761865564.879675,-0.417073,0.250000,-0.426351
command,10.929248,1761865564.903952,nan,0.250000,-0.351867
error,10.938030,1761865564.912734,-0.424390,0.250000,-0.351867
command,10.962597,1761865564.937301,nan,0.250000,-0.317002
error,10.979805,1761865564.954509,-0.395122,0.250000,-0.317002
command,10.995100,1761865564.969803,nan,0.250000,-0.196966
error,11.006070,1761865564.980774,-0.339024,0.250000,-0.196966
command,11.031098,1761865565.005802,nan,0.250000,-0.083088
error,11.044319,1761865565.019023,-0.278049,0.250000,-0.083088
command,11.062203,1761865565.036907,nan,0.250000,-0.032057
error,11.071727,1761865565.046431,-0.204878,0.250000,-0.032057
command,11.097965,1761865565.072668,nan,0.250000,0.055551
error,11.110312,1761865565.085016,-0.148780,0.250000,0.055551
command,11.127580,1761865565.102283,nan,0.250000,0.050443
error,11.140525,1761865565.115228,-0.109756,0.250000,0.050443
command,11.161251,1761865565.135955,nan,0.250000,0.030027
error,11.179160,1761865565.153863,-0.095122,0.250000,0.030027
command,11.193712,1761865565.168416,nan,0.250000,-0.027267
error,11.205768,1761865565.180471,-0.097561,0.250000,-0.027267
command,11.228267,1761865565.202971,nan,0.250000,-0.075004
error,11.244638,1761865565.219342,-0.129268,0.250000,-0.075004
command,11.259709,1761865565.234412,nan,0.250000,-0.176171
error,11.271257,1761865565.245960,-0.173171,0.250000,-0.176171
command,11.294794,1761865565.269498,nan,0.250000,-0.242222
error,11.315237,1761865565.289940,-0.231707,0.250000,-0.242222
command,11.326441,1761865565.301145,nan,0.250000,-0.322272
error,11.342020,1761865565.316724,-0.312195,0.250000,-0.322272
command,11.359070,1761865565.333774,nan,0.250000,-0.438548
error,11.372280,1761865565.346984,-0.404878,0.250000,-0.438548
command,11.392963,1761865565.367666,nan,0.250000,-0.531787
error,11.406790,1761865565.381494,-0.404878,0.250000,-0.531787
command,11.424881,1761865565.399585,nan,0.250000,-0.283415
error,11.438561,1761865565.413265,-0.404878,0.250000,-0.283415
command,11.458886,1761865565.433589,nan,0.250000,-0.283415
error,11.480940,1761865565.455643,-0.404878,0.250000,-0.283415
command,11.490634,1761865565.465338,nan,0.250000,-0.283415
error,11.508148,1761865565.482852,-0.470732,0.250000,-0.283415
command,11.523649,1761865565.498353,nan,0.250000,-0.510129
error,11.538866,1761865565.513570,-0.397561,0.250000,-0.510129
command,11.556136,1761865565.530839,nan,0.250000,-0.079061
error,11.572939,1761865565.547642,-0.329268,0.250000,-0.079061
command,11.589224,1761865565.563928,nan,0.250000,-0.045713
error,11.606392,1761865565.581095,-0.217073,0.250000,-0.045713
command,11.621449,1761865565.596153,nan,0.250000,0.159990
error,11.645602,1761865565.620306,-0.143902,0.250000,0.159990
command,11.655697,1761865565.630400,nan,0.250000,0.096649
error,11.673005,1761865565.647708,-0.107317,0.250000,0.096649
command,11.687937,1761865565.662641,nan,0.250000,0.024284
error,11.711871,1761865565.686575,-0.119512,0.250000,0.024284
command,11.722374,1761865565.697078,nan,0.250000,-0.116634
error,11.740103,1761865565.714807,-0.178049,0.250000,-0.116634
command,11.753615,1761865565.728319,nan,0.250000,-0.287309
error,11.771305,1761865565.746009,-0.246341,0.250000,-0.287309
command,11.786699,1761865565.761402,nan,0.250000,-0.357515
error,11.816843,1761865565.791547,-0.348780,0.250000,-0.357515
command,11.820601,1761865565.795305,nan,0.250000,-0.172439
error,11.840137,1761865565.814841,-0.424390,0.250000,-0.172439
command,11.853221,1761865565.827925,nan,0.250000,-0.793894
error,11.871470,1761865565.846174,-0.441463,0.250000,-0.793894
command,11.885387,1761865565.860091,nan,0.250000,-0.355330
error,11.904188,1761865565.878891,-0.424390,0.250000,-0.355330
command,11.918489,1761865565.893193,nan,0.250000,-0.250697
error,11.946942,1761865565.921646,-0.319512,0.250000,-0.250697
command,11.952363,1761865565.927067,nan,0.250000,0.061899
error,11.974030,1761865565.948733,-0.207317,0.250000,0.061899
command,11.984487,1761865565.959191,nan,0.250000,0.162164
error,12.005520,1761865565.980223,-0.097561,0.250000,0.162164
command,12.017575,1761865565.992279,nan,0.250000,0.229417
error,12.044582,1761865566.019285,-0.017073,0.250000,0.229417
command,12.052140,1761865566.026844,nan,0.250000,0.206618
error,12.071859,1761865566.046562,0.026829,0.250000,0.206618
command,12.083593,1761865566.058296,nan,0.250000,0.139950
error,12.104267,1761865566.078971,0.043902,0.250000,0.139950
command,12.116779,1761865566.091482,nan,0.250000,0.076919
error,12.146008,1761865566.120712,0.034146,0.250000,0.076919
command,12.150927,1761865566.125630,nan,0.250000,-0.002472
error,12.171941,1761865566.146644,0.019512,0.250000,-0.002472
command,12.183318,1761865566.158022,nan,0.250000,-0.026161
error,12.212554,1761865566.187258,0.000000,0.250000,-0.026161
command,12.216282,1761865566.190985,nan,0.250000,0.013659
error,12.238139,1761865566.212843,-0.019512,0.250000,0.013659
command,12.249035,1761865566.223738,nan,0.250000,-0.121353
error,12.278104,1761865566.252808,-0.036585,0.250000,-0.121353
command,12.282123,1761865566.256826,nan,0.250000,-0.072612
error,12.307011,1761865566.281715,-0.063415,0.250000,-0.072612
command,12.316164,1761865566.290868,nan,0.250000,-0.116651
error,12.338153,1761865566.312856,-0.065854,0.250000,-0.116651
command,12.348127,1761865566.322830,nan,0.250000,-0.052756
error,12.371577,1761865566.346280,-0.087805,0.250000,-0.052756
command,12.381953,1761865566.356657,nan,0.250000,-0.120423
error,12.405582,1761865566.380286,-0.095122,0.250000,-0.120423
command,12.415198,1761865566.389902,nan,0.500000,-0.086434
error,12.445461,1761865566.420165,-0.100000,0.500000,-0.086434
command,12.447927,1761865566.422630,nan,0.500000,-0.066585
error,12.473711,1761865566.448414,-0.107317,0.500000,-0.066585
command,12.482168,1761865566.456871,nan,0.500000,-0.107454
error,12.504561,1761865566.479264,-0.112195,0.500000,-0.107454
command,12.514342,1761865566.489045,nan,0.500000,-0.092046
error,12.545171,1761865566.519874,-0.117073,0.500000,-0.092046
command,12.547402,1761865566.522106,nan,0.500000,-0.078537
error,12.571108,1761865566.545811,-0.121951,0.500000,-0.078537
command,12.579853,1761865566.554557,nan,0.500000,-0.112445
error,12.604949,1761865566.579653,-0.126829,0.500000,-0.112445
command,12.613525,1761865566.588228,nan,0.500000,-0.101907
error,12.646485,1761865566.621188,-0.129268,0.500000,-0.101907
command,12.646970,1761865566.621673,nan,0.500000,-0.088780
error,12.671466,1761865566.646170,-0.136585,0.500000,-0.088780
command,12.679612,1761865566.654316,nan,0.500000,-0.121892
error,12.711804,1761865566.686508,-0.141463,0.500000,-0.121892
command,12.711844,1761865566.686547,nan,0.500000,-0.095610
error,12.737838,1761865566.712541,-0.148780,0.500000,-0.095610
command,12.745434,1761865566.720137,nan,0.500000,-0.137038
error,12.770909,1761865566.745612,-0.156098,0.500000,-0.137038
command,12.778547,1761865566.753251,nan,0.500000,-0.129196
command,12.810378,1761865566.785082,nan,0.500000,-0.109268
error,12.813665,1761865566.788369,-0.160976,0.500000,-0.109268
error,12.838204,1761865566.812908,-0.165854,0.500000,-0.109268
command,12.843397,1761865566.818100,nan,0.500000,-0.142746
command,12.877270,1761865566.851973,nan,0.500000,-0.116098
error,12.877496,1761865566.852199,-0.168293,0.500000,-0.116098
error,12.904365,1761865566.879069,-0.168293,0.500000,-0.116098
command,12.909410,1761865566.884114,nan,0.500000,-0.124461
command,12.943251,1761865566.917955,nan,0.500000,-0.117805
error,12.943796,1761865566.918499,-0.165854,0.500000,-0.117805
error,12.973742,1761865566.948446,-0.163415,0.500000,-0.117805
command,12.975932,1761865566.950635,nan,0.500000,-0.109536
error,13.005434,1761865566.980138,-0.158537,0.500000,-0.109536
command,13.008494,1761865566.983197,nan,0.500000,-0.107583
error,13.037659,1761865567.012363,-0.156098,0.500000,-0.107583
command,13.041924,1761865567.016627,nan,0.500000,-0.097822
error,13.070952,1761865567.045655,-0.151220,0.500000,-0.097822
command,13.075702,1761865567.050406,nan,0.500000,-0.086256
command,13.108010,1761865567.082713,nan,0.500000,-0.105854
error,13.110579,1761865567.085282,-0.146341,0.500000,-0.105854
error,13.140264,1761865567.114967,-0.139024,0.500000,-0.105854
command,13.141312,1761865567.116015,nan,0.500000,-0.089159
error,13.170961,1761865567.145664,-0.129268,0.500000,-0.089159
command,13.173609,1761865567.148312,nan,0.500000,-0.077124
command,13.209023,1761865567.183726,nan,0.500000,-0.063989
error,13.217224,1761865567.191927,-0.121951,0.500000,-0.063989
error,13.240427,1761865567.215130,-0.117073,0.500000,-0.063989
command,13.240582,1761865567.215286,nan,0.500000,-0.065599
error,13.271879,1761865567.246582,-0.104878,0.500000,-0.065599
command,13.273202,1761865567.247906,nan,0.500000,-0.068472
command,13.305356,1761865567.280059,nan,0.500000,-0.039804
error,13.314341,1761865567.289045,-0.095122,0.500000,-0.039804
command,13.338967,1761865567.313670,nan,0.500000,-0.040031
error,13.339135,1761865567.313838,-0.082927,0.500000,-0.040031
command,13.371633,1761865567.346337,nan,0.500000,-0.025400
error,13.376561,1761865567.351264,-0.073171,0.500000,-0.025400
command,13.405357,1761865567.380060,nan,0.500000,-0.024295
error,13.405662,1761865567.380366,-0.056098,0.500000,-0.024295
error,13.437650,1761865567.412353,-0.046341,0.500000,-0.024295
command,13.438094,1761865567.412797,nan,0.500000,0.007910
command,13.473278,1761865567.447981,nan,0.500000,-0.005939
error,13.484823,1761865567.459527,-0.029268,0.500000,-0.005939
command,13.504203,1761865567.478907,nan,0.500000,0.025115
error,13.505276,1761865567.479979,-0.019512,0.500000,0.025115
command,13.536952,1761865567.511656,nan,0.500000,0.013327
error,13.537960,1761865567.512664,-0.004878,0.500000,0.013327
command,13.570745,1761865567.545449,nan,0.500000,0.036053
error,13.571437,1761865567.546141,0.009756,0.500000,0.036053
command,13.605114,1761865567.579817,nan,0.500000,0.047040
error,13.612159,1761865567.586863,0.019512,0.500000,0.047040
command,13.634633,1761865567.609337,nan,0.500000,0.040721
error,13.640199,1761865567.614902,0.034146,0.500000,0.040721
command,13.668617,1761865567.643321,nan,0.400000,0.063049
error,13.671269,1761865567.645972,0.046341,0.400000,0.063049
command,13.702005,1761865567.676708,nan,0.400000,0.065699
error,13.711586,1761865567.686289,0.060976,0.400000,0.065699
command,13.734469,1761865567.709172,nan,0.400000,0.082584
error,13.737863,1761865567.712567,0.070732,0.400000,0.082584
command,13.767177,1761865567.741880,nan,0.400000,0.076347
error,13.770807,1761865567.745510,0.080488,0.400000,0.076347
command,13.803305,1761865567.778009,nan,0.400000,0.083230
error,13.813774,1761865567.788477,0.092683,0.400000,0.083230
command,13.833859,1761865567.808563,nan,0.400000,0.097216
error,13.838080,1761865567.812784,0.104878,0.400000,0.097216
command,13.866605,1761865567.841309,nan,0.400000,0.106925
error,13.870893,1761865567.845596,0.114634,0.400000,0.106925
command,13.899946,1761865567.874650,nan,0.400000,0.107000
error,13.910660,1761865567.885364,0.124390,0.400000,0.107000
command,13.932569,1761865567.907272,nan,0.400000,0.113396
error,13.937744,1761865567.912448,0.131707,0.400000,0.113396
command,13.968512,1761865567.943216,nan,0.400000,0.112402
error,13.979034,1761865567.953738,0.136585,0.400000,0.112402
command,13.998187,1761865567.972891,nan,0.400000,0.109091
error,14.005538,1761865567.980242,0.143902,0.400000,0.109091
command,14.034196,1761865568.008900,nan,0.400000,0.120651
error,14.043689,1761865568.018393,0.141463,0.400000,0.120651
command,14.064805,1761865568.039509,nan,0.400000,0.092507
error,14.071235,1761865568.045939,0.146341,0.400000,0.092507
command,14.097864,1761865568.072567,nan,0.400000,0.115765
error,14.104099,1761865568.078802,0.146341,0.400000,0.115765
command,14.133598,1761865568.108301,nan,0.400000,0.102439
error,14.145729,1761865568.120433,0.143902,0.400000,0.102439
command,14.163284,1761865568.137988,nan,0.400000,0.093951
error,14.172311,1761865568.147014,0.143902,0.400000,0.093951
command,14.199300,1761865568.174004,nan,0.400000,0.100732
error,14.211971,1761865568.186674,0.141463,0.400000,0.100732
command,14.230289,1761865568.204992,nan,0.400000,0.092499
error,14.237934,1761865568.212638,0.136585,0.400000,0.092499
command,14.265125,1761865568.239828,nan,0.400000,0.081961
error,14.277439,1761865568.252143,0.134146,0.400000,0.081961
command,14.295318,1761865568.270021,nan,0.400000,0.087383
error,14.306823,1761865568.281527,0.126829,0.400000,0.087383
command,14.328228,1761865568.302931,nan,0.400000,0.068536
error,14.338054,1761865568.312757,0.121951,0.400000,0.068536
command,14.365165,1761865568.339869,nan,0.400000,0.072379
error,14.383418,1761865568.358121,0.112195,0.400000,0.072379
command,14.395317,1761865568.370020,nan,0.400000,0.051835
error,14.406912,1761865568.381616,0.107317,0.400000,0.051835
command,14.427018,1761865568.401722,nan,0.400000,0.061544
error,14.438070,1761865568.412774,0.100000,0.400000,0.061544
command,14.463884,1761865568.438587,nan,0.400000,0.050453
error,14.480573,1761865568.455277,0.092683,0.400000,0.050453
command,14.493168,1761865568.467871,nan,0.400000,0.044571
error,14.505465,1761865568.480168,0.082927,0.400000,0.044571
command,14.529465,1761865568.504169,nan,0.400000,0.031197
error,14.544875,1761865568.519579,0.073171,0.400000,0.031197
command,14.558909,1761865568.533612,nan,0.400000,0.024686
error,14.571219,1761865568.545922,0.065854,0.400000,0.024686
command,14.592699,1761865568.567402,nan,0.400000,0.026515
error,14.604849,1761865568.579552,0.056098,0.400000,0.026515
command,14.625649,1761865568.600353,nan,0.400000,0.012412
error,14.647902,1761865568.622605,0.051220,0.400000,0.012412
command,14.659434,1761865568.634137,nan,0.400000,0.022625
error,14.672276,1761865568.646980,0.046341,0.400000,0.022625
command,14.693149,1761865568.667852,nan,0.400000,0.019045
error,14.710635,1761865568.685338,0.039024,0.400000,0.019045
command,14.724932,1761865568.699636,nan,0.400000,0.007640
error,14.737899,1761865568.712603,0.034146,0.400000,0.007640
command,14.761337,1761865568.736041,nan,0.400000,0.010619
error,14.777268,1761865568.751972,0.029268,0.400000,0.010619
command,14.790172,1761865568.764875,nan,0.400000,0.007142
error,14.807895,1761865568.782598,0.024390,0.400000,0.007142
command,14.823055,1761865568.797759,nan,0.400000,0.003468
error,14.838914,1761865568.813617,0.017073,0.400000,0.003468
command,14.856936,1761865568.831640,nan,0.400000,-0.007514
error,14.872784,1761865568.847487,0.014634,0.400000,-0.007514
command,14.889384,1761865568.864088,nan,0.400000,0.003575
error,14.914079,1761865568.888782,0.009756,0.400000,0.003575
command,14.923818,1761865568.898522,nan,0.400000,-0.006701
error,14.939922,1761865568.914625,0.004878,0.400000,-0.006701
command,14.954637,1761865568.929341,nan,0.400000,-0.009791
error,14.980068,1761865568.954771,0.000000,0.400000,-0.009791
command,14.989811,1761865568.964514,nan,0.400000,-0.013183
error,15.007797,1761865568.982501,-0.002439,0.400000,-0.013183
command,15.020812,1761865568.995516,nan,0.400000,-0.008448
error,15.038739,1761865569.013443,-0.002439,0.400000,-0.008448
command,15.056112,1761865569.030815,nan,0.400000,-0.001707
error,15.078729,1761865569.053432,0.000000,0.400000,-0.001707
command,15.088338,1761865569.063041,nan,0.400000,0.006608
error,15.106284,1761865569.080987,0.000000,0.400000,0.006608
command,15.119425,1761865569.094128,nan,0.400000,0.000000
error,15.147234,1761865569.121938,0.000000,0.400000,0.000000
command,15.154012,1761865569.128716,nan,0.400000,0.000000
error,15.172274,1761865569.146978,0.004878,0.400000,0.000000
command,15.185925,1761865569.160629,nan,0.400000,0.016545
error,15.205038,1761865569.179741,0.004878,0.400000,0.016545
command,15.218998,1761865569.193702,nan,0.400000,0.003415
error,15.243395,1761865569.218098,0.007317,0.400000,0.003415
command,15.253943,1761865569.228646,nan,0.400000,0.011730
error,15.271947,1761865569.246650,0.009756,0.400000,0.011730
command,15.284758,1761865569.259461,nan,0.300000,0.013579
error,15.305992,1761865569.280695,0.014634,0.300000,0.013579
command,15.318348,1761865569.293051,nan,0.300000,0.023461
error,15.337516,1761865569.312219,0.017073,0.300000,0.023461
command,15.350500,1761865569.325203,nan,0.300000,0.018713
error,15.370774,1761865569.345478,0.019512,0.300000,0.018713
command,15.383626,1761865569.358330,nan,0.300000,0.020283
error,15.404560,1761865569.379263,0.026829,0.300000,0.020283
command,15.416717,1761865569.391421,nan,0.300000,0.038686
error,15.437147,1761865569.411850,0.031707,0.300000,0.038686
command,15.449872,1761865569.424576,nan,0.300000,0.035455
error,15.479913,1761865569.454617,0.029268,0.300000,0.035455
command,15.484329,1761865569.459033,nan,0.300000,0.013905
error,15.505261,1761865569.479964,0.014634,0.300000,0.013905
